,FHR
0,149.0
1,147.5
2,147.5
3,147.5
4,147.5
5,147.25
6,147.25
7,146.75
8,146.75
9,146.5
10,146.5
11,146.5
12,146.5
13,146.5
14,146.0
15,146.0
16,141.5
17,141.5
18,140.5
19,140.5
20,140.5
21,138.5
22,138.5
23,138.5
24,133.75
25,133.75
26,133.75
27,135.25
28,135.25
29,136.25
30,136.75
31,136.75
32,136.25
33,136.25
34,132.75
35,132.75
36,130.5
37,130.5
38,130.75
39,130.75
40,132.75
41,133.5
42,133.5
43,136.0
44,136.0
45,137.5
46,137.5
47,139.75
48,139.75
49,140.5
50,141.0
51,141.0
52,141.0
53,141.0
54,141.0
55,141.0
56,142.75
57,142.75
58,142.75
59,143.75
60,143.75
61,143.75
62,143.75
63,143.75
64,144.0
65,144.0
66,144.5
67,144.5
68,144.75
69,143.75
70,143.75
71,142.75
72,142.75
73,142.75
74,143.5
75,143.5
76,143.5
77,143.25
78,142.0
79,142.0
80,137.5
81,137.5
82,134.25
83,134.25
84,133.75
85,133.75
86,135.25
87,135.25
88,136.0
89,136.0
90,136.0
91,137.5
92,137.5
93,138.25
94,138.25
95,139.5
96,139.5
97,140.75
98,140.0
99,140.0
100,140.0
101,140.75
102,140.75
103,141.0
104,141.0
105,142.0
106,142.25
107,142.25
108,142.25
109,143.0
110,143.0
111,141.75
112,141.75
113,141.75
114,140.5
115,140.5
116,137.5
117,137.5
118,137.75
119,137.75
120,137.75
121,137.75
122,137.75
123,138.5
124,138.5
125,138.5
126,139.0
127,140.5
128,140.5
129,140.5
130,141.5
131,141.5
132,141.5
133,141.5
134,141.5
135,143.75
136,145.0
137,145.0
138,143.5
139,143.5
140,143.0
141,144.0
142,144.0
143,144.5
144,144.5
145,144.25
146,144.25
147,144.25
148,143.25
149,143.25
150,143.0
151,142.25
152,142.25
153,142.25
154,142.25
155,143.75
156,143.25
157,143.25
158,141.75
159,141.75
160,141.5
161,141.5
162,140.75
163,140.75
164,140.75
165,141.0
166,141.0
167,141.0
168,141.0
169,141.0
170,141.0
171,141.0
172,140.75
173,141.25
174,141.25
175,141.5
176,141.5
177,141.75
178,141.75
179,141.75
180,141.75
181,141.75
182,144.75
183,144.75
184,144.75
185,145.75
186,145.75
187,142.25
188,142.25
189,142.0
190,142.0
191,142.5
192,142.5
193,142.5
194,142.25
195,142.25
196,142.25
197,142.25
198,143.25
199,143.25
200,143.25
201,143.25
202,143.25
203,142.25
204,142.0
205,142.0
206,141.25
207,140.5
208,140.5
209,140.75
210,140.75
211,140.75
212,140.75
213,140.75
214,141.5
215,141.5
216,141.0
217,141.0
218,140.5
219,138.0
220,138.0
221,135.0
222,135.0
223,134.25
224,134.25
225,136.25
226,136.25
227,137.5
228,137.75
229,137.75
230,136.5
231,136.5
232,136.75
233,137.25
234,137.25
235,137.25
236,137.25
237,138.5
238,138.5
239,139.25
240,139.25
241,139.5
242,140.5
243,140.5
244,141.0
245,141.0
246,140.0
247,140.0
248,140.0
249,142.5
250,142.5
251,141.0
252,141.0
253,141.0
254,141.0
255,141.0
256,140.5
257,140.5
258,141.0
259,141.0
260,141.5
261,141.5
262,141.5
263,140.25
264,140.25
265,140.25
266,141.0
267,141.0
268,141.75
269,140.75
270,140.75
271,140.25
272,140.25
273,140.25
274,141.0
275,141.0
276,141.0
277,139.5
278,139.5
279,139.5
280,139.5
281,139.5
282,140.0
283,140.0
284,140.25
285,140.25
286,140.0
287,140.0
288,140.0
289,139.75
290,139.75
291,138.75
292,138.75
293,138.75
294,138.75
295,138.75
296,138.5
297,138.5
298,139.0
299,139.0
300,139.0
301,140.0
302,140.0
303,140.25
304,140.25
305,140.25
306,139.25
307,139.5
308,139.5
309,140.25
310,140.25
311,141.0
312,141.0
313,141.0
314,141.0
315,141.0
316,141.5
317,141.5
318,142.0
319,142.5
320,142.5
321,142.75
322,142.75
323,142.75
324,142.0
325,140.75
326,140.75
327,140.75
328,140.75
329,141.25
330,141.25
331,141.5
332,141.5
333,140.0
334,139.5
335,139.5
336,141.0
337,141.0
338,141.5
339,141.5
340,139.75
341,139.25
342,139.25
343,139.25
344,141.5
345,141.5
346,141.5
347,139.25
348,139.25
349,139.5
350,139.5
351,138.5
352,138.5
353,139.25
354,139.25
355,140.5
356,140.25
357,140.25
358,139.5
359,139.5
360,139.5
361,139.5
362,139.5
363,136.5
364,136.5
365,137.5
366,137.5
367,137.5
368,138.25
369,138.25
370,139.5
371,139.5
372,140.0
373,140.0
374,139.5
375,139.5
376,140.0
377,140.25
378,140.25
379,140.75
380,140.75
381,141.75
382,142.25
383,142.25
384,142.25
385,142.25
386,141.0
387,141.0
388,141.0
389,141.5
390,141.5
391,141.75
392,141.75
393,141.75
394,141.75
395,141.0
396,141.0
397,140.75
398,140.75
399,140.75
400,138.75
401,138.75
402,138.75
403,139.0
404,139.0
405,140.25
406,140.25
407,139.75
408,139.75
409,141.0
410,141.0
411,141.0
412,141.25
413,141.25
414,141.25
415,141.25
416,139.5
417,143.0
418,143.0
419,145.0
420,145.0
421,145.75
422,146.25
423,146.25
424,145.25
425,146.5
426,146.5
427,146.5
428,147.75
429,147.75
430,148.75
431,148.75
432,147.5
433,147.5
434,146.0
435,145.5
436,145.5
437,144.75
438,144.75
439,144.75
440,142.25
441,140.75
442,140.75
443,140.75
444,140.0
445,140.0
446,139.75
447,139.75
448,138.75
449,136.0
450,136.0
451,134.25
452,134.25
453,134.25
454,132.75
455,132.75
456,132.5
457,132.5
458,132.75
459,133.0
460,133.0
461,131.5
462,131.5
463,130.75
464,130.75
465,133.0
466,133.0
467,134.25
468,134.25
469,135.5
470,137.5
471,137.5
472,138.75
473,138.75
474,139.0
475,139.0
476,139.0
477,141.75
478,141.75
479,140.25
480,139.5
481,139.5
482,140.25
483,140.25
484,140.0
485,140.0
486,139.25
487,139.25
488,140.0
489,142.0
490,142.0
491,142.75
492,142.75
493,142.25
494,142.25
495,142.75
496,142.75
497,142.75
498,143.5
499,144.75
500,144.75
501,145.25
502,145.25
503,145.25
504,146.25
505,146.25
506,147.5
507,148.25
508,148.25
509,147.5
510,147.5
511,147.75
512,148.5
513,148.5
514,149.25
515,150.25
516,150.25
517,150.0
518,150.0
519,149.5
520,151.25
521,151.25
522,150.75
523,149.75
524,149.75
525,151.25
526,151.25
527,150.5
528,149.75
529,149.75
530,149.0
531,148.0
532,148.0
533,148.0
534,148.0
535,148.5
536,147.75
537,147.75
538,147.0
539,146.5
540,146.5
541,148.25
542,148.25
543,146.5
544,145.25
545,145.25
546,143.5
547,143.5
548,143.5
549,142.0
550,142.0
551,142.0
552,142.0
553,139.75
554,138.5
555,138.5
556,138.25
557,138.25
558,137.5
559,137.5
560,136.25
561,136.25
562,134.0
563,134.0
564,133.75
565,135.25
566,135.25
567,136.0
568,136.0
569,135.5
570,135.5
571,136.25
572,136.25
573,136.5
574,136.5
575,137.25
576,137.5
577,137.5
578,138.25
579,138.25
580,140.0
581,141.25
582,141.25
583,141.25
584,143.75
585,143.75
586,144.25
587,144.25
588,144.25
589,144.0
590,144.0
591,143.25
592,143.5
593,143.5
594,143.5
595,143.5
596,142.5
597,142.5
598,141.75
599,141.75
600,141.75
601,141.25
602,141.25
603,141.0
604,141.0
605,141.0
606,140.0
607,140.0
608,139.5
609,139.5
610,139.0
611,139.0
612,139.25
613,139.25
614,141.75
615,141.75
616,142.25
617,142.25
618,144.0
619,144.0
620,144.5
621,145.25
622,145.25
623,145.75
624,146.25
625,146.25
626,146.25
627,146.25
628,147.0
629,147.0
630,147.0
631,146.75
632,146.75
633,146.75
634,146.75
635,146.75
636,146.75
637,146.75
638,144.5
639,144.5
640,145.0
641,145.0
642,144.75
643,143.0
644,143.0
645,141.5
646,141.5
647,141.0
648,141.0
649,141.5
650,141.5
651,140.25
652,140.25
653,141.25
654,141.25
655,141.5
656,141.0
657,141.0
658,141.0
659,140.75
660,139.5
661,139.5
662,139.5
663,138.0
664,138.5
665,138.5
666,140.0
667,140.0
668,140.0
669,140.75
670,140.75
671,141.0
672,141.0
673,141.25
674,141.25
675,141.0
676,141.0
677,141.75
678,141.0
679,141.0
680,141.5
681,141.5
682,142.25
683,143.0
684,143.0
685,143.75
686,143.75
687,143.75
688,143.75
689,143.75
690,144.5
691,144.5
692,144.5
693,144.75
694,144.75
695,143.75
696,143.75
697,144.0
698,144.0
699,143.5
700,143.5
701,143.5
702,143.5
703,141.75
704,141.75
705,141.75
706,141.75
707,143.5
708,143.5
709,143.75
710,143.75
711,144.0
712,143.5
713,143.5
714,143.5
715,143.5
716,143.5
717,143.0
718,143.0
719,142.5
720,142.0
721,142.0
722,141.5
723,141.5
724,140.75
725,140.5
726,140.5
727,141.25
728,141.25
729,142.75
730,143.5
731,143.5
732,143.5
733,142.0
734,142.0
735,142.0
736,143.0
737,143.0
738,143.0
739,143.0
740,143.0
741,143.25
742,143.25
743,141.5
744,141.5
745,142.25
746,142.25
747,142.75
748,142.75
749,143.0
750,144.0
751,144.0
752,144.25
753,144.25
754,144.0
755,144.0
756,143.5
757,144.0
758,144.0
759,144.25
760,144.25
761,144.25
762,143.75
763,143.75
764,144.75
765,144.75
766,144.75
767,144.5
768,144.5
769,144.25
770,144.25
771,143.25
772,143.0
773,143.0
774,143.0
775,143.0
776,142.25
777,141.75
778,141.75
779,141.0
780,141.0
781,141.75
782,142.0
783,142.0
784,142.0
785,142.0
786,142.0
787,142.0
788,139.5
789,139.5
790,139.5
791,139.75
792,139.0
793,139.0
794,131.0
795,131.0
796,132.0
797,132.0
798,132.0
799,134.75
800,134.25
801,134.25
802,133.75
803,133.75
804,134.75
805,134.75
806,134.75
807,137.5
808,137.5
809,137.75
810,139.0
811,139.0
812,139.75
813,139.75
814,140.25
815,141.0
816,141.0
817,141.5
818,141.5
819,141.5
820,141.5
821,142.0
822,142.0
823,142.0
824,142.75
825,141.5
826,141.5
827,141.5
828,141.5
829,141.5
830,141.5
831,139.0
832,136.25
833,136.25
834,135.75
835,135.75
836,135.75
837,135.75
838,135.75
839,136.75
840,136.75
841,136.75
842,136.75
843,136.25
844,136.25
845,136.75
846,137.0
847,137.0
848,137.0
849,137.0
850,135.75
851,135.75
852,134.75
853,134.75
854,134.75
855,134.75
856,134.75
857,135.0
858,135.0
859,135.0
860,135.0
861,134.5
862,134.5
863,134.75
864,135.0
865,135.0
866,137.0
867,137.0
868,137.0
869,137.0
870,136.0
871,136.0
872,136.0
873,135.5
874,135.5
875,137.75
876,137.75
877,137.5
878,138.25
879,138.25
880,139.25
881,139.25
882,138.75
883,138.75
884,136.25
885,135.5
886,135.5
887,135.5
888,135.0
889,135.0
890,132.75
891,129.75
892,129.75
893,127.75
894,127.75
895,129.75
896,129.75
897,132.25
898,132.25
899,132.25
900,132.25
901,127.75
902,127.75
903,127.0
904,127.0
905,129.75
906,129.75
907,131.5
908,131.5
909,132.75
910,132.75
911,135.0
912,136.5
913,136.5
914,139.0
915,139.0
916,141.0
917,143.25
918,143.25
919,144.25
920,144.25
921,145.25
922,145.25
923,145.25
924,145.25
925,145.0
926,145.0
927,142.25
928,142.25
929,139.25
930,139.25
931,133.75
932,133.75
933,130.75
934,130.75
935,131.25
936,131.25
937,127.5
938,127.5
939,126.0
940,126.0
941,125.75
942,125.75
943,125.75
944,125.75
945,125.75
946,119.0
947,122.5
948,122.5
949,125.0
950,125.0
951,125.25
952,125.25
953,123.0
954,123.0
955,121.0
956,121.0
957,122.25
958,122.25
959,125.5
960,125.5
961,126.75
962,126.75
963,126.0
964,126.0
965,127.5
966,125.25
967,125.25
968,123.75
969,123.75
970,123.75
971,123.75
972,123.5
973,123.5
974,123.5
975,142.0
976,142.0
977,142.0
978,149.0
979,151.25
980,151.25
981,152.5
982,152.5
983,153.0
984,153.75
985,153.75
986,154.75
987,155.5
988,155.5
989,155.75
990,155.75
991,155.0
992,155.0
993,155.0
994,155.0
995,156.0
996,156.0
997,156.5
998,155.25
999,155.25
1000,154.5
1001,154.5
1002,154.0
1003,154.0
1004,154.0
1005,154.0
1006,154.0
1007,154.0
1008,154.0
1009,154.0
1010,154.0
1011,152.11363636363637
1012,150.22727272727272
1013,148.3409090909091
1014,146.45454545454547
1015,144.5681818181818
1016,142.6818181818182
1017,140.79545454545453
1018,138.9090909090909
1019,137.02272727272728
1020,135.13636363636363
1021,133.25
1022,133.25
1023,133.25
1024,127.25
1025,127.25
1026,121.5
1027,121.5
1028,119.5
1029,119.5
1030,117.5
1031,117.5
1032,115.75
1033,115.75
1034,116.0
1035,116.0
1036,116.25
1037,116.25
1038,116.25
1039,111.0
1040,111.0
1041,109.5
1042,109.5
1043,111.0
1044,111.0
1045,111.5
1046,111.5
1047,111.75
1048,111.75
1049,111.5
1050,111.5
1051,111.5
1052,111.5
1053,111.5
1054,110.25
1055,110.25
1056,110.25
1057,103.0
1058,103.0
1059,101.25
1060,101.25
1061,101.25
1062,101.0
1063,101.0
1064,104.25
1065,104.25
1066,105.0
1067,105.0
1068,107.75
1069,107.75
1070,108.5
1071,108.5
1072,108.5
1073,109.0
1074,109.0
1075,109.0
1076,109.0
1077,98.25
1078,98.25
1079,98.25
1080,98.25
1081,98.25
1082,102.91666666666667
1083,107.58333333333333
1084,112.25
1085,116.91666666666667
1086,121.58333333333334
1087,126.25
1088,126.25
1089,126.25
1090,126.25
1091,126.25
1092,126.25
1093,117.5
1094,117.5
1095,117.5
1096,113.25
1097,113.25
1098,111.0
1099,111.0
1100,111.0
1101,110.75
1102,110.75
1103,110.75
1104,110.75
1105,112.75
1106,112.75
1107,112.75
1108,113.0
1109,113.0
1110,114.5
1111,114.5
1112,115.0
1113,114.0
1114,114.0
1115,114.0
1116,111.5
1117,111.5
1118,118.75
1119,118.75
1120,112.75
1121,112.75
1122,112.75
1123,108.5
1124,108.5
1125,108.5
1126,108.5
1127,103.25
1128,103.25
1129,104.75
1130,104.75
1131,104.75
1132,106.75
1133,106.75
1134,107.75
1135,107.75
1136,108.0
1137,108.0
1138,108.0
1139,108.0
1140,108.0
1141,108.0
1142,108.0
1143,107.0
1144,107.0
1145,107.0
1146,107.0
1147,107.0
1148,106.75
1149,106.75
1150,103.5
1151,103.5
1152,103.0
1153,103.0
1154,103.25
1155,103.25
1156,103.25
1157,103.25
1158,103.25
1159,109.5
1160,109.5
1161,110.0
1162,110.0
1163,110.0
1164,110.0
1165,108.5
1166,108.5
1167,109.0
1168,109.0
1169,109.0
1170,112.0
1171,112.0
1172,112.5
1173,112.5
1174,113.0
1175,113.0
1176,113.5
1177,113.5
1178,113.75
1179,113.75
1180,113.75
1181,113.75
1182,113.75
1183,113.75
1184,115.25
1185,115.25
1186,117.0
1187,117.0
1188,117.75
1189,117.75
1190,119.0
1191,119.0
1192,119.25
1193,119.25
1194,119.25
1195,119.25
1196,116.0
1197,116.0
1198,114.25
1199,114.25
1200,114.25
1201,112.5
1202,112.5
1203,111.0
1204,111.0
1205,111.0
1206,111.0
1207,113.5
1208,113.5
1209,112.25
1210,112.25
1211,112.75
1212,112.75
1213,113.75
1214,113.75
1215,114.25
1216,114.25
1217,114.25
1218,114.25
1219,113.0
1220,113.0
1221,113.5
1222,113.5
1223,113.5
1224,113.5
1225,114.25
1226,114.25
1227,114.5
1228,114.5
1229,114.5
1230,114.5
1231,114.5
1232,114.5
1233,114.5
1234,114.5
1235,115.5
1236,116.5
1237,117.5
1238,118.5
1239,119.5
1240,120.5
1241,120.5
1242,120.5
1243,120.5
1244,120.5
1245,120.5
1246,120.5
1247,121.0
1248,121.5
1249,122.0
1250,122.0
1251,124.5
1252,124.5
1253,125.5
1254,125.5
1255,125.75
1256,125.75
1257,123.75
1258,123.75
1259,123.75
1260,122.5
1261,122.5
1262,122.25
1263,122.25
1264,122.25
1265,122.25
1266,122.25
1267,122.25
1268,122.25
1269,122.25
1270,122.25
1271,122.25
1272,122.25
1273,124.08333333333333
1274,125.91666666666667
1275,127.75
1276,127.75
1277,129.0
1278,129.0
1279,129.0
1280,129.5
1281,129.5
1282,129.5
1283,129.5
1284,137.5
1285,137.5
1286,136.5
1287,136.5
1288,136.0
1289,135.25
1290,135.25
1291,136.5
1292,136.5
1293,136.75
1294,136.75
1295,135.0
1296,133.5
1297,133.5
1298,135.0
1299,135.0
1300,136.5
1301,136.5
1302,136.5
1303,136.5
1304,136.5
1305,136.5
1306,133.5
1307,133.5
1308,131.0
1309,128.0
1310,128.0
1311,126.5
1312,126.5
1313,125.75
1314,125.75
1315,127.25
1316,127.25
1317,128.5
1318,128.5
1319,129.75
1320,129.75
1321,130.75
1322,131.5
