,FHR
0,134.5
1,134.5
2,136.25
3,136.25
4,136.25
5,136.25
6,136.25
7,135.0
8,133.0
9,133.0
10,131.0
11,131.0
12,131.0
13,131.25
14,131.25
15,131.5
16,131.5
17,131.5
18,131.5
19,131.5
20,131.5
21,131.5
22,131.5
23,131.5
24,131.5
25,131.5
26,131.5
27,123.75
28,123.75
29,123.75
30,123.75
31,123.75
32,123.75
33,123.75
34,123.75
35,123.75
36,123.75
37,123.75
38,123.25
39,122.75
40,122.25
41,121.75
42,121.25
43,120.75
44,120.25
45,119.75
46,119.25
47,119.25
48,119.25
49,119.25
50,119.25
51,119.25
52,119.25
53,119.25
54,119.25
55,119.25
56,115.0
57,115.0
58,114.5
59,114.5
60,114.5
61,114.5
62,110.25
63,110.25
64,110.25
65,110.25
66,110.25
67,109.0
68,109.0
69,109.0
70,109.0
71,109.0
72,109.0
73,109.0
74,109.0
75,96.125
76,83.25
77,82.5
78,82.5
79,82.5
80,83.25
81,83.25
82,83.25
83,83.25
84,83.5
85,83.5
86,83.5
87,83.5
88,83.5
89,83.5
90,83.5
91,83.5
92,83.5
93,83.5
94,83.5
95,83.5
96,83.5
97,83.5
98,83.5
99,83.5
100,83.5
101,70.5
102,70.5
103,70.5
104,70.0
105,70.0
106,70.0
107,70.0
108,70.0
109,73.68181818181819
110,77.36363636363636
111,81.04545454545455
112,84.72727272727272
113,88.4090909090909
114,92.0909090909091
115,95.77272727272728
116,99.45454545454545
117,103.13636363636363
118,106.81818181818181
119,110.5
120,110.5
121,110.5
122,110.5
123,110.5
124,110.5
125,110.5
126,110.75
127,110.75
128,101.5
129,101.5
130,99.75
131,99.75
132,99.75
133,99.75
134,99.75
135,97.625
136,95.5
137,93.375
138,91.25
139,91.25
140,91.25
141,91.25
142,91.25
143,91.25
144,109.0625
145,126.875
146,144.6875
147,162.5
148,162.5
149,162.5
150,162.5
151,162.5
152,162.5
153,162.5
154,153.0
155,151.75
156,151.75
157,150.75
158,150.75
159,150.75
160,150.75
161,150.75
162,150.75
163,150.75
164,150.75
165,150.75
166,158.75
167,158.75
168,163.25
169,163.25
170,164.0
171,164.0
172,164.5
173,164.5
174,164.5
175,164.5
176,164.5
177,136.125
178,107.75
179,107.75
180,114.25
181,114.25
182,112.58333333333333
183,110.91666666666667
184,109.25
185,109.25
186,109.25
187,109.25
188,109.25
189,109.25
190,109.25
191,109.25
192,107.25
193,107.25
194,107.25
195,107.0
196,107.0
197,107.0
198,107.0
199,107.0
200,107.0
201,107.0
202,103.66666666666667
203,100.33333333333333
204,97.0
205,93.66666666666667
206,90.33333333333333
207,87.0
208,87.0
209,87.0
210,87.0
211,87.0
212,87.0
213,87.0
214,87.0
215,87.0
216,87.0
217,89.75
218,89.75
219,89.75
220,89.75
221,82.75
222,82.75
223,92.0
224,92.0
225,92.0
226,99.0
227,99.0
228,100.5
229,100.5
230,101.0
231,101.0
232,101.0
233,101.0
234,101.0
235,101.0
236,101.0
237,101.0
238,101.1875
239,101.375
240,101.5625
241,101.75
242,101.75
243,99.25
244,99.25
245,98.5
246,98.5
247,98.5
248,108.75
249,108.75
250,111.75
251,111.75
252,107.5
253,107.5
254,107.5
255,107.5
256,107.5
257,127.5
258,127.75
259,127.75
260,127.75
261,128.0
262,128.0
263,118.5
264,109.0
265,99.5
266,99.5
267,99.5
268,96.0
269,96.0
270,96.0
271,90.75
272,90.75
273,90.75
274,92.75
275,92.75
276,96.0
277,96.0
278,96.0
279,96.5
280,96.5
281,96.75
282,96.75
283,115.75
284,115.75
285,115.75
286,123.75
287,123.75
288,124.5
289,124.5
290,113.75
291,113.75
292,113.75
293,101.5
294,101.5
295,97.5
296,97.5
297,97.5
298,102.5
299,102.5
300,98.25
301,98.25
302,98.25
303,94.25
304,94.25
305,94.25
306,95.0
307,95.0
308,104.5
309,104.5
310,106.0
311,106.0
312,97.25
313,97.25
314,97.25
315,97.25
316,97.25
317,97.25
318,91.5
319,91.5
320,91.5
321,91.5
322,94.75
323,94.75
324,94.75
325,91.0
326,91.0
327,91.0
328,91.0
329,91.0
330,91.0
331,91.0
332,91.0
333,91.0
334,91.0
335,93.25
336,93.25
337,95.0
338,95.0
339,95.0
340,95.75
341,95.75
342,95.75
343,95.75
344,95.75
345,95.75
346,95.75
347,87.75
348,87.75
349,86.0
350,86.0
351,86.0
352,85.75
353,85.75
354,71.75
355,71.75
356,71.75
357,71.75
358,68.0
359,68.0
360,68.0
361,68.0
362,68.0
363,68.0
364,68.0
365,68.0
366,81.85
367,95.7
368,109.55
369,123.4
370,137.25
371,137.25
372,137.25
373,137.25
374,136.5
375,136.5
376,136.5
377,139.0
378,139.25
379,139.25
380,139.25
381,139.25
382,139.25
383,139.25
384,139.25
385,139.75
386,139.75
387,140.0
388,140.0
389,134.25
390,134.25
391,134.0
392,134.0
393,135.5
394,135.5
395,136.0
396,136.0
397,136.0
398,136.0
399,136.0
400,136.0
401,136.0
402,130.75
403,130.75
404,127.5
405,127.5
406,127.5
407,127.25
408,127.25
409,127.25
410,127.25
411,127.25
412,127.25
413,127.25
414,111.75
415,111.75
416,111.75
417,111.75
418,111.75
419,111.75
420,111.75
421,108.0
422,108.0
423,112.0
424,112.0
425,112.5
426,112.5
427,112.0
428,112.0
429,105.75
430,105.75
431,105.75
432,107.5
433,107.5
434,108.0
435,108.0
436,108.0
437,108.0
438,108.0
439,108.0
440,108.0
441,108.0
442,108.0
443,106.41666666666667
444,104.83333333333333
445,103.25
446,103.25
447,103.25
448,107.0
449,107.0
450,108.75
451,108.75
452,107.5
453,107.5
454,107.5
455,107.5
456,107.5
457,109.5
458,109.5
459,110.0
460,110.0
461,110.25
462,110.25
463,111.5
464,111.5
465,115.25
466,115.25
467,117.0
468,117.0
469,117.0
470,115.25
471,115.25
472,115.0
473,115.0
474,119.25
475,119.25
476,119.25
477,117.0
478,117.0
479,117.0
480,111.25
481,111.25
482,117.25
483,117.25
484,117.25
485,120.0
486,120.0
487,122.0
488,122.0
489,122.75
490,122.75
491,122.75
492,122.75
493,122.75
494,122.75
495,122.75
496,122.75
497,122.75
498,122.75
499,118.875
500,115.0
501,111.125
502,107.25
503,103.375
504,99.5
505,95.625
506,91.75
507,91.75
508,91.75
509,91.75
510,91.75
511,91.75
512,91.75
513,91.75
514,97.45
515,103.15
516,108.85
517,114.55
518,120.25
519,125.95
520,131.65
521,137.35
522,143.05
523,148.75
524,148.75
525,148.75
526,148.75
527,148.5
528,149.25
529,149.25
530,149.25
531,149.25
532,149.25
533,151.0
534,151.0
535,151.0
536,150.25
537,150.25
538,149.5
539,149.5
540,148.5
541,148.5
542,148.25
543,148.25
544,148.25
545,148.25
546,148.25
547,148.25
548,148.25
549,145.41666666666666
550,142.58333333333334
551,139.75
552,136.91666666666666
553,134.08333333333334
554,131.25
555,131.25
556,130.0
557,130.0
558,130.0
559,129.0
560,129.0
561,128.5
562,128.5
563,126.25
564,126.25
565,125.25
566,125.25
567,125.0
568,125.0
569,125.25
570,126.0
571,126.0
572,124.75
573,124.75
574,124.75
575,124.5
576,124.5
577,124.5
578,124.5
579,124.5
580,126.75
581,126.75
582,126.75
583,126.75
584,129.0
585,129.0
586,129.0
587,129.25
588,129.25
589,129.25
590,129.25
591,129.25
592,129.25
593,129.25
594,129.25
595,129.25
596,131.8125
597,134.375
598,136.9375
599,139.5
600,139.5
601,138.25
602,138.25
603,133.25
604,133.25
605,131.25
606,131.25
607,128.25
608,128.25
609,126.25
610,126.25
611,124.5
612,124.5
613,124.0
614,124.0
615,124.5
616,124.5
617,124.25
618,124.25
619,123.5
620,123.5
621,123.75
622,123.5
623,123.5
624,122.75
625,122.75
626,123.25
627,123.25
628,123.25
629,124.25
630,124.25
631,125.0
632,125.0
633,125.25
634,125.25
635,125.0
636,125.0
637,123.5
638,123.5
639,123.0
640,123.0
641,122.0
642,122.0
643,122.0
644,122.0
645,122.0
646,122.0
647,122.0
648,122.0
649,122.0
650,122.0
651,121.5
652,121.5
653,120.75
654,120.75
655,121.0
656,121.0
657,121.0
658,121.0
659,120.25
660,120.25
661,120.25
662,120.25
663,120.5
664,120.5
665,121.25
666,121.25
667,123.25
668,127.0
669,127.0
670,130.0
671,130.0
672,132.75
673,132.75
674,136.0
675,136.0
676,137.75
677,139.0
678,139.0
679,138.0
680,138.0
681,137.0
682,135.75
683,135.75
684,132.5
685,132.5
686,127.5
687,127.5
688,127.5
689,127.5
690,123.5
691,123.5
692,121.25
693,121.25
694,121.25
695,121.75
696,121.75
697,122.25
698,125.0
699,125.0
700,127.25
701,127.25
702,131.25
703,131.25
704,131.75
705,131.75
706,129.75
707,129.75
708,126.5
709,126.5
710,124.5
711,124.5
712,125.0
713,125.0
714,126.5
715,126.5
716,127.25
717,127.25
718,127.5
719,127.5
720,127.25
721,127.25
722,127.5
723,127.5
724,128.0
725,128.0
726,128.25
727,128.25
728,128.75
729,128.75
730,129.0
731,131.25
732,131.25
733,133.5
734,133.5
735,133.75
736,133.75
737,133.25
738,133.25
739,132.75
740,133.25
741,133.25
742,133.5
743,133.5
744,134.25
745,134.25
746,135.0
747,135.0
748,134.0
749,134.0
750,133.0
751,133.0
752,133.0
753,131.75
754,131.75
755,131.5
756,131.5
757,128.25
758,128.25
759,126.5
760,126.5
761,125.0
762,125.0
763,123.25
764,123.75
765,123.75
766,125.5
767,125.5
768,127.25
769,127.25
770,128.25
771,128.25
772,128.25
773,128.25
774,127.25
775,127.25
776,125.5
777,125.5
778,125.75
779,125.75
780,125.75
781,125.75
782,125.75
783,125.75
784,125.75
785,126.5
786,126.5
787,128.25
788,128.25
789,128.0
790,128.0
791,128.0
792,128.0
793,128.0
794,128.0
795,128.0
796,128.25
797,128.25
798,129.75
799,129.75
800,131.25
801,131.25
802,131.25
803,131.75
804,131.75
805,131.75
806,131.75
807,132.25
808,132.25
809,131.75
810,131.75
811,131.5
812,131.5
813,132.5
814,132.5
815,132.0
816,132.0
817,132.25
818,132.25
819,132.5
820,135.0
821,135.0
822,136.5
823,136.5
824,136.5
825,138.5
826,138.5
827,137.5
828,137.5
829,135.25
830,135.25
831,134.75
832,134.75
833,133.75
834,133.75
835,133.5
836,134.75
837,134.75
838,135.5
839,135.5
840,136.5
841,137.25
842,137.25
843,138.75
844,138.75
845,139.0
846,139.0
847,139.0
848,138.0
849,138.0
850,136.25
851,136.25
852,133.25
853,133.25
854,130.75
855,130.75
856,128.25
857,128.25
858,127.25
859,127.25
860,128.25
861,128.25
862,130.0
863,130.0
864,131.0
865,132.0
866,132.0
867,132.5
868,132.5
869,132.75
870,132.75
871,132.0
872,132.0
873,131.5
874,130.25
875,130.25
876,129.75
877,129.75
878,129.75
879,129.25
880,129.25
881,130.75
882,130.75
883,132.25
884,133.75
885,133.75
886,134.25
887,134.25
888,134.5
889,134.5
890,134.75
891,134.75
892,134.75
893,134.75
894,134.25
895,134.25
896,134.5
897,134.75
898,134.75
899,135.25
900,135.25
901,135.5
902,135.5
903,134.75
904,134.75
905,133.75
906,134.25
907,134.25
908,134.75
909,134.75
910,134.5
911,134.5
912,135.5
913,136.0
914,136.0
915,136.25
916,136.25
917,136.75
918,136.75
919,137.0
920,137.0
921,137.0
922,136.5
923,136.5
924,135.5
925,135.5
926,135.0
927,135.0
928,134.25
929,134.25
930,134.25
931,134.5
932,134.5
933,134.5
934,134.5
935,134.5
936,134.5
937,134.5
938,135.75
939,135.75
940,136.25
941,136.25
942,135.75
943,134.75
944,134.75
945,133.75
946,133.75
947,133.0
948,133.0
949,132.25
950,132.25
951,132.25
952,132.25
953,133.25
954,134.5
955,134.5
956,134.75
957,134.75
958,133.5
959,133.5
960,133.0
961,133.25
962,133.25
963,133.25
964,133.25
965,133.5
966,133.5
967,133.75
968,133.75
969,134.5
970,135.0
971,135.0
972,136.5
973,136.5
974,137.25
975,137.25
976,135.5
977,135.5
978,135.5
979,135.5
980,135.5
981,137.25
982,137.25
983,137.25
984,139.75
985,139.75
986,139.75
987,139.75
988,139.75
989,139.75
990,139.25
991,138.25
992,138.25
993,138.25
994,138.25
995,138.25
996,137.75
997,137.75
998,137.75
999,137.75
1000,137.0
1001,137.0
1002,136.5
1003,136.5
1004,135.75
1005,135.0
1006,135.0
1007,134.5
1008,134.5
1009,133.75
1010,133.75
1011,134.25
1012,135.25
1013,135.25
1014,135.5
1015,135.5
1016,136.75
1017,136.75
1018,136.25
1019,136.25
1020,136.25
1021,136.0
1022,136.0
1023,135.75
1024,135.75
1025,135.75
1026,135.75
1027,135.75
1028,137.0
1029,137.0
1030,137.25
1031,137.25
1032,134.5
1033,134.5
1034,133.5
1035,134.5
1036,134.5
1037,134.75
1038,134.75
1039,134.75
1040,134.75
1041,134.5
1042,134.5
1043,134.5
1044,134.5
1045,134.5
1046,134.25
1047,134.25
1048,134.25
1049,134.25
1050,135.0
1051,134.0
1052,134.0
1053,134.0
1054,134.0
1055,134.5
1056,134.5
1057,135.25
1058,135.25
1059,135.75
1060,135.75
1061,135.75
1062,135.25
1063,135.25
1064,135.25
1065,135.25
1066,135.5
1067,135.5
1068,135.5
1069,135.5
1070,135.75
1071,135.5
1072,135.5
1073,135.25
1074,135.25
1075,134.75
1076,134.75
1077,135.0
1078,135.25
1079,135.25
1080,135.0
1081,135.0
1082,135.75
1083,135.75
1084,136.75
1085,136.75
1086,136.75
1087,136.25
1088,136.25
1089,136.25
1090,136.25
1091,138.5
1092,138.5
1093,138.5
1094,136.5
1095,136.5
1096,136.5
1097,136.5
1098,136.5
1099,136.25
1100,136.25
1101,136.25
1102,136.25
1103,136.5
1104,135.5
1105,135.5
1106,135.5
1107,135.5
1108,135.0
1109,135.0
1110,135.25
1111,136.75
1112,136.75
1113,137.5
1114,137.5
1115,137.75
1116,137.75
1117,138.25
1118,137.5
1119,137.5
1120,137.5
1121,137.5
1122,137.5
1123,137.5
1124,137.5
1125,137.0
1126,137.0
1127,137.0
1128,137.0
1129,137.0
1130,137.0
1131,137.0
1132,136.5
1133,136.5
1134,136.5
1135,136.5
1136,136.0
1137,136.0
1138,135.25
1139,135.5
1140,135.5
1141,136.25
1142,136.25
1143,136.5
1144,136.5
1145,136.5
1146,136.75
1147,136.75
1148,137.75
1149,137.75
1150,138.25
1151,138.25
1152,138.25
1153,139.5
1154,139.5
1155,137.5
1156,137.5
1157,135.75
1158,135.75
1159,135.0
1160,135.0
1161,135.0
1162,134.5
1163,134.5
1164,133.5
1165,133.5
1166,134.0
1167,134.0
1168,135.0
1169,135.0
1170,135.0
1171,135.25
1172,135.25
1173,135.75
1174,135.75
1175,135.75
1176,135.75
1177,136.0
1178,136.0
1179,136.0
1180,136.25
1181,136.25
1182,136.25
1183,136.25
1184,136.25
1185,134.5
1186,134.5
1187,135.5
1188,135.5
1189,135.75
1190,135.75
1191,135.75
1192,136.0
1193,136.0
1194,136.0
1195,135.75
1196,135.75
1197,134.25
1198,134.25
1199,134.25
1200,134.25
1201,134.5
1202,134.5
1203,135.0
1204,135.0
1205,134.75
1206,134.75
1207,134.25
1208,134.25
1209,133.75
1210,133.5
1211,133.5
1212,134.25
1213,134.25
1214,135.0
1215,135.0
1216,134.75
1217,134.5
1218,134.5
1219,135.25
1220,135.25
1221,135.75
1222,135.75
1223,134.75
1224,134.5
1225,134.5
1226,133.75
1227,133.75
1228,133.75
1229,133.75
1230,134.25
1231,134.25
1232,135.0
1233,134.5
1234,134.5
1235,134.25
1236,134.25
1237,134.25
1238,134.25
1239,134.25
1240,134.25
1241,133.5
1242,133.5
1243,133.75
1244,133.75
1245,134.0
1246,134.0
1247,135.5
1248,135.5
1249,137.0
1250,138.25
1251,138.25
1252,137.75
1253,137.75
1254,138.5
1255,138.5
1256,139.5
1257,139.25
1258,139.25
1259,138.75
1260,138.75
1261,139.25
1262,139.25
1263,139.5
1264,139.5
1265,139.75
1266,139.75
1267,136.5
1268,136.5
1269,134.5
1270,134.5
1271,133.5
1272,134.0
1273,134.0
1274,134.0
1275,134.5
1276,134.5
1277,134.25
1278,134.25
1279,134.0
1280,134.0
1281,134.0
1282,134.5
1283,134.5
1284,134.5
1285,134.5
1286,134.75
1287,134.75
1288,135.25
1289,135.5
1290,135.5
1291,136.25
1292,136.25
1293,136.25
1294,136.25
1295,135.75
1296,135.75
1297,135.75
1298,135.75
1299,135.75
1300,135.5
1301,135.5
1302,135.5
1303,135.5
1304,136.25
1305,136.75
1306,136.75
1307,137.75
1308,137.75
1309,137.75
1310,138.75
1311,138.75
1312,139.0
1313,139.0
1314,138.75
1315,138.75
1316,138.5
1317,138.5
1318,138.0
1319,137.75
1320,137.75
1321,137.25
1322,137.25
1323,136.25
1324,136.25
1325,135.25
1326,134.75
1327,134.75
1328,133.75
1329,133.75
1330,133.75
1331,133.75
1332,133.75
1333,133.75
1334,134.0
1335,134.0
1336,134.0
1337,134.0
1338,134.0
1339,134.75
1340,134.75
1341,136.0
1342,137.25
1343,137.25
1344,137.25
1345,137.25
1346,136.5
1347,136.5
1348,135.75
1349,136.0
1350,136.0
1351,136.0
1352,136.0
1353,135.5
1354,135.5
1355,134.5
1356,135.0
1357,135.0
1358,135.25
1359,135.25
1360,135.25
1361,135.25
1362,136.25
1363,136.25
1364,137.0
1365,137.25
1366,137.25
1367,137.5
1368,137.5
1369,138.5
1370,138.5
1371,139.25
1372,140.0
1373,140.0
1374,141.75
1375,143.0
1376,143.0
1377,144.25
1378,144.25
1379,146.0
1380,147.25
1381,147.25
1382,149.0
1383,150.0
1384,150.0
1385,151.0
1386,151.0
1387,151.25
1388,151.25
1389,152.5
1390,152.5
1391,153.25
1392,153.25
1393,154.5
1394,154.5
1395,154.75
1396,154.75
1397,154.75
1398,155.0
1399,154.5
1400,154.5
1401,154.75
1402,154.75
1403,154.75
1404,154.75
1405,154.75
1406,153.25
1407,153.25
1408,154.0
1409,154.25
1410,154.25
1411,154.5
1412,153.5
1413,153.5
1414,152.75
1415,152.75
1416,152.0
1417,150.25
1418,150.25
1419,150.25
1420,147.5
1421,147.5
1422,145.0
1423,143.75
1424,143.75
1425,137.5
1426,137.5
1427,133.75
1428,133.75
1429,132.25
1430,132.25
1431,132.25
1432,132.25
1433,134.25
1434,134.25
1435,134.75
1436,134.75
1437,139.0
1438,139.0
1439,139.0
1440,142.5
1441,142.5
1442,142.75
1443,142.75
1444,142.75
1445,142.75
1446,142.75
1447,145.0
1448,145.0
1449,144.75
1450,144.75
1451,144.75
1452,144.75
1453,144.75
1454,144.75
1455,144.75
1456,144.75
1457,144.75
1458,144.75
1459,144.75
1460,112.75
1461,80.75
1462,80.75
1463,80.75
1464,80.75
1465,80.75
1466,80.75
1467,91.16666666666667
1468,101.58333333333333
1469,112.0
1470,112.0
1471,112.0
1472,112.0
1473,112.0
1474,112.0
1475,112.0
1476,112.0
1477,112.0
1478,112.0
1479,112.0
1480,112.0
1481,112.0
1482,121.5
1483,121.5
1484,121.5
1485,121.75
1486,121.75
1487,121.75
1488,121.75
1489,121.75
1490,121.75
1491,121.75
1492,121.75
1493,121.75
1494,121.75
1495,120.5625
1496,119.375
1497,118.1875
1498,117.0
1499,115.8125
1500,114.625
1501,113.4375
1502,112.25
1503,111.0625
1504,109.875
1505,108.6875
1506,107.5
1507,107.5
1508,107.75
1509,107.75
1510,107.75
1511,111.0
1512,111.0
1513,110.25
1514,110.25
1515,108.0
1516,108.0
1517,108.0
1518,105.75
1519,105.75
1520,105.5
1521,105.5
1522,113.0
1523,113.0
1524,113.0
1525,113.0
1526,104.25
1527,104.25
1528,103.75
1529,103.75
1530,97.5
1531,97.5
1532,97.5
1533,95.0
1534,95.0
1535,94.5
1536,94.5
1537,94.5
1538,84.75
1539,84.75
1540,84.75
1541,84.75
1542,107.5
1543,130.25
1544,131.75
1545,131.75
1546,133.25
1547,133.25
1548,134.5
1549,134.5
1550,134.5
1551,136.0
1552,138.75
1553,138.75
1554,141.75
1555,141.75
1556,143.25
1557,143.25
1558,142.5
1559,142.5
1560,139.5
1561,139.5
1562,139.0
1563,139.0
1564,139.0
1565,134.5
1566,134.5
1567,135.25
1568,135.25
1569,137.5
1570,137.5
1571,139.5
1572,139.5
1573,145.0
1574,145.0
1575,147.0
1576,148.0
1577,148.0
1578,149.75
1579,149.75
1580,151.25
1581,151.25
1582,155.5
1583,154.75
1584,154.75
1585,153.5
1586,154.0
1587,154.0
1588,155.25
1589,155.25
1590,157.5
1591,157.5
1592,159.0
1593,159.0
1594,160.75
1595,160.75
1596,161.75
1597,161.75
1598,162.75
1599,162.75
1600,163.0
1601,163.0
1602,163.0
1603,163.5
1604,163.5
1605,164.0
1606,165.0
1607,165.0
1608,165.0
1609,165.0
1610,165.0
1611,164.75
1612,165.0
1613,165.0
1614,163.25
1615,161.25
1616,161.25
1617,159.5
1618,159.0
1619,159.0
1620,158.5
1621,157.5
1622,157.5
1623,157.5
1624,156.75
1625,156.75
1626,158.0
1627,160.25
1628,160.25
1629,161.0
1630,160.75
1631,160.75
1632,159.75
1633,159.75
1634,158.75
1635,159.0
1636,159.0
1637,160.5
1638,160.5
1639,159.0
1640,159.0
1641,158.5
1642,158.25
1643,158.25
1644,158.5
1645,158.5
1646,160.0
1647,160.0
1648,161.0
1649,161.0
1650,158.0
1651,158.0
1652,156.5
1653,155.5
1654,155.5
1655,155.0
1656,153.75
1657,153.75
1658,152.75
1659,152.75
1660,150.75
1661,149.75
1662,149.75
1663,149.0
1664,149.0
1665,147.75
1666,145.0
1667,145.0
1668,144.25
1669,144.25
1670,144.25
1671,146.5
1672,146.5
1673,146.5
1674,145.5
1675,145.5
1676,145.5
1677,144.75
1678,144.75
1679,145.25
1680,145.25
1681,143.75
1682,143.75
1683,143.0
1684,141.5
1685,141.5
1686,141.5
1687,139.0
1688,139.0
1689,138.75
1690,138.75
1691,137.75
1692,137.0
1693,137.0
1694,137.25
1695,137.25
1696,137.5
1697,137.5
1698,137.5
1699,137.0
1700,137.0
1701,137.0
1702,139.5
1703,143.0
1704,143.0
1705,146.25
1706,146.25
1707,148.5
1708,149.5
1709,149.5
1710,150.5
1711,152.25
1712,152.25
1713,153.5
1714,154.0
1715,154.0
1716,153.75
1717,153.75
1718,154.25
1719,155.0
1720,155.0
1721,154.5
1722,152.75
1723,152.75
1724,149.25
1725,149.25
1726,145.75
1727,143.0
1728,143.0
1729,138.5
1730,138.5
1731,137.75
1732,137.75
1733,137.75
1734,137.5
1735,137.0
1736,137.0
1737,137.5
1738,137.5
1739,142.5
1740,142.5
1741,145.0
1742,145.0
1743,146.5
1744,146.75
1745,146.75
1746,146.5
1747,144.75
1748,144.75
1749,143.0
1750,143.0
1751,140.25
1752,140.25
1753,137.0
1754,137.0
1755,136.0
1756,136.0
1757,136.0
1758,136.0
1759,136.0
1760,136.75
1761,136.75
1762,138.25
1763,138.75
1764,138.75
1765,139.0
1766,139.0
1767,140.25
1768,140.75
1769,140.75
1770,140.0
1771,140.0
1772,137.75
1773,137.75
1774,136.5
1775,136.5
1776,136.5
1777,134.25
1778,134.25
1779,134.5
1780,134.5
1781,135.0
1782,135.0
1783,135.0
1784,135.25
1785,135.25
1786,136.75
1787,136.75
1788,137.75
1789,138.25
1790,138.25
1791,138.75
1792,138.75
1793,138.75
1794,139.5
1795,140.0
1796,140.0
1797,140.25
1798,140.25
1799,141.75
1800,142.25
1801,142.25
1802,142.0
1803,142.0
1804,139.75
1805,139.75
1806,133.75
1807,133.75
1808,132.25
1809,133.25
1810,133.25
1811,138.5
1812,138.5
1813,140.25
1814,140.25
1815,140.5
1816,140.5
1817,141.25
1818,142.0
1819,142.0
1820,142.0
1821,144.25
1822,144.25
1823,144.25
1824,144.25
1825,143.5
1826,143.5
1827,143.5
1828,143.25
1829,143.25
1830,143.25
1831,143.25
1832,143.25
1833,143.25
1834,143.25
1835,134.75
1836,133.0
1837,133.0
1838,132.25
1839,132.25
1840,132.5
1841,132.5
1842,134.0
1843,134.75
1844,134.75
1845,135.0
1846,135.0
1847,135.0
1848,135.0
1849,135.0
1850,135.0
1851,135.5
1852,135.5
1853,137.75
1854,137.75
1855,137.25
1856,137.25
1857,137.25
1858,137.25
1859,137.25
1860,138.5
1861,138.5
1862,142.0
1863,142.0
1864,143.25
1865,143.5
1866,143.5
1867,143.0
1868,143.0
1869,142.5
1870,143.0
1871,143.0
1872,143.0
1873,143.0
1874,142.0
1875,141.75
1876,141.75
1877,142.25
1878,142.25
1879,142.5
1880,143.0
1881,143.0
1882,143.5
1883,143.5
1884,143.25
1885,143.25
1886,143.0
1887,142.5
1888,142.5
1889,143.5
1890,143.5
1891,143.75
1892,144.25
1893,144.25
1894,144.0
1895,144.0
1896,143.5
1897,143.0
1898,143.0
1899,143.25
1900,143.25
1901,143.25
1902,143.25
1903,143.25
1904,141.75
1905,141.5
1906,141.5
1907,141.5
1908,141.5
1909,141.25
1910,140.5
1911,140.5
1912,140.5
1913,140.0
1914,140.0
1915,140.25
1916,140.25
1917,141.75
1918,141.75
1919,143.5
1920,144.75
