,FHR
0,121.0
1,121.0
2,121.5
3,121.5
4,121.0
5,121.0
6,121.0
7,121.0
8,120.5
9,120.5
10,119.5
11,119.5
12,118.5
13,118.5
14,117.25
15,117.25
16,116.75
17,116.75
18,115.0
19,115.0
20,114.0
21,114.0
22,114.0
23,114.0
24,114.0
25,114.0
26,115.5
27,115.5
28,114.0
29,114.0
30,114.0
31,115.5
32,115.5
33,116.25
34,116.25
35,116.25
36,116.75
37,116.25
38,116.25
39,116.75
40,116.75
41,117.75
42,117.75
43,118.0
44,118.0
45,118.0
46,118.0
47,117.75
48,117.75
49,117.75
50,117.75
51,117.75
52,117.75
53,118.0
54,118.0
55,118.5
56,118.5
57,118.0
58,118.0
59,118.0
60,118.0
61,116.75
62,116.75
63,117.25
64,117.25
65,116.75
66,116.75
67,114.5
68,114.5
69,115.75
70,115.75
71,115.75
72,117.25
73,117.25
74,117.25
75,117.25
76,117.75
77,117.75
78,117.75
79,117.75
80,119.0
81,119.0
82,118.0
83,118.0
84,119.5
85,119.5
86,119.0
87,119.0
88,119.0
89,119.0
90,119.0
91,119.0
92,118.5
93,118.5
94,117.25
95,117.25
96,117.75
97,117.75
98,118.0
99,118.0
100,118.5
101,118.5
102,118.5
103,118.5
104,118.0
105,118.0
106,117.75
107,117.75
108,117.75
109,117.75
110,117.25
111,117.25
112,117.25
113,117.25
114,118.0
115,118.0
116,118.0
117,118.0
118,119.0
119,119.0
120,118.0
121,118.0
122,118.0
123,118.0
124,117.75
125,117.75
126,118.0
127,118.0
128,118.0
129,118.0
130,118.0
131,118.0
132,116.25
133,116.25
134,116.25
135,117.75
136,117.75
137,118.0
138,118.0
139,118.0
140,119.0
141,120.0
142,120.0
143,122.5
144,122.5
145,122.0
146,122.5
147,122.5
148,124.0
149,124.0
150,124.0
151,124.0
152,125.5
153,125.5
154,126.0
155,126.0
156,126.5
157,126.5
158,127.0
159,127.0
160,128.25
161,128.25
162,127.0
163,127.0
164,128.25
165,127.75
166,127.75
167,127.0
168,127.0
169,126.5
170,126.5
171,125.5
172,125.5
173,125.0
174,125.0
175,125.0
176,123.5
177,124.0
178,124.0
179,123.5
180,123.5
181,123.0
182,123.0
183,123.0
184,121.0
185,120.5
186,120.5
187,120.5
188,120.0
189,119.0
190,119.0
191,115.5
192,115.5
193,117.25
194,117.25
195,116.25
196,116.25
197,117.75
198,117.75
199,117.75
200,117.75
201,117.25
202,117.25
203,116.75
204,116.75
205,116.75
206,116.75
207,116.25
208,116.25
209,115.0
210,115.0
211,115.75
212,115.75
213,115.75
214,115.75
215,115.75
216,115.0
217,115.0
218,115.0
219,115.0
220,114.5
221,114.5
222,115.0
223,115.0
224,115.0
225,115.0
226,116.25
227,116.25
228,116.75
229,116.75
230,116.25
231,116.25
232,115.75
233,115.75
234,116.75
235,116.75
236,116.25
237,116.25
238,115.0
239,115.0
240,115.0
241,115.75
242,115.75
243,115.75
244,115.75
245,115.75
246,115.75
247,113.75
248,113.75
249,115.0
250,115.0
251,114.5
252,114.5
253,115.0
254,115.0
255,115.75
256,115.75
257,115.75
258,115.75
259,116.75
260,116.75
261,116.75
262,116.75
263,117.25
264,117.25
265,117.75
266,117.75
267,118.5
268,118.5
269,119.0
270,119.0
271,118.5
272,118.5
273,118.5
274,118.0
275,118.0
276,116.25
277,116.25
278,117.75
279,117.75
280,116.75
281,116.75
282,117.75
283,117.75
284,117.75
285,117.75
286,118.0
287,118.0
288,117.25
289,117.25
290,116.25
291,116.25
292,113.25
293,113.25
294,115.75
295,115.75
296,117.25
297,117.25
298,116.75
299,116.75
300,117.75
301,117.75
302,118.0
303,118.0
304,118.5
305,118.5
306,119.0
307,119.0
308,120.5
309,120.5
310,121.0
311,121.0
312,120.0
313,120.0
314,119.0
315,119.0
316,119.0
317,119.0
318,119.5
319,119.5
320,118.5
321,118.5
322,119.0
323,119.0
324,117.25
325,117.25
326,117.25
327,117.25
328,117.25
329,116.25
330,116.25
331,117.75
332,117.75
333,116.75
334,116.75
335,117.25
336,117.25
337,116.75
338,116.75
339,116.75
340,117.75
341,116.75
342,116.75
343,116.75
344,115.75
345,117.75
346,117.75
347,117.25
348,117.25
349,117.75
350,117.75
351,117.75
352,117.75
353,118.0
354,118.0
355,118.0
356,118.0
357,118.5
358,118.5
359,117.75
360,117.75
361,118.5
362,118.5
363,118.0
364,118.0
365,119.0
366,119.0
367,119.0
368,119.0
369,120.0
370,120.0
371,120.5
372,120.5
373,121.5
374,121.5
375,121.5
376,121.5
377,121.0
378,121.0
379,121.0
380,121.0
381,121.5
382,121.5
383,121.0
384,121.0
385,121.5
386,121.5
387,120.0
388,120.0
389,120.0
390,120.0
391,120.5
392,120.5
393,120.0
394,120.0
395,120.0
396,120.0
397,119.5
398,119.5
399,120.0
400,120.0
401,119.0
402,119.0
403,119.5
404,119.5
405,120.0
406,120.0
407,121.0
408,121.0
409,121.0
410,121.0
411,121.0
412,121.0
413,120.5
414,120.5
415,120.0
416,120.0
417,120.0
418,120.0
419,121.0
420,121.0
421,121.0
422,121.0
423,121.0
424,121.0
425,120.0
426,120.0
427,119.0
428,119.0
429,120.5
430,120.5
431,121.5
432,121.5
433,121.0
434,121.0
435,118.5
436,118.5
437,119.5
438,119.5
439,120.5
440,120.5
441,120.0
442,120.0
443,121.0
444,121.0
445,121.0
446,121.0
447,121.0
448,121.0
449,121.0
450,121.0
451,121.0
452,121.0
453,120.5
454,120.5
455,120.5
456,120.5
457,119.5
458,119.5
459,119.0
460,119.0
461,119.5
462,119.5
463,120.0
464,120.0
465,118.5
466,118.5
467,120.0
468,120.0
469,119.5
470,119.5
471,119.5
472,119.5
473,120.5
474,120.5
475,120.5
476,120.0
477,120.5
478,120.5
479,120.5
480,120.5
481,120.0
482,120.0
483,119.0
484,119.0
485,119.0
486,119.0
487,118.5
488,118.5
489,118.0
490,118.0
491,118.0
492,118.0
493,118.0
494,118.0
495,118.5
496,118.5
497,118.0
498,118.0
499,118.5
500,118.5
501,118.5
502,118.5
503,117.75
504,117.75
505,119.5
506,119.5
507,119.5
508,119.5
509,120.0
510,120.0
511,120.0
512,120.0
513,120.0
514,120.0
515,121.0
516,121.0
517,121.0
518,121.0
519,120.5
520,120.5
521,119.0
522,119.0
523,121.0
524,121.0
525,121.0
526,121.0
527,121.5
528,121.5
529,122.0
530,122.0
531,123.0
532,123.0
533,123.5
534,123.5
535,124.0
536,124.0
537,123.0
538,123.0
539,122.5
540,122.5
541,121.5
542,121.5
543,121.5
544,121.5
545,120.5
546,120.5
547,120.5
548,120.5
549,120.5
550,120.5
551,120.5
552,120.5
553,120.0
554,120.0
555,120.5
556,120.5
557,120.0
558,120.0
559,121.0
560,121.0
561,120.5
562,120.5
563,121.5
564,121.5
565,121.5
566,121.5
567,122.5
568,122.5
569,122.0
570,122.0
571,122.5
572,122.5
573,122.5
574,122.5
575,123.0
576,123.0
577,123.0
578,122.0
579,122.0
580,122.5
581,122.5
582,123.0
583,123.0
584,123.0
585,123.0
586,123.5
587,123.5
588,123.5
589,123.5
590,123.5
591,123.5
592,123.0
593,123.0
594,124.0
595,124.0
596,123.0
597,123.0
598,123.5
599,123.5
600,123.0
601,123.0
602,123.5
603,123.5
604,122.0
605,122.0
606,122.5
607,122.5
608,123.5
609,123.5
610,123.5
611,123.5
612,123.5
613,123.5
614,123.0
615,123.0
616,123.5
617,122.5
618,122.5
619,123.5
620,123.5
621,124.0
622,124.0
623,124.0
624,124.0
625,124.5
626,124.5
627,125.0
628,125.0
629,125.0
630,125.0
631,125.5
632,125.5
633,124.5
634,124.5
635,124.0
636,124.0
637,124.5
638,124.5
639,124.0
640,124.0
641,123.5
642,123.5
643,122.5
644,122.5
645,122.0
646,122.0
647,122.5
648,123.0
649,123.0
650,123.0
651,123.0
652,124.0
653,124.0
654,124.0
655,124.0
656,124.0
657,124.0
658,124.5
659,124.5
660,125.0
661,125.0
662,124.5
663,124.5
664,124.5
665,124.5
666,123.5
667,123.5
668,123.0
669,123.0
670,120.5
671,120.5
672,120.5
673,120.5
674,121.0
675,121.0
676,120.0
677,120.0
678,121.0
679,121.0
680,121.5
681,121.5
682,122.0
683,122.0
684,122.5
685,122.5
686,123.0
687,123.0
688,123.5
689,123.5
690,123.0
691,123.5
692,123.5
693,122.5
694,122.5
695,122.0
696,122.0
697,120.5
698,120.5
699,121.0
700,121.0
701,120.0
702,120.0
703,120.5
704,120.5
705,120.0
706,120.0
707,121.0
708,121.0
709,120.5
710,120.5
711,121.0
712,121.0
713,119.0
714,119.0
715,119.0
716,119.0
717,119.5
718,119.5
719,119.5
720,120.5
721,120.5
722,120.5
723,121.5
724,121.5
725,122.5
726,122.5
727,123.0
728,123.0
729,122.5
730,122.5
731,123.0
732,123.0
733,120.5
734,120.5
735,120.0
736,120.0
737,120.5
738,120.5
739,120.5
740,120.0
741,119.5
742,119.5
743,120.0
744,120.0
745,119.0
746,119.0
747,118.5
748,118.5
749,118.0
750,118.0
751,118.0
752,120.0
753,120.0
754,120.0
755,119.5
756,119.5
757,120.5
758,120.5
759,120.5
760,119.5
761,120.5
762,120.5
763,121.0
764,121.0
765,120.5
766,120.5
767,119.5
768,119.5
769,118.0
770,118.0
771,118.0
772,117.75
773,116.75
774,116.75
775,117.25
776,117.25
777,118.0
778,118.0
779,117.25
780,117.25
781,117.25
782,117.75
783,117.75
784,117.75
785,117.75
786,118.0
787,118.0
788,117.75
789,117.75
790,117.75
791,117.75
792,116.75
793,116.75
794,117.25
795,117.25
796,117.75
797,117.75
798,117.75
799,117.75
800,116.75
801,116.75
802,118.0
803,118.0
804,118.5
805,118.5
806,118.5
807,118.5
808,118.5
809,118.5
810,119.0
811,119.0
812,118.5
813,118.5
814,117.75
815,117.75
816,118.5
817,118.5
818,118.0
819,118.0
820,119.5
821,119.5
822,120.0
823,120.0
824,121.5
825,121.5
826,120.5
827,120.5
828,122.5
829,122.5
830,124.0
831,124.0
832,124.0
833,124.0
834,123.5
835,123.5
836,125.5
837,125.5
838,126.5
839,126.5
840,127.75
841,128.75
842,128.75
843,128.75
844,129.75
845,131.0
846,131.0
847,132.25
848,132.25
849,132.75
850,132.75
851,134.5
852,134.5
853,134.5
854,135.25
855,135.25
856,135.75
857,135.75
858,137.5
859,137.5
860,137.5
861,137.5
862,137.5
863,138.25
864,138.25
865,139.0
866,140.25
867,140.25
868,140.25
869,140.25
870,140.75
871,141.5
872,141.5
873,141.5
874,141.5
875,142.75
876,141.5
877,141.5
878,140.75
879,140.75
880,141.5
881,141.5
882,142.25
883,142.75
884,142.75
885,142.75
886,142.75
887,142.75
888,144.25
889,144.25
890,145.0
891,145.0
892,145.0
893,144.25
894,144.25
895,144.25
896,144.25
897,144.25
898,143.5
899,143.5
900,142.75
901,142.75
902,143.5
903,143.5
904,143.5
905,142.25
906,142.25
907,145.0
908,144.25
909,144.25
910,144.25
911,144.25
912,145.0
913,145.0
914,145.0
915,145.75
916,145.75
917,145.75
918,147.0
919,147.0
920,147.75
921,147.0
922,147.0
923,146.25
924,146.25
925,148.5
926,147.75
927,147.75
928,148.5
929,148.5
930,148.5
931,148.5
932,148.5
933,146.25
934,146.25
935,146.25
936,142.75
937,142.75
938,139.0
939,139.0
940,136.25
941,134.0
942,134.0
943,132.25
944,132.25
945,128.75
946,128.75
947,127.0
948,127.0
949,127.0
950,127.0
951,125.5
952,125.5
953,126.5
954,126.5
955,126.5
956,126.0
957,126.0
958,127.0
959,127.0
960,126.0
961,126.0
962,127.75
963,127.75
964,127.75
965,127.75
966,127.75
967,127.75
968,126.5
969,126.5
970,126.5
971,126.5
972,126.0
973,126.5
974,126.5
975,126.0
976,126.0
977,126.0
978,126.0
979,126.0
980,126.0
981,126.0
982,126.0
983,126.0
984,126.0
985,126.0
986,126.0
987,127.0
988,127.0
989,127.75
990,127.75
991,128.25
992,128.75
993,128.75
994,127.75
995,127.75
996,129.25
997,129.25
998,129.25
999,129.25
1000,129.75
1001,129.75
1002,129.75
1003,129.75
1004,129.75
1005,129.75
1006,129.75
1007,129.75
1008,129.75
1009,131.0
1010,131.0
1011,129.75
1012,129.75
1013,129.75
1014,129.75
1015,129.75
1016,130.5
1017,130.5
1018,130.5
1019,130.5
1020,130.5
1021,130.5
1022,130.5
1023,130.5
1024,130.5
1025,130.5
1026,131.0
1027,131.0
1028,131.0
1029,130.5
1030,130.5
1031,129.75
1032,129.75
1033,131.0
1034,131.0
1035,130.5
1036,130.5
1037,131.0
1038,131.0
