,FHR
0,138.25
1,138.25
2,138.25
3,138.25
4,139.25
5,140.25
6,140.25
7,141.25
8,141.25
9,144.25
10,145.0
11,145.0
12,145.25
13,145.25
14,145.25
15,145.5
16,145.5
17,145.75
18,145.75
19,145.0
20,144.75
21,144.75
22,141.0
23,141.0
24,141.0
25,138.75
26,138.75
27,140.0
28,140.0
29,139.75
30,139.75
31,141.0
32,141.25
33,141.25
34,140.5
35,140.5
36,142.0
37,144.5
38,144.5
39,145.0
40,145.0
41,146.25
42,147.5
43,147.5
44,148.75
45,148.5
46,148.5
47,149.25
48,149.25
49,150.5
50,148.5
51,148.5
52,147.25
53,146.0
54,146.0
55,147.5
56,147.5
57,146.0
58,145.0
59,145.0
60,145.5
61,145.5
62,147.0
63,147.5
64,148.0
65,148.0
66,148.25
67,148.25
68,148.0
69,147.0
70,147.0
71,146.25
72,146.25
73,145.0
74,145.0
75,144.25
76,144.5
77,144.5
78,144.25
79,144.25
80,144.0
81,144.0
82,144.0
83,144.0
84,144.0
85,145.5
86,147.0
87,147.0
88,147.0
89,147.0
90,148.5
91,147.5
92,147.5
93,148.25
94,148.5
95,148.5
96,148.0
97,148.0
98,147.0
99,147.0
100,147.0
101,147.75
102,147.75
103,147.75
104,147.75
105,147.75
106,147.25
107,147.0
108,147.0
109,147.0
110,147.0
111,147.0
112,147.5
113,147.5
114,148.75
115,148.75
116,148.25
117,149.0
118,149.0
119,147.75
120,147.0
121,147.0
122,147.0
123,147.0
124,146.5
125,145.0
126,145.0
127,144.5
128,144.5
129,143.5
130,142.25
131,142.25
132,143.25
133,143.25
134,142.0
135,141.75
136,141.75
137,142.0
138,142.0
139,143.5
140,145.5
141,145.5
142,146.5
143,146.5
144,149.0
145,149.5
146,149.5
147,151.5
148,152.0
149,152.0
150,151.5
151,153.25
152,153.25
153,153.75
154,153.75
155,152.75
156,151.5
157,151.5
158,150.0
159,150.0
160,147.75
161,147.25
162,147.25
163,146.75
164,147.75
165,147.75
166,147.5
167,148.5
168,148.5
169,148.5
170,148.5
171,148.0
172,147.25
173,147.25
174,147.5
175,147.5
176,147.25
177,146.75
178,146.75
179,146.25
180,146.25
181,146.0
182,145.25
183,145.25
184,144.25
185,144.25
186,143.75
187,143.5
188,143.5
189,143.75
190,143.75
191,142.0
192,143.0
193,143.0
194,143.0
195,143.0
196,144.25
197,145.0
198,145.0
199,146.5
200,147.0
201,147.0
202,146.75
203,146.75
204,145.75
205,146.5
206,146.5
207,147.75
208,147.75
209,148.0
210,147.75
211,147.75
212,148.0
213,148.0
214,148.5
215,148.75
216,148.75
217,149.5
218,149.5
219,149.5
220,149.75
221,149.75
222,148.5
223,148.5
224,148.5
225,148.75
226,148.0
227,148.0
228,149.0
229,149.0
230,149.25
231,148.75
232,148.75
233,149.0
234,149.25
235,149.25
236,150.0
237,150.0
238,150.5
239,151.75
