,FHR
0,160.75
1,160.75
2,162.5
3,163.5
4,163.5
5,163.25
6,161.0
7,161.0
8,159.5
9,158.5
10,158.5
11,157.25
12,156.0
13,156.0
14,148.25
15,148.25
16,148.0
17,146.5
18,146.5
19,146.5
20,146.5
21,146.5
22,146.5
23,146.25
24,146.25
25,146.5
26,146.5
27,146.5
28,146.5
29,136.55
30,126.6
31,116.65
32,106.7
33,96.75
34,96.75
35,96.75
36,96.75
37,96.75
38,97.0
39,97.0
40,97.0
41,97.0
42,97.0
43,97.0
44,97.0
45,106.29166666666667
46,115.58333333333333
47,124.875
48,134.16666666666666
49,143.45833333333331
50,152.75
51,150.75
52,150.75
53,151.0
54,151.0
55,154.75
56,154.75
57,156.25
58,158.0
59,158.0
60,160.75
61,161.75
62,161.75
63,160.75
64,165.5
65,165.5
66,166.5
67,167.5
68,167.5
69,167.5
70,168.0
71,168.0
72,166.75
73,168.0
74,168.0
75,168.0
76,168.0
77,168.0
78,168.0
79,167.75
80,167.75
81,167.75
82,168.0
83,168.0
84,164.4
85,160.8
86,157.2
87,153.6
88,150.0
89,150.0
90,147.0
91,147.0
92,148.75
93,148.75
94,149.0
95,149.0
96,148.75
97,148.75
98,148.75
99,148.75
100,149.0
101,148.75
102,148.75
103,144.85
104,140.95
105,137.05
106,133.15
107,129.25
108,129.25
109,129.5
110,129.5
111,143.75
112,147.0
113,147.0
114,148.5
115,150.5
116,150.5
117,152.75
118,155.5
119,155.5
120,154.5
121,155.25
122,155.25
123,155.75
124,155.75
125,160.5
126,162.0
127,162.0
128,162.0
129,158.75
130,158.75
131,159.0
132,159.0
133,159.0
134,159.0
135,159.0
136,158.75
137,159.0
138,159.0
139,158.75
140,158.75
141,152.35714285714286
142,145.96428571428572
143,139.57142857142856
144,133.17857142857142
145,126.78571428571428
146,120.39285714285714
147,114.0
148,114.0
149,114.0
150,113.75
151,113.75
152,113.75
153,114.0
154,114.0
155,114.0
156,113.75
157,113.75
158,117.875
159,122.0
160,126.125
161,130.25
162,134.375
163,138.5
164,138.5
165,138.0
166,138.0
167,138.0
168,139.5
169,139.5
170,140.75
171,140.75
172,140.25
173,140.25
174,140.0
175,140.0
176,133.0
177,132.75
178,132.75
179,132.5
180,132.5
181,135.5
182,135.5
183,136.25
184,136.25
185,134.25
186,134.25
187,135.75
188,137.5
189,137.5
190,137.5
191,142.75
192,142.75
193,150.0
194,150.0
195,150.0
196,147.25
197,147.25
198,139.5
199,134.5
200,134.5
201,135.25
202,135.25
203,135.25
204,133.25
205,133.25
206,133.25
207,133.25
208,133.25
209,133.5
210,133.5
211,133.25
212,133.25
213,133.25
214,126.0
215,126.0
216,126.0
217,126.0
218,126.25
219,127.5
220,127.5
221,127.5
222,127.25
223,127.25
224,127.5
225,127.5
226,127.5
227,127.25
228,127.25
229,127.5
230,127.0
231,126.5
232,126.0
233,125.5
234,125.0
235,125.0
236,124.0
237,124.0
238,123.25
239,123.25
240,123.5
241,123.25
242,123.25
243,123.5
