,FHR
0,126.0
1,127.0
2,127.0
3,128.25
4,128.25
5,128.75
6,129.25
7,129.25
8,131.5
9,131.5
10,132.75
11,132.75
12,133.25
13,133.25
14,134.5
15,134.5
16,134.5
17,135.75
18,135.75
19,135.75
20,135.75
21,135.75
22,137.0
23,137.0
24,137.0
25,137.0
26,138.25
27,138.25
28,137.5
29,139.0
30,139.0
31,138.25
32,138.25
33,139.0
34,139.0
35,137.0
36,137.5
37,137.5
38,137.0
39,137.0
40,137.0
41,137.0
42,136.25
43,136.25
44,136.25
45,136.25
46,136.25
47,136.25
48,136.25
49,135.75
50,136.25
51,136.25
52,137.0
53,137.0
54,137.5
55,137.5
56,138.25
57,139.0
58,139.0
59,139.5
60,139.5
61,139.5
62,139.5
63,139.5
64,140.25
65,140.25
66,140.25
67,140.25
68,140.75
69,139.5
70,139.5
71,140.25
72,140.25
73,139.5
74,139.5
75,140.75
76,139.5
77,139.5
78,140.25
79,140.25
80,140.25
81,139.5
82,139.5
83,140.25
84,140.25
85,140.25
86,140.25
87,140.25
88,139.5
89,139.5
90,140.25
91,140.25
92,139.5
93,140.25
94,140.25
95,140.25
96,140.25
97,140.75
98,140.75
99,140.75
100,140.75
101,140.75
102,140.75
103,140.75
104,140.75
105,140.75
106,140.75
107,141.5
108,141.5
109,141.5
110,140.75
111,140.75
112,141.5
113,141.5
114,141.5
115,141.5
116,141.5
117,141.5
118,141.5
119,142.25
120,142.25
121,141.5
122,142.25
123,142.25
124,142.25
125,142.25
126,142.25
127,142.75
128,142.75
129,142.75
130,142.75
131,142.25
132,142.75
133,142.75
134,142.25
135,142.25
136,142.25
137,141.5
138,141.5
139,142.25
140,142.25
141,141.5
142,141.5
143,141.5
144,141.5
145,141.5
146,141.5
147,141.5
148,141.5
149,141.5
150,141.5
151,142.25
152,142.25
153,142.25
154,141.5
155,141.5
156,142.25
157,142.25
158,142.25
159,142.75
160,142.75
161,142.75
162,142.25
163,142.75
164,142.75
165,142.75
166,142.75
167,142.75
168,142.75
169,142.75
170,142.75
171,142.25
172,142.25
173,141.5
174,141.5
175,141.5
176,142.25
177,142.25
178,141.5
179,141.5
180,141.5
181,140.75
182,140.75
183,140.25
184,140.25
185,140.25
186,140.25
187,140.25
188,140.25
189,140.25
190,139.5
191,139.5
192,139.0
193,139.0
194,139.0
195,139.5
196,139.5
197,140.25
198,140.25
199,140.25
200,140.25
201,140.25
202,140.75
203,140.75
204,140.25
205,139.5
206,139.5
207,139.0
208,139.0
209,139.5
210,139.5
211,137.0
212,135.75
213,135.75
214,136.25
215,136.25
216,135.75
217,135.75
218,135.75
219,135.75
220,135.75
221,135.25
222,135.25
223,134.5
224,134.5
225,134.5
226,134.5
227,135.25
228,135.25
229,135.25
230,135.25
231,135.25
232,136.25
233,136.25
234,136.25
235,137.0
236,137.0
237,138.25
238,138.25
239,137.5
240,137.5
241,138.25
242,137.0
243,137.0
244,135.75
245,135.75
246,135.75
247,135.75
248,135.25
249,135.25
250,135.25
251,135.25
252,135.25
253,135.25
254,135.25
255,134.0
256,134.0
257,134.5
258,134.0
259,134.0
260,133.25
261,133.25
262,134.5
263,134.5
264,134.5
265,134.5
266,134.5
267,135.25
268,135.25
269,135.25
270,135.25
271,135.75
272,135.75
273,135.75
274,136.25
275,136.25
276,136.25
277,136.25
278,135.75
279,135.75
280,136.25
281,135.75
282,135.75
283,134.5
284,134.5
285,135.25
286,135.25
287,134.0
288,134.0
289,135.75
290,134.5
291,134.5
292,134.5
293,134.5
294,135.75
295,135.75
296,135.75
297,135.25
298,135.25
299,136.25
300,136.25
301,137.5
302,137.5
303,137.5
304,138.25
305,138.25
306,139.0
307,139.0
308,139.0
309,139.0
310,139.0
311,139.0
312,139.0
313,139.5
314,139.5
315,139.5
316,139.5
317,139.5
318,139.5
319,139.5
320,140.25
321,140.25
322,140.25
323,140.25
324,140.25
325,139.5
326,139.5
327,139.5
328,139.5
329,139.5
330,139.5
331,139.5
332,139.0
333,139.0
334,137.5
335,138.25
336,138.25
337,138.25
338,138.25
339,137.5
340,137.5
341,138.25
342,137.5
343,137.5
344,137.0
345,137.0
346,136.25
347,136.25
348,135.75
349,135.75
350,135.75
351,136.25
352,136.25
353,135.25
354,135.25
355,135.25
356,136.25
357,136.25
358,136.25
359,136.25
360,137.0
361,137.0
362,137.5
363,139.0
364,139.0
365,139.0
366,139.0
367,138.25
368,138.25
369,139.0
370,138.25
371,138.25
372,136.25
373,136.25
374,135.25
375,135.25
376,134.0
377,134.0
378,132.75
379,133.25
380,133.25
381,132.75
382,132.75
383,132.75
384,132.75
385,132.75
386,132.75
387,133.25
388,134.0
389,134.0
390,135.25
391,135.25
392,135.75
393,135.75
394,135.25
395,135.25
396,135.25
397,132.75
398,132.75
399,130.5
400,130.5
401,130.5
402,131.5
403,131.5
404,131.5
405,132.75
406,131.0
407,131.0
408,132.25
409,132.25
410,131.0
411,131.0
412,132.75
413,132.75
