,FHR
0,159.5
1,159.75
2,159.75
3,159.75
4,159.75
5,159.5
6,159.25
7,159.25
8,159.25
9,158.75
10,158.75
11,158.75
12,158.25
13,157.25
14,157.25
15,156.75
16,156.0
17,156.0
18,156.0
19,156.0
20,155.5
21,155.5
22,155.75
23,155.75
24,155.75
25,155.75
26,155.75
27,156.0
28,156.0
29,157.0
30,157.0
31,157.0
32,157.0
33,157.0
34,157.0
35,157.5
36,157.5
37,157.5
38,157.25
39,156.75
40,156.75
41,155.25
42,155.25
43,154.5
44,153.5
45,153.5
46,153.0
47,152.25
48,152.25
49,150.0
50,150.0
51,149.25
52,149.25
53,152.0
54,152.0
55,152.5
56,152.5
57,152.5
58,151.25
59,151.25
60,150.25
61,147.75
62,147.75
63,143.5
64,143.5
65,140.0
66,140.0
67,136.5
68,136.5
69,132.25
70,130.5
71,130.5
72,130.5
73,130.5
74,132.0
75,132.0
76,134.5
77,135.5
78,135.5
79,136.75
80,136.75
81,137.5
82,137.5
83,136.5
84,136.5
85,135.5
86,137.25
87,137.25
88,143.0
89,143.0
90,144.0
91,146.25
92,146.25
93,150.25
94,150.25
95,151.0
96,148.75
97,148.75
98,147.5
99,146.75
100,146.75
101,146.75
102,155.75
103,155.75
104,158.0
105,158.0
106,159.5
107,159.5
108,160.0
109,160.0
110,160.0
111,160.0
112,160.0
113,160.0
114,160.0
115,160.0
116,160.0
117,160.0
118,160.0
119,149.15
120,138.3
121,127.45
122,116.6
123,105.75
124,105.75
125,105.75
126,105.75
127,105.75
128,118.75
129,118.75
130,118.75
131,120.0
132,120.0
133,122.5
134,126.5
135,126.5
136,130.75
137,130.75
138,133.5
139,133.5
140,136.0
141,139.25
142,139.25
143,143.5
144,145.75
145,145.75
146,148.75
147,148.75
148,149.75
149,151.25
150,151.25
151,153.0
152,153.0
153,153.5
154,156.5
155,156.5
156,156.5
157,157.75
158,157.5
159,157.5
160,157.25
161,157.25
162,157.25
163,158.75
164,158.75
165,159.0
166,159.5
167,159.5
168,159.75
169,160.0
170,160.0
171,159.5
172,159.5
173,159.5
174,159.0
175,159.25
176,159.25
177,159.25
178,159.25
179,159.25
180,158.5
181,158.0
182,158.0
183,158.0
184,158.5
185,158.5
186,158.25
187,158.25
188,158.25
189,157.75
190,157.5
191,157.5
192,156.25
193,156.25
194,156.25
195,154.0
196,152.75
197,152.75
198,152.75
199,152.75
200,152.75
201,152.75
202,152.75
203,152.25
204,152.75
205,152.75
206,152.75
207,152.75
208,153.75
209,154.25
210,154.25
211,154.5
212,155.75
213,155.75
214,156.5
215,157.0
216,157.0
217,157.75
218,158.25
219,158.25
220,159.0
221,159.0
222,159.0
223,158.75
224,158.75
225,159.0
226,159.25
227,159.25
228,160.5
229,160.5
230,160.75
231,160.75
232,159.25
233,159.25
234,158.75
235,158.75
236,157.0
237,157.0
238,157.0
239,157.0
240,157.0
241,158.75
242,159.5
243,159.5
244,159.5
245,160.25
246,160.25
247,160.25
248,160.25
249,160.5
250,161.0
251,161.0
252,161.0
253,161.75
254,161.75
255,162.0
256,162.0
257,162.0
258,161.75
259,161.5
260,161.5
261,161.25
262,161.25
263,162.5
264,162.5
265,162.75
266,162.75
267,162.75
268,162.25
269,162.25
270,161.75
271,161.75
272,161.75
273,161.75
274,161.75
275,161.75
276,162.5
277,162.5
278,162.5
279,163.25
280,163.25
281,163.25
282,162.75
283,162.75
284,162.75
285,162.25
286,162.25
287,162.25
288,162.25
289,162.75
290,162.75
291,163.25
292,163.25
293,162.75
294,162.75
295,162.75
296,164.0
297,164.0
298,164.75
299,164.75
300,164.75
301,164.75
302,164.75
303,164.75
304,165.0
305,165.0
306,164.75
307,164.75
308,166.0
309,166.0
310,166.5
311,166.5
312,166.25
313,166.25
314,165.0
315,165.0
316,164.25
317,164.25
318,164.25
319,164.25
320,164.25
321,164.25
322,164.25
323,164.25
324,164.25
325,163.75
326,163.75
327,163.75
328,163.75
329,163.25
330,163.25
331,163.0
332,163.0
333,163.25
334,163.25
335,163.25
336,162.75
337,162.75
338,162.75
339,162.75
340,162.75
341,162.75
342,163.5
343,163.5
344,163.25
345,163.25
346,163.5
347,163.5
348,163.25
349,163.25
350,163.25
351,163.5
352,163.5
353,163.75
354,163.75
355,163.75
356,163.75
357,163.75
358,163.75
359,163.75
360,163.75
361,163.75
362,163.75
363,164.0
364,164.0
365,164.0
366,164.0
367,164.0
368,164.0
369,164.0
370,164.0
371,164.5
372,164.5
373,164.25
374,163.25
375,163.25
376,163.25
377,163.25
378,162.75
379,162.75
380,163.0
381,163.0
382,164.5
383,165.0
384,165.0
385,165.0
386,165.0
387,163.0
388,163.0
389,163.75
390,164.25
391,164.25
392,164.25
393,164.25
394,164.75
395,164.75
396,164.25
397,164.25
398,164.25
399,164.25
400,163.75
401,163.75
402,163.75
403,164.25
404,164.25
405,163.5
406,163.5
407,163.5
408,163.0
409,163.0
410,162.25
411,162.25
412,162.25
413,162.25
414,162.25
415,163.25
416,162.0
417,162.0
418,161.25
419,161.25
420,159.5
421,159.5
422,159.5
423,159.5
424,158.75
425,157.25
426,157.25
427,157.0
428,157.0
429,159.0
430,157.75
431,157.75
432,156.75
433,156.75
434,156.25
435,156.75
436,156.75
437,156.0
438,156.0
439,156.0
440,154.75
441,154.75
442,154.75
443,154.25
444,154.25
445,154.25
446,153.75
447,153.0
448,153.0
449,153.25
450,153.25
451,153.5
452,153.25
453,153.25
454,152.75
455,151.25
456,151.25
457,150.0
458,150.0
459,149.75
460,148.0
461,148.0
462,148.0
463,148.0
464,148.0
465,147.75
466,147.75
467,147.75
468,148.5
469,148.5
470,148.5
471,149.0
472,149.0
473,148.25
474,148.25
475,148.5
476,149.5
477,149.5
478,150.0
479,150.0
480,150.0
481,152.25
482,152.25
483,153.5
484,155.25
485,155.25
486,156.25
487,156.25
488,156.5
489,155.5
490,155.5
491,154.75
492,154.75
493,157.0
494,157.0
495,156.25
496,154.75
497,154.75
498,153.25
499,153.25
500,151.0
501,147.75
502,147.75
503,146.5
504,146.5
505,146.5
506,144.25
507,144.25
508,145.25
509,146.25
510,146.25
511,147.25
512,147.25
513,148.75
514,148.75
515,150.5
516,151.75
517,151.75
518,151.75
519,152.5
520,152.5
521,152.5
522,153.5
523,153.5
524,153.5
525,155.0
526,155.0
527,155.0
528,155.25
529,155.25
530,155.25
531,155.5
532,155.5
533,156.0
534,158.25
535,158.25
536,158.25
537,158.25
538,158.25
539,158.75
540,158.75
541,159.25
542,159.25
543,160.0
544,160.0
545,160.75
546,162.0
547,162.0
548,161.75
549,161.75
550,161.0
551,161.25
552,161.25
553,161.25
554,162.0
555,162.0
556,162.0
557,161.5
558,161.5
559,162.75
560,162.75
561,162.75
562,162.5
563,162.5
564,163.5
565,163.5
566,165.75
567,165.75
568,164.0
569,164.0
570,163.75
571,163.75
572,164.0
573,164.0
574,164.0
575,164.0
576,164.0
577,162.5
578,162.5
579,160.5
580,160.0
581,160.0
582,160.0
583,157.5
584,157.5
585,157.25
586,157.25
587,157.0
588,156.75
589,156.75
590,156.75
591,158.25
592,158.25
593,158.25
594,158.75
595,159.25
596,159.25
597,159.5
598,159.5
599,159.5
600,161.25
601,161.25
602,161.5
603,161.5
604,161.5
605,161.5
606,161.25
607,160.0
608,160.0
609,159.25
610,159.25
611,158.75
612,158.5
613,158.5
614,158.5
615,158.25
616,158.5
617,158.5
618,158.75
619,159.0
620,159.0
621,158.75
622,158.75
623,159.5
624,159.5
625,160.75
626,160.75
627,161.25
628,161.25
629,161.5
630,161.5
631,161.75
632,161.75
633,161.5
634,161.5
635,161.5
636,161.5
637,162.75
638,162.75
639,162.75
640,162.75
641,162.75
642,162.75
643,162.0
644,162.0
645,162.25
646,162.25
647,162.5
648,162.5
649,162.5
650,162.5
651,162.5
652,162.5
653,162.5
654,162.25
655,162.25
656,162.25
657,162.25
658,162.0
659,162.0
660,162.0
