,FHR
0,159.25
1,158.75
2,158.25
3,158.25
4,156.5
5,154.75
6,154.75
7,154.0
8,154.75
9,154.75
10,156.25
11,156.25
12,156.25
13,157.25
14,156.0
15,156.0
16,158.5
17,160.0
18,160.0
19,160.5
20,160.75
21,160.75
22,160.25
23,160.0
24,160.0
25,160.5
26,161.75
27,161.75
28,162.25
29,163.25
30,163.25
31,164.75
32,165.5
33,165.5
34,165.75
35,166.0
36,166.5
37,166.5
38,166.5
39,167.5
40,167.5
41,167.75
42,165.75
43,165.75
44,167.0
45,166.75
46,166.75
47,165.75
48,165.0
49,163.75
50,163.75
51,164.25
52,164.5
53,164.5
54,165.5
55,164.0
56,164.0
57,164.5
58,164.0
59,164.0
60,164.25
61,164.0
62,164.0
63,164.25
64,165.0
65,165.0
66,163.75
67,164.0
68,164.75
69,164.75
70,163.5
71,164.5
72,164.5
73,164.5
74,165.75
75,165.75
76,165.75
77,166.25
78,166.25
79,167.0
80,166.75
81,166.75
82,165.75
83,166.0
84,166.25
85,166.25
86,165.0
87,166.25
88,166.25
89,166.25
90,166.5
91,166.5
92,166.25
93,166.75
94,167.0
95,167.0
96,166.25
97,167.0
98,167.0
99,168.0
100,168.25
101,168.25
102,168.5
103,169.0
104,168.5
105,168.5
106,166.75
107,166.5
108,166.5
109,169.5
110,169.5
111,169.5
112,170.0
113,170.0
114,170.0
115,170.0
116,168.5
117,167.0
118,167.0
119,165.75
120,169.0
121,169.0
122,167.5
123,166.75
124,166.0
125,166.0
126,166.25
127,165.75
128,165.75
129,165.0
130,163.75
131,163.75
132,162.25
133,161.75
134,161.75
135,162.5
136,164.0
137,164.0
138,164.0
139,164.25
140,164.25
141,164.25
142,164.5
143,164.75
144,164.75
145,164.5
146,165.5
147,165.5
148,165.0
149,163.25
150,163.25
151,162.75
152,163.25
153,163.25
154,163.5
155,161.75
156,161.75
157,160.5
158,160.5
159,160.5
160,160.5
161,160.75
162,160.75
163,161.75
164,162.5
165,162.5
166,164.0
167,164.0
168,163.5
169,163.5
170,163.25
171,163.25
172,163.25
173,164.0
174,164.75
175,164.75
176,165.5
177,164.5
178,164.5
179,165.5
180,164.75
181,164.75
182,164.75
183,165.0
184,165.0
185,165.0
186,165.5
187,165.75
188,165.75
189,165.0
190,167.75
191,167.75
192,167.5
193,168.5
194,167.75
195,167.75
196,167.75
197,166.5
198,166.5
199,166.25
200,166.5
201,166.5
202,166.0
203,165.0
204,165.0
205,164.75
206,164.25
207,164.25
208,164.5
209,165.0
210,165.5
211,165.5
212,165.0
213,164.75
214,164.75
215,164.25
216,165.5
217,165.5
218,165.5
219,166.75
220,166.75
221,165.75
222,166.25
223,166.25
224,164.75
225,163.75
226,165.0
227,165.0
228,166.0
229,165.0
230,165.0
231,164.5
232,164.0
233,164.0
234,162.75
235,164.0
236,164.0
237,162.75
238,161.75
239,161.75
240,162.0
241,162.5
242,162.5
243,162.25
244,162.0
245,162.0
246,162.25
247,163.5
248,162.75
249,162.75
250,162.75
251,162.25
