,FHR
0,127.5
1,128.75
2,128.75
3,128.5
4,129.0
5,129.0
6,128.5
7,128.5
8,128.0
9,128.0
10,129.0
11,129.0
12,128.75
13,128.75
14,129.75
15,129.75
16,130.25
17,129.25
18,129.25
19,127.25
20,127.25
21,125.0
22,125.0
23,124.5
24,124.5
25,124.5
26,124.5
27,124.5
28,124.5
29,124.5
30,124.5
31,123.0
32,123.0
33,122.5
34,122.5
35,121.75
36,121.75
37,121.25
38,121.25
39,121.0
40,121.0
41,121.0
42,121.0
43,120.75
44,120.75
45,121.5
46,121.5
47,121.75
48,121.75
49,123.0
50,123.0
51,122.0
52,122.0
53,122.0
54,122.0
55,121.5
56,121.5
57,118.5
58,118.5
59,118.25
60,118.25
61,117.25
62,117.25
63,119.25
64,119.25
65,119.25
66,119.25
67,119.5
68,119.5
69,120.25
70,120.25
71,121.5
72,121.5
73,121.5
74,121.5
75,122.0
76,122.0
77,123.0
78,123.0
79,123.75
80,123.75
81,123.75
82,123.75
83,123.75
84,123.75
85,123.75
86,124.0
87,124.0
88,129.5
89,129.5
90,131.5
91,132.75
92,132.75
93,130.25
94,130.25
95,129.0
96,129.0
97,128.0
98,128.0
99,126.75
100,126.75
101,125.0
102,125.0
103,123.5
104,123.5
105,122.25
106,122.25
107,121.75
108,121.75
109,121.75
110,121.75
111,121.75
112,121.75
113,122.75
114,122.75
115,123.75
116,123.75
117,125.25
118,125.5
119,125.5
120,125.5
121,125.5
122,126.25
123,126.25
124,125.75
125,125.75
126,125.25
127,125.25
128,125.75
129,125.75
130,125.25
131,125.25
132,125.25
133,125.25
134,125.25
135,125.25
136,125.25
137,125.25
138,125.0
139,125.0
140,125.5
141,126.75
142,126.75
143,127.5
144,127.5
145,129.0
146,129.0
147,129.0
148,129.0
149,128.75
150,128.75
151,129.0
152,129.25
153,129.25
154,129.5
155,129.5
156,127.25
157,127.25
158,126.75
159,126.75
160,127.25
161,127.25
162,128.0
163,128.0
164,127.25
165,127.25
166,126.75
167,126.75
168,126.0
169,126.0
170,123.75
171,122.25
172,122.25
173,122.25
174,121.75
175,121.75
176,122.0
177,122.75
178,122.75
179,123.25
180,123.25
181,124.5
182,124.5
183,124.5
184,124.5
185,124.5
186,124.5
187,124.5
188,124.5
189,124.5
190,124.5
191,124.5
192,124.5
193,124.5
194,124.5
195,124.5
196,122.75
197,121.0
198,119.25
199,117.5
200,115.75
201,114.0
202,112.25
203,110.5
204,110.5
205,110.5
206,110.5
207,110.5
208,110.5
209,110.5
210,110.5
211,110.5
212,110.5
213,110.5
214,110.5
215,110.5
