,FHR
0,119.75
1,119.75
2,119.75
3,119.75
4,119.75
5,120.67857142857143
6,121.60714285714286
7,122.53571428571429
8,123.46428571428571
9,124.39285714285714
10,125.32142857142857
11,126.25
12,126.25
13,126.0
14,126.0
15,125.75
16,125.75
17,125.75
18,125.75
19,125.5
20,125.5
21,125.5
22,125.5
23,125.0
24,124.5
25,124.5
26,124.5
27,124.5
28,125.25
29,125.25
30,125.25
31,125.25
32,125.0
33,125.0
34,123.75
35,123.75
36,123.5
37,122.75
38,122.75
39,122.75
40,122.75
41,123.0
42,123.0
43,122.75
44,122.75
45,123.5
46,123.5
47,124.0
48,124.0
49,124.5
50,124.5
51,124.5
52,125.25
53,125.25
54,125.25
55,124.75
56,124.75
57,125.25
58,125.25
59,125.25
60,125.75
61,125.75
62,125.75
63,123.5
64,123.5
65,126.25
66,126.25
67,122.25
68,122.25
69,125.5
70,125.5
71,126.25
72,126.25
73,125.5
74,125.5
75,125.25
76,125.25
77,125.25
78,125.25
79,125.25
80,125.25
81,125.75
82,125.75
83,125.75
84,125.75
85,125.0
86,124.75
87,124.75
88,122.25
89,122.25
90,121.75
91,121.75
92,121.25
93,121.25
94,120.0
95,120.0
96,120.0
97,119.5
98,119.5
99,119.75
100,119.75
101,119.75
102,120.0
103,120.0
104,120.0
105,120.0
106,119.5
107,119.5
108,119.5
109,119.5
110,119.5
111,120.25
112,120.25
113,120.25
114,120.25
115,121.0
116,121.0
117,121.0
118,121.5
119,121.5
120,121.75
121,121.75
122,121.5
123,121.5
124,121.0
125,121.0
126,121.75
127,121.75
128,121.75
129,121.75
130,121.5
131,121.5
132,122.25
133,122.25
134,121.75
135,121.75
136,121.5
137,121.5
138,121.25
139,119.5
140,119.5
141,119.5
142,113.75
143,113.75
144,113.75
145,113.75
146,112.25
147,112.25
148,109.25
149,109.25
150,109.25
151,108.0
152,108.0
153,111.0
154,111.0
155,114.25
156,114.25
157,116.25
158,116.25
159,115.75
160,115.75
161,116.0
162,116.0
163,116.75
164,116.75
165,116.75
166,116.75
167,118.5
168,118.5
169,118.5
