,FHR
0,106.75
1,106.75
2,111.5
3,111.5
4,111.25
5,111.25
6,111.25
7,111.25
8,111.25
9,111.25
10,111.25
11,111.25
12,111.25
13,111.25
14,132.75
15,132.75
16,133.25
17,133.25
18,127.0
19,127.0
20,122.75
21,122.75
22,124.5
23,124.5
24,120.0
25,120.0
26,123.5
27,123.5
28,124.25
29,124.25
30,125.5
31,125.5
32,125.5
33,126.25
34,129.75
35,129.75
36,120.75
37,120.75
38,120.75
39,120.75
40,120.75
41,120.75
42,121.0
43,121.0
44,121.0
45,121.0
46,121.0
47,121.0
48,117.95833333333333
49,114.91666666666667
50,111.875
51,108.83333333333333
52,105.79166666666667
53,102.75
54,102.75
55,106.5
56,106.5
57,106.5
58,106.25
59,106.25
60,106.25
61,106.25
62,106.5
63,106.5
64,106.5
65,106.5
66,106.5
67,106.5
68,109.34375
69,112.1875
70,115.03125
71,117.875
72,120.71875
73,123.5625
74,126.40625
75,129.25
76,129.25
77,128.5
78,128.5
79,128.5
80,128.5
81,127.25
82,127.25
83,127.75
84,127.75
85,127.75
86,127.75
87,127.75
88,128.5
89,128.5
90,129.25
91,129.25
92,129.25
93,129.25
94,129.25
95,129.25
96,129.25
97,129.25
98,129.25
99,129.5
100,129.5
101,129.5
102,129.5
103,129.5
104,129.5
105,93.25
106,57.0
107,57.0
108,57.0
109,57.0
110,57.0
111,56.75
112,56.75
113,56.75
114,56.75
115,56.75
116,56.75
117,57.0
118,57.0
119,101.5
120,146.0
121,146.0
122,141.0
123,141.0
124,139.5
125,139.5
126,126.75
127,126.75
128,127.0
129,127.0
130,127.0
131,126.75
132,126.75
133,126.75
134,126.75
135,126.75
136,127.0
137,126.75
138,128.91666666666666
139,131.08333333333334
140,133.25
141,135.41666666666666
142,137.58333333333334
143,139.75
144,139.75
145,143.0
146,143.0
147,142.5
148,142.5
149,147.0
150,137.75
151,137.75
152,145.0
153,145.0
154,145.0
155,145.0
156,154.5
157,154.5
158,163.25
159,163.25
160,163.25
161,163.25
162,163.25
163,163.25
164,163.25
165,163.25
166,163.25
167,163.25
168,163.25
169,163.25
170,163.25
171,163.25
172,163.25
173,161.875
174,160.5
175,159.125
176,157.75
177,156.375
178,155.0
179,153.625
180,152.25
181,150.875
182,149.5
183,148.125
184,146.75
185,145.375
186,144.0
187,144.0
188,144.0
189,144.0
190,144.0
191,144.0
192,144.0
193,144.0
194,144.0
195,144.0
196,144.0
197,144.0
198,144.0
199,144.0
200,144.0
201,138.6875
202,133.375
203,128.0625
204,122.75
205,117.4375
206,112.125
207,106.8125
208,101.5
209,101.5
210,101.5
211,101.5
212,101.5
213,102.0
214,102.0
215,102.0
216,102.0
217,102.0
218,102.0
219,102.0
220,102.0
221,101.75
222,101.75
223,101.75
224,101.75
225,101.75
226,101.75
227,107.71875
228,113.6875
229,119.65625
230,125.625
231,131.59375
232,137.5625
233,143.53125
234,149.5
235,149.5
236,152.25
237,154.75
238,154.75
239,153.25
240,152.25
241,152.25
242,151.75
243,151.75
244,151.25
245,152.25
246,152.25
247,153.5
248,153.5
249,153.5
250,153.5
251,153.75
252,154.0
253,154.0
254,154.0
255,154.0
256,154.25
257,154.5
258,154.5
259,154.5
260,154.5
261,154.5
262,155.75
263,154.75
264,154.75
265,156.75
266,157.25
267,157.25
268,156.75
269,156.75
270,156.75
271,155.25
272,153.25
273,153.25
274,152.25
275,152.25
276,150.75
277,150.5
278,150.5
279,148.0
280,147.5
281,147.5
282,147.25
283,147.25
284,147.0
285,147.75
286,147.75
287,147.5
288,147.5
289,147.5
290,148.25
291,148.25
292,149.5
293,148.25
294,148.25
295,148.0
296,147.5
297,147.5
298,147.5
299,147.5
300,147.5
301,147.5
302,147.25
303,147.25
304,147.25
305,148.0
306,146.75
307,146.75
308,148.25
309,148.25
310,149.0
311,149.5
312,149.5
313,149.75
314,149.75
315,149.75
316,149.75
317,149.75
318,150.25
319,150.0
320,150.0
321,150.75
322,150.0
323,150.0
324,150.25
325,150.25
326,150.0
327,151.25
328,151.25
329,150.0
330,150.5
331,150.5
332,150.5
333,150.5
334,150.25
335,149.75
336,149.75
337,150.0
338,150.25
339,150.25
340,150.5
341,150.5
342,150.25
343,150.75
344,150.75
345,151.5
346,150.75
347,150.75
348,151.25
349,151.75
350,151.75
351,152.0
352,152.0
353,152.0
354,152.25
355,152.25
356,151.75
357,152.5
358,152.5
359,151.5
360,151.5
361,151.5
362,150.5
363,150.5
364,150.0
365,150.0
366,150.0
367,150.25
368,150.25
369,149.25
370,148.75
371,148.75
372,146.75
373,146.75
374,145.0
375,143.75
376,143.75
377,141.0
378,141.0
379,138.5
380,138.5
381,138.5
382,123.75
383,123.75
384,122.75
385,121.0
386,121.0
387,118.5
388,118.5
389,116.0
390,116.0
391,118.25
392,118.25
393,118.5
394,118.5
395,118.5
396,118.25
397,118.25
398,118.25
399,118.25
400,118.5
401,118.5
402,130.75
403,130.75
404,130.75
405,130.75
406,130.75
407,130.75
408,130.75
409,131.5
410,131.5
411,131.5
412,128.25
413,128.25
414,128.5
415,128.5
416,128.5
417,128.25
418,128.25
419,139.5
420,136.75
421,136.75
422,136.75
423,137.25
424,137.25
425,138.25
426,139.75
427,139.75
428,140.25
429,140.25
430,140.5
431,140.5
432,141.25
433,142.25
434,142.25
435,141.75
436,141.75
437,143.25
438,143.25
439,144.0
440,144.75
441,144.75
442,145.25
443,145.25
444,145.75
445,147.25
446,147.25
447,147.75
448,149.25
449,149.25
450,149.0
451,149.0
452,149.25
453,150.75
454,150.75
455,150.25
456,150.0
457,150.0
458,149.75
459,149.75
460,148.5
461,147.5
462,147.5
463,146.5
464,146.5
465,144.5
466,141.5
467,141.5
468,141.0
469,141.0
470,141.0
471,139.5
472,139.5
473,137.5
474,137.5
475,135.5
476,135.5
477,133.75
478,133.75
479,135.0
480,137.75
481,137.75
482,139.0
483,139.0
484,137.5
485,137.5
486,136.75
487,140.25
488,140.25
489,142.0
490,140.75
491,140.75
492,142.0
493,142.0
494,144.5
495,143.5
496,143.5
497,143.5
498,143.5
499,143.5
500,143.5
501,143.25
502,143.5
503,143.5
504,150.0
505,150.0
506,150.0
507,151.0
508,151.0
509,151.0
510,151.75
511,152.75
512,152.75
513,153.75
514,154.75
515,154.75
516,154.75
517,155.0
518,155.0
519,154.75
520,156.0
521,156.0
522,155.25
523,155.25
524,154.5
525,154.25
526,154.25
527,154.25
528,154.75
529,154.75
530,154.25
531,153.25
532,153.25
533,153.25
534,150.75
535,152.25
536,152.25
537,150.5
538,150.5
539,150.25
540,150.25
541,150.25
542,150.25
543,150.75
544,151.0
545,151.0
546,151.75
547,151.75
548,151.75
549,152.25
550,152.75
551,152.75
552,153.75
553,154.5
554,154.5
555,154.5
556,155.0
557,155.0
558,155.25
559,155.25
560,155.75
561,152.5
562,152.5
563,152.5
564,153.0
565,153.0
566,154.75
567,154.75
568,154.5
569,154.5
570,153.75
571,153.75
572,153.0
573,153.0
574,153.5
575,153.75
576,153.75
577,152.75
578,150.0
579,150.0
580,149.75
581,149.75
582,144.5
583,144.5
584,147.0
585,143.25
586,143.25
587,143.25
588,140.75
589,145.75
590,145.75
591,144.25
592,144.25
593,144.25
594,143.5
595,147.75
596,147.75
597,150.5
598,151.0
599,151.0
600,150.5
601,150.5
602,153.25
603,152.5
604,152.5
605,154.25
606,155.5
607,155.5
608,155.5
609,156.5
610,156.5
611,159.0
612,158.75
613,158.75
614,158.75
615,158.75
616,160.25
617,159.0
618,159.0
619,158.5
620,157.75
621,157.75
622,158.5
623,157.25
624,157.25
625,158.25
626,157.25
627,157.25
628,154.75
629,154.75
630,154.75
631,154.75
632,155.5
633,155.5
634,155.5
635,155.5
636,155.5
637,155.5
638,155.25
639,155.25
640,155.25
641,144.5
642,144.5
643,144.5
644,144.5
645,144.5
646,144.5
647,144.5
648,144.5
649,144.5
650,144.5
651,144.5
652,144.5
653,144.5
654,145.45833333333334
655,146.41666666666666
656,147.375
657,148.33333333333334
658,149.29166666666666
659,150.25
660,151.25
661,151.25
662,151.75
663,152.75
664,152.75
665,152.75
666,152.75
667,153.25
668,155.0
669,155.0
670,156.75
671,156.75
672,157.75
673,157.75
674,156.5
675,157.25
676,157.25
677,157.75
678,157.75
679,154.0
680,152.75
681,152.75
682,151.75
683,151.75
684,151.75
685,152.0
686,152.0
687,150.75
688,151.0
689,151.0
690,151.75
691,152.25
692,152.25
693,152.25
694,153.5
695,153.5
696,153.5
697,153.5
698,153.5
699,153.5
700,154.5
701,154.5
702,154.5
703,155.75
704,155.75
705,155.75
706,156.75
707,157.25
708,157.75
709,157.75
710,158.5
711,158.75
712,158.75
713,158.75
714,157.75
715,157.75
716,158.25
717,158.0
718,158.0
719,157.25
720,157.25
721,157.25
722,157.0
723,156.0
724,156.0
725,155.0
726,154.5
727,154.5
728,153.5
729,151.5
730,151.5
731,151.25
732,151.25
733,151.25
734,152.25
735,152.25
736,153.25
737,153.25
738,153.25
739,153.5
740,153.5
741,153.75
742,154.25
743,154.25
744,153.0
745,153.0
746,152.5
747,152.0
748,152.0
749,151.25
750,151.25
751,148.0
752,148.0
753,147.5
754,146.25
755,146.25
756,146.0
757,146.0
758,146.0
759,145.0
760,145.0
761,143.75
762,143.75
763,142.0
764,139.5
765,139.5
766,139.25
767,139.25
768,139.25
769,139.5
770,139.5
771,139.25
772,132.75
773,132.75
774,135.0
775,135.0
776,136.75
777,136.75
778,136.75
779,137.25
780,137.25
781,139.5
782,139.5
783,139.25
784,139.25
785,136.25
786,136.25
787,134.25
788,134.0
789,134.0
790,134.25
791,134.25
792,133.5
793,133.5
794,132.75
795,132.75
796,133.5
797,131.75
798,131.75
799,131.5
800,131.5
801,133.0
802,133.0
803,134.25
804,134.25
805,133.75
806,133.75
807,131.25
808,131.25
809,128.0
810,128.0
811,128.0
812,128.0
813,128.0
814,128.0
815,128.0
816,128.0
817,128.0
818,122.25
819,122.25
820,124.25
821,124.25
822,127.5
823,131.5
824,131.5
825,135.75
826,135.75
827,139.25
828,139.25
829,139.25
830,139.5
831,139.5
832,138.75
833,138.75
834,138.5
835,138.5
836,137.25
837,136.75
838,136.75
839,137.5
840,137.5
841,138.5
842,141.5
843,141.5
844,144.0
845,144.0
846,143.75
847,143.75
848,143.75
849,144.75
850,144.75
851,142.5
852,142.5
853,140.5
854,141.75
855,141.75
856,142.5
857,142.5
858,140.5
859,139.0
860,139.0
861,138.75
862,138.75
863,140.75
864,142.0
865,142.0
866,142.0
867,142.0
868,142.5
869,142.5
870,142.5
871,142.0
872,142.0
873,141.25
874,141.25
875,140.5
876,141.0
877,141.0
878,142.0
879,142.0
880,143.5
881,143.25
882,143.25
883,143.75
884,143.75
885,143.75
886,144.5
887,144.5
888,144.5
889,145.25
890,145.25
891,145.5
892,145.5
893,145.75
894,145.75
895,147.5
896,147.75
897,147.75
898,148.5
899,148.5
900,148.75
901,147.5
902,145.5
903,145.5
904,145.5
905,135.75
906,132.5
907,132.5
908,134.25
909,134.25
910,134.25
911,134.25
912,140.75
913,142.0
914,142.0
915,142.0
916,142.0
917,143.75
918,145.25
919,145.25
920,147.0
921,148.75
922,148.75
923,149.0
924,149.0
925,149.75
926,150.0
927,150.0
928,151.25
929,151.75
930,151.75
931,153.5
932,154.25
933,154.25
934,155.0
935,156.5
936,156.5
937,156.0
938,156.0
939,156.0
940,156.75
941,156.0
942,156.0
943,156.0
944,156.0
945,156.25
946,157.25
947,157.75
948,157.75
949,157.0
950,157.0
951,157.5
952,158.0
953,158.0
954,157.75
955,157.25
956,157.75
957,157.75
958,157.75
959,156.0
960,156.0
961,157.0
962,157.0
963,157.0
964,156.75
965,153.5
966,153.5
967,156.25
968,156.5
969,156.5
970,156.25
971,156.25
972,156.5
973,155.75
974,155.5
975,155.5
976,156.75
977,157.0
978,157.0
979,157.5
980,157.5
981,156.75
982,156.5
983,156.5
984,157.5
985,156.25
986,156.25
987,156.25
988,156.25
989,156.5
990,157.5
991,157.5
992,157.25
993,157.25
994,157.25
995,156.75
996,156.75
997,157.25
998,157.25
999,157.25
1000,157.25
1001,156.5
1002,155.25
1003,155.25
1004,140.25
1005,140.25
1006,140.75
1007,140.75
1008,140.75
1009,141.75
1010,141.75
1011,141.75
1012,137.25
1013,137.25
1014,137.25
1015,136.0
1016,136.0
1017,138.5
1018,139.0
1019,139.0
1020,138.0
1021,138.0
1022,138.5
1023,139.25
1024,139.25
1025,139.5
1026,139.5
1027,138.5
1028,138.5
1029,137.5
1030,137.5
1031,134.0
1032,134.0
1033,134.0
1034,134.0
1035,134.0
1036,134.0
1037,133.75
1038,134.0
1039,134.0
1040,134.0
1041,134.0
1042,133.75
1043,134.85
1044,135.95
1045,137.05
1046,138.15
1047,139.25
1048,139.25
1049,137.5
1050,137.5
1051,135.0
1052,135.0
1053,133.25
