,FHR
0,128.0
1,128.75
2,128.75
3,128.25
4,128.25
5,127.5
6,127.5
7,127.5
8,127.5
9,128.25
10,128.25
11,129.75
12,129.75
13,131.25
14,131.25
15,131.5
16,131.5
17,131.75
18,131.75
19,131.5
20,131.5
21,132.25
22,132.25
23,131.25
24,131.0
25,131.0
26,131.0
27,131.0
28,130.25
29,130.25
30,129.0
31,129.0
32,127.5
33,127.5
34,126.5
35,126.5
36,125.75
37,127.25
38,127.25
39,129.75
40,129.75
41,131.5
42,131.5
43,132.0
44,132.0
45,131.5
46,131.5
47,130.75
48,130.75
49,129.25
50,129.25
51,128.5
52,128.0
53,128.0
54,126.75
55,126.75
56,126.5
57,126.5
58,125.5
59,125.5
60,125.75
61,125.75
62,127.25
63,127.25
64,129.25
65,131.0
66,131.0
67,132.75
68,132.75
69,132.75
70,132.75
71,131.25
72,131.25
73,130.0
74,130.0
75,128.75
76,127.5
77,127.5
78,125.75
79,125.75
80,125.0
81,125.0
82,122.75
83,122.75
84,122.75
85,122.75
86,125.5
87,125.5
88,126.25
89,126.25
90,125.0
91,125.0
92,125.0
93,125.0
94,125.5
95,125.5
96,126.5
97,128.25
98,128.25
99,129.25
100,129.25
101,129.5
102,129.5
103,129.5
104,129.5
105,129.5
106,129.5
107,130.75
108,131.0
109,131.0
110,129.75
111,129.75
112,127.75
113,127.75
114,125.5
115,125.5
116,124.5
117,124.5
118,124.75
119,124.75
120,124.75
121,124.75
122,125.0
123,125.0
124,125.75
125,125.75
126,128.25
127,128.25
128,130.5
129,130.5
130,131.75
131,131.75
132,133.0
133,134.0
134,134.0
135,133.0
136,133.0
137,132.0
138,132.0
139,129.5
140,129.5
141,128.5
142,128.5
143,128.5
144,128.5
145,127.25
146,127.25
147,123.75
148,123.75
149,126.5
150,126.5
151,129.25
152,131.0
153,131.0
154,130.5
155,130.5
156,130.5
157,130.5
158,131.0
159,131.0
160,129.5
161,129.5
162,129.5
163,129.5
164,130.0
165,130.0
166,131.5
167,133.5
168,133.5
169,134.75
170,134.75
171,135.25
172,135.75
173,135.75
174,135.0
175,135.0
176,133.75
177,133.75
178,133.75
179,133.75
180,133.25
181,133.25
182,133.25
183,133.75
184,133.75
185,133.75
186,133.75
187,134.25
188,134.25
189,135.25
190,135.5
191,135.5
192,135.5
193,135.5
194,134.75
195,134.75
196,133.25
197,133.25
198,131.75
199,130.5
200,130.5
201,129.0
202,129.0
203,128.5
204,128.5
205,129.25
206,129.25
207,129.5
208,129.5
209,128.75
210,128.75
211,127.5
212,127.5
213,127.75
214,128.25
215,128.25
216,128.5
217,128.5
218,130.0
219,130.0
220,132.0
221,132.0
222,133.25
223,133.25
224,133.25
225,133.5
226,133.5
227,132.75
228,132.75
229,132.75
230,132.75
231,133.0
232,133.25
233,133.25
234,131.5
235,131.5
236,128.25
237,128.25
238,126.25
239,126.25
240,126.0
241,126.0
242,125.75
243,125.75
244,127.0
245,127.0
246,127.25
247,127.25
248,127.5
249,127.25
250,127.25
251,126.25
252,126.25
253,126.0
254,126.0
255,126.0
256,126.0
257,125.5
258,125.5
259,125.5
260,125.5
261,124.75
262,124.75
263,125.0
264,125.0
265,125.0
266,124.5
267,124.5
268,124.5
269,124.5
270,125.0
271,125.0
272,125.25
273,125.25
274,125.75
275,125.75
276,125.75
277,125.75
278,124.5
279,124.5
280,124.25
281,124.25
282,124.75
283,124.75
284,124.75
285,124.75
286,123.75
287,123.75
288,123.0
289,123.0
290,124.0
291,124.0
292,125.0
293,125.0
294,125.25
295,125.25
296,125.25
297,126.0
298,126.0
299,127.75
300,127.75
301,129.0
302,129.0
303,129.25
304,129.25
305,130.0
306,130.0
307,130.25
308,130.25
309,130.0
310,129.75
311,129.75
312,130.0
313,130.0
314,129.5
315,129.5
316,129.25
317,129.25
318,129.5
319,129.5
320,130.5
321,132.25
322,132.25
323,133.75
324,133.75
325,135.25
326,135.25
327,136.5
328,137.25
329,137.25
330,137.0
331,137.0
332,134.5
333,134.5
334,131.25
335,129.5
336,129.5
337,129.5
338,125.75
339,125.75
340,123.75
341,122.75
342,122.75
343,122.75
344,122.75
345,122.25
346,122.25
347,123.0
348,123.0
349,124.75
350,124.75
351,127.25
352,127.25
353,128.0
354,128.0
355,128.25
356,128.25
357,126.75
358,126.75
359,126.75
360,126.75
361,127.5
362,127.5
363,127.75
364,129.0
365,129.0
366,129.75
367,129.75
368,129.5
369,129.5
370,127.75
