,FHR
0,160.5
1,160.5
2,160.5
3,161.25
4,161.25
5,162.25
6,162.25
7,162.25
8,163.0
9,162.25
10,162.25
11,163.0
12,163.0
13,164.0
14,164.0
15,162.25
16,160.5
17,160.5
18,159.5
19,157.0
20,157.0
21,158.0
22,158.0
23,158.75
24,158.0
25,158.0
26,158.75
27,158.0
28,158.0
29,158.75
30,158.75
31,159.5
32,159.5
33,160.5
34,160.5
35,161.25
36,161.25
37,161.25
38,161.25
39,162.25
40,162.25
41,161.25
42,162.25
43,163.0
44,163.0
45,163.0
46,163.0
47,162.25
48,161.25
49,161.25
50,161.25
51,162.25
52,162.25
53,162.25
54,162.25
55,162.25
56,162.25
57,161.25
58,160.5
59,160.5
60,159.5
61,157.0
62,157.0
63,156.25
64,153.75
65,153.75
66,154.75
67,154.75
68,154.75
69,154.75
70,154.75
71,154.75
72,155.5
73,155.5
74,154.75
75,154.75
76,154.75
77,156.25
78,155.5
79,155.5
80,155.5
81,157.0
82,157.0
83,157.0
84,158.0
85,158.0
86,157.0
87,157.0
88,158.0
89,157.0
90,157.0
91,157.0
92,156.25
93,156.25
94,154.75
95,154.75
96,154.75
97,153.75
98,153.75
99,153.75
100,154.75
101,155.5
102,155.5
103,153.75
104,153.75
105,153.0
106,153.75
107,153.75
108,153.75
109,154.75
110,154.75
111,153.75
112,156.25
113,156.25
114,155.5
115,155.5
116,155.5
117,156.25
118,158.0
119,158.0
120,157.0
121,157.0
122,158.75
123,157.0
124,157.0
125,158.0
126,156.25
127,156.25
128,156.25
129,156.25
130,156.25
131,155.5
132,154.75
133,154.75
134,153.75
135,153.75
136,153.75
137,155.5
138,155.5
139,155.5
140,156.25
141,156.25
142,157.0
143,157.0
144,157.0
145,158.0
146,158.75
147,158.75
148,158.75
149,159.5
150,159.5
151,159.5
152,158.0
153,158.0
154,158.75
155,158.0
156,158.0
157,157.0
158,157.0
159,157.0
160,156.25
161,156.25
162,156.25
163,156.25
164,155.5
165,155.5
166,155.5
167,157.0
168,157.0
169,156.25
170,156.25
171,157.0
172,156.25
173,156.25
174,157.0
175,157.0
176,157.0
177,157.0
178,157.0
179,157.0
180,155.5
181,154.75
182,154.75
183,153.75
184,153.75
185,153.75
186,153.0
187,153.0
188,153.0
189,153.0
190,153.0
191,155.5
192,153.75
193,153.75
