,FHR
0,
1,
2,84.25
3,84.25
4,84.25
5,82.25
6,82.25
7,82.25
8,82.25
9,82.25
10,82.25
11,82.25
12,82.25
13,82.25
14,82.25
15,76.25
16,76.25
17,76.25
18,75.75
19,75.75
20,75.75
21,75.75
22,75.75
23,75.75
24,77.0
25,77.0
26,77.0
27,82.0
28,82.0
29,82.5
30,82.5
31,82.75
32,82.75
33,82.75
34,82.75
35,82.75
36,82.75
37,82.75
38,82.75
39,82.75
40,91.5
41,91.5
42,83.5
43,83.5
44,83.5
45,83.5
46,70.5
47,70.5
48,70.75
49,70.75
50,70.75
51,70.75
52,70.75
53,70.75
54,70.75
55,70.75
56,70.75
57,73.35714285714286
58,75.96428571428571
59,78.57142857142857
60,81.17857142857143
61,83.78571428571429
62,86.39285714285714
63,89.0
64,89.0
65,89.0
66,100.75
67,100.75
68,100.75
69,101.75
70,101.75
71,101.75
72,102.0
73,102.0
74,102.0
75,102.0
76,102.0
77,102.0
78,102.0
79,102.0
80,109.0
81,109.0
82,109.0
83,109.0
84,109.0
85,103.5
86,103.5
87,102.75
88,102.75
89,102.75
90,104.75
91,104.75
92,104.75
93,98.0
94,98.0
95,96.0
96,96.0
97,96.0
98,80.0
99,80.0
100,80.0
101,80.0
102,80.0
103,72.5
104,72.5
105,72.5
106,72.5
107,72.5
108,72.5
109,72.5
110,72.5
111,72.5
112,72.5
113,79.25
114,86.0
115,92.75
116,99.5
117,99.5
118,99.5
119,94.75
120,94.75
121,94.75
122,94.75
123,95.75
124,95.75
125,95.75
126,96.0
127,96.0
128,98.25
129,98.25
130,98.25
131,98.75
132,98.75
133,99.75
134,99.75
135,99.75
136,99.75
137,99.75
138,100.0
139,100.0
140,100.0
141,97.5
142,97.5
143,97.5
144,96.5
145,96.5
146,99.5
147,99.5
148,100.0
149,100.0
150,100.0
151,100.25
152,100.25
153,100.25
154,100.25
155,100.25
156,100.25
157,100.25
158,100.25
159,95.25
160,95.25
161,95.25
162,95.25
163,95.25
164,95.25
165,95.25
166,87.75
167,87.75
168,87.75
169,86.75
170,86.75
171,86.75
172,86.75
173,86.75
174,94.75
175,94.75
176,94.75
177,94.75
178,99.5
179,99.5
180,99.5
181,99.5
182,94.75
183,94.75
184,94.75
185,94.75
186,94.75
187,94.75
188,94.75
189,95.75
190,95.75
191,95.75
192,100.0
193,100.0
194,100.0
195,101.0
196,101.0
197,101.25
198,101.25
199,99.75
200,99.75
201,100.5
202,100.5
203,100.5
204,100.5
205,100.75
206,100.75
207,100.75
208,100.75
209,94.5
210,94.5
211,94.5
212,94.5
213,94.0
214,94.0
215,94.0
216,94.75
217,94.75
218,94.75
219,94.75
220,94.75
221,92.5
222,92.5
223,96.25
224,96.25
225,96.5
226,96.5
227,96.5
228,93.25
229,93.25
230,93.25
231,90.25
232,90.25
233,90.25
234,89.75
235,89.75
