,FHR
0,155.0
1,155.75
2,157.5
3,157.5
4,155.75
5,155.75
6,155.75
7,158.0
8,158.0
9,155.5
10,156.25
11,156.25
12,157.5
13,158.0
14,158.0
15,158.5
16,158.75
17,158.75
18,159.25
19,159.0
20,159.0
21,159.25
22,159.0
23,159.0
24,158.0
25,157.5
26,157.5
27,156.5
28,156.5
29,156.5
30,155.75
31,156.25
32,156.25
33,155.0
34,154.5
35,154.5
36,153.25
37,153.25
38,153.5
39,153.0
40,153.0
41,153.25
42,153.5
43,153.5
44,153.5
45,153.25
46,153.25
47,154.5
48,154.75
49,154.75
50,154.75
51,154.75
52,155.25
53,154.0
54,154.0
55,154.0
56,154.25
57,154.25
58,155.25
59,155.25
60,155.25
61,155.0
62,155.0
63,155.0
64,155.0
65,156.75
66,156.75
67,157.25
68,157.0
69,157.0
70,156.75
71,156.75
72,155.75
73,154.5
74,154.5
75,154.5
76,154.75
77,154.75
78,153.75
79,155.25
80,155.25
81,156.75
82,156.75
83,156.0
84,155.75
85,155.75
86,155.0
87,155.25
88,155.25
89,155.25
90,155.25
91,155.25
92,156.0
93,156.0
94,156.0
95,156.0
96,156.25
97,156.25
98,156.5
99,156.25
100,156.25
101,157.0
102,157.5
103,157.5
104,158.25
105,159.0
106,159.0
107,158.75
108,158.75
109,158.5
110,158.5
111,158.5
112,158.25
113,158.25
114,158.25
115,158.25
116,159.5
117,159.5
118,159.5
119,158.75
120,158.25
121,158.25
122,157.5
123,157.5
124,159.0
125,158.5
126,159.0
127,159.0
128,159.25
129,159.25
130,160.0
131,160.0
132,159.25
133,159.25
134,159.0
135,159.0
136,158.25
137,157.75
138,157.75
139,157.5
140,157.75
141,157.75
142,157.25
143,156.5
144,156.5
145,156.0
146,156.75
147,156.75
148,157.0
149,156.25
150,156.25
151,157.75
152,156.75
153,156.75
154,158.25
155,157.5
156,157.5
157,158.25
158,159.25
159,159.25
160,159.0
161,159.25
162,159.25
163,159.25
164,158.5
165,158.5
166,158.5
167,158.25
168,158.25
169,158.75
170,158.5
171,158.5
172,159.0
173,159.0
174,159.0
175,159.5
176,160.0
177,160.0
178,160.0
179,160.0
180,160.25
181,159.5
182,159.5
183,159.5
184,159.5
185,160.25
186,160.25
187,160.0
188,160.0
189,160.0
190,160.25
191,160.0
192,160.0
193,159.25
194,159.5
195,159.5
196,158.75
197,158.75
198,159.0
199,160.25
200,159.0
201,159.0
202,160.0
203,160.0
204,159.25
205,159.0
206,159.0
207,159.5
208,159.5
209,159.0
210,159.25
211,159.25
212,159.5
213,159.0
214,159.0
215,158.75
216,158.5
217,158.5
218,158.5
219,158.5
220,158.5
221,157.75
222,157.25
223,157.25
224,156.75
225,156.75
226,156.75
227,156.25
228,156.25
229,156.25
230,156.25
231,156.25
232,156.5
233,156.5
234,156.5
235,157.5
236,157.75
237,157.75
238,158.0
239,158.5
240,158.5
241,158.75
242,158.75
243,158.75
244,158.25
245,157.75
246,157.75
247,158.25
248,158.25
249,158.25
250,158.5
251,158.5
252,158.5
253,158.25
254,158.0
255,158.0
256,158.0
257,158.0
258,158.0
259,158.75
260,158.5
261,158.5
262,158.0
263,158.75
264,158.75
265,159.0
266,159.25
267,159.25
268,160.0
269,161.25
270,161.25
271,160.25
272,159.25
273,159.25
274,161.0
275,159.25
276,159.25
277,159.0
278,159.25
279,159.25
280,159.0
281,159.0
282,159.0
283,159.0
284,158.5
285,158.5
286,159.25
287,159.25
288,159.25
289,159.25
290,159.0
291,159.0
292,159.25
293,159.5
294,159.5
295,160.0
296,159.5
297,159.5
298,159.5
299,159.5
300,159.5
301,160.25
302,159.5
303,159.5
304,159.25
305,159.25
306,159.25
307,159.0
308,158.75
309,158.75
310,158.5
311,158.75
312,158.75
313,158.75
314,159.0
315,159.0
316,158.5
317,159.0
318,159.0
319,158.25
320,157.5
321,157.5
322,157.25
323,157.25
324,157.25
325,157.25
326,157.25
327,157.5
328,157.5
329,157.0
330,157.5
331,157.5
332,157.5
333,157.5
334,158.25
335,158.75
336,158.75
337,158.75
338,160.0
339,160.0
340,160.5
341,161.5
342,161.5
343,161.5
344,162.25
345,162.75
346,162.75
347,163.5
348,163.25
349,163.25
350,163.5
351,164.0
352,164.0
353,164.0
354,164.0
355,164.0
356,164.5
357,164.0
358,165.0
359,165.0
360,163.25
361,162.5
362,162.5
363,161.5
364,161.5
365,161.5
366,160.5
367,160.25
368,160.25
369,161.0
370,160.0
371,160.0
372,160.25
373,160.25
374,160.25
375,160.5
376,160.5
377,160.5
378,159.5
379,159.5
380,159.5
381,159.5
382,159.5
383,159.5
384,159.0
385,158.5
386,158.5
387,157.75
388,157.75
389,156.75
390,156.5
391,156.5
392,156.5
393,157.0
394,157.0
395,157.0
396,155.5
397,155.5
398,155.75
399,155.5
400,155.5
401,156.25
402,156.0
403,156.0
404,156.0
405,157.5
406,157.5
407,157.75
408,158.75
409,158.75
410,161.0
411,159.5
412,159.5
413,160.25
414,162.0
415,162.0
416,162.25
417,162.75
418,162.75
419,162.5
420,163.75
421,163.75
422,163.25
423,162.25
424,162.25
425,163.75
426,163.75
427,163.25
428,163.25
429,163.25
430,163.75
431,163.75
432,163.5
433,163.5
434,163.5
435,163.25
436,163.75
437,163.75
438,162.75
439,162.5
440,162.5
441,162.5
442,162.0
443,162.0
444,161.0
445,159.5
446,159.5
447,159.5
448,158.25
449,158.25
450,157.5
451,157.25
452,157.25
453,156.5
454,156.75
455,156.75
456,156.25
457,155.5
458,155.5
459,155.25
460,155.25
461,155.0
462,154.25
463,154.25
464,154.0
465,153.0
466,153.0
467,151.0
468,149.75
469,149.75
470,149.0
471,149.0
472,147.75
473,147.75
474,146.0
475,146.0
476,146.25
477,147.25
478,147.25
479,148.25
480,148.25
481,149.5
482,150.75
483,150.75
484,151.75
485,153.5
486,153.5
487,155.0
488,155.5
489,155.5
490,157.25
491,157.75
492,157.75
493,158.0
494,158.25
495,158.25
496,159.5
497,161.25
498,161.25
499,159.5
500,162.0
501,162.0
502,163.5
503,162.5
504,162.5
505,162.5
506,161.75
507,161.75
508,161.25
509,159.25
510,159.25
511,158.0
512,156.75
513,156.75
514,154.5
515,154.5
516,153.25
517,154.5
518,154.5
519,154.75
520,155.0
521,154.5
522,154.5
523,154.0
524,154.0
525,154.0
526,154.0
527,154.0
528,153.25
529,153.25
530,154.25
531,154.25
532,155.5
533,155.5
534,156.0
535,156.0
536,156.0
537,156.0
538,155.75
539,155.75
540,155.75
541,155.75
542,154.75
543,154.75
544,154.75
545,154.75
546,154.25
547,154.25
548,154.25
549,154.25
550,154.75
551,154.5
552,154.5
553,155.5
554,155.25
555,155.25
556,155.25
557,154.75
558,154.75
559,154.5
560,155.25
561,155.25
562,154.75
563,155.0
564,155.0
565,154.75
566,156.0
567,156.0
568,155.75
569,155.75
570,156.25
571,156.0
572,156.0
573,156.25
574,156.25
575,156.25
576,156.25
577,154.75
578,155.0
579,155.0
580,155.0
581,154.5
582,154.5
583,154.5
584,155.0
585,155.0
586,154.75
587,155.5
588,155.5
589,154.5
590,154.5
591,154.5
592,152.0
593,152.0
594,147.0
595,147.0
596,143.75
597,141.5
598,141.5
599,140.25
600,140.25
601,140.5
602,142.0
603,142.0
604,144.0
605,144.0
606,145.5
607,147.0
608,147.0
609,149.0
610,149.0
611,150.5
612,151.25
613,151.25
614,152.25
615,153.5
616,153.5
617,154.0
618,154.0
619,156.0
620,158.0
621,158.0
622,159.5
623,160.75
624,160.75
625,160.75
626,161.0
627,162.5
628,162.5
629,162.5
630,162.25
631,162.25
632,162.25
633,162.0
634,162.0
635,161.75
636,161.5
637,161.5
638,161.5
639,160.75
640,160.75
641,160.25
642,157.25
643,157.25
644,160.25
645,160.25
646,159.25
647,157.75
648,157.75
649,157.75
650,157.5
651,158.25
652,158.25
653,157.5
654,157.5
655,157.0
656,158.0
657,157.0
658,157.0
659,157.25
660,157.25
661,156.75
662,156.0
663,156.0
664,156.0
665,156.5
666,156.5
667,157.0
668,157.0
669,157.0
670,156.0
671,155.5
672,155.5
673,155.5
674,155.5
675,155.5
676,155.25
677,155.25
678,155.25
679,155.75
680,155.75
681,155.25
682,155.5
683,155.5
684,155.5
685,155.25
686,155.25
687,155.5
688,155.5
689,155.5
690,155.25
691,155.25
692,154.75
693,154.5
694,154.5
695,155.5
696,155.5
697,155.5
698,156.0
699,155.25
700,155.25
701,155.0
702,155.75
703,155.75
704,157.5
705,156.0
706,156.0
707,157.0
708,157.0
709,157.0
710,155.5
711,156.75
712,156.75
713,155.0
714,154.75
715,154.75
716,154.75
717,154.75
718,154.25
719,154.0
720,154.0
721,153.5
722,153.0
723,153.0
724,153.25
725,153.25
726,153.75
727,153.5
728,153.5
729,154.25
730,154.75
731,154.75
732,154.0
733,155.75
734,155.75
735,156.5
736,156.75
737,156.75
738,158.25
739,158.0
740,158.0
741,158.5
742,160.0
743,160.0
744,160.5
745,163.25
746,163.25
747,163.5
748,162.75
749,162.75
750,162.0
751,161.75
752,161.75
753,161.5
754,160.5
755,160.5
756,160.5
757,160.25
758,160.25
759,159.5
760,160.0
761,160.0
762,160.25
763,160.0
764,160.0
765,160.0
766,158.0
767,158.0
768,158.75
769,158.25
770,158.25
771,159.0
772,160.25
773,160.25
774,160.25
775,162.5
776,162.5
777,162.0
778,159.5
779,159.5
780,163.75
781,163.25
782,163.25
783,163.5
784,162.5
785,162.5
786,162.5
787,162.5
788,162.75
789,162.75
790,161.75
791,161.75
792,161.25
793,161.75
794,160.25
795,160.25
796,160.25
797,160.25
798,159.25
799,159.0
800,159.0
801,159.0
802,158.0
803,158.0
804,157.5
805,156.5
806,156.5
807,155.25
808,153.75
809,153.75
810,151.75
811,151.75
812,151.5
813,151.25
814,151.25
815,151.0
816,153.0
817,153.0
818,153.25
819,153.75
820,153.75
821,154.0
822,154.0
823,153.5
824,154.0
825,154.0
826,154.75
827,155.25
828,155.25
829,155.0
830,155.0
831,155.0
832,155.5
833,155.25
834,155.25
835,154.0
836,154.25
837,154.25
838,154.25
839,154.25
840,153.5
841,153.75
842,153.75
843,153.0
844,153.0
845,153.0
846,153.0
847,152.5
848,152.5
849,152.5
850,152.5
851,152.5
852,153.75
853,153.75
854,155.25
855,155.0
856,155.0
857,154.25
858,154.25
859,154.25
860,154.25
861,155.0
862,155.0
863,155.5
864,154.5
865,154.5
866,154.75
867,155.75
868,155.75
869,157.0
870,157.75
871,157.75
872,158.25
873,158.25
874,158.25
875,158.25
876,158.5
877,158.5
878,158.5
879,158.5
880,158.0
881,156.0
882,156.0
883,157.25
884,157.0
885,157.0
886,157.0
887,157.0
888,157.0
889,157.0
890,157.0
891,156.75
892,156.75
893,157.0
894,158.5
895,158.5
896,155.5
897,156.5
898,156.5
899,157.0
900,157.0
901,157.0
902,157.25
903,157.25
904,157.5
905,156.75
906,158.25
907,158.25
908,158.5
909,159.5
910,159.5
911,158.75
912,158.0
913,158.0
914,159.0
915,159.25
916,159.25
917,161.0
918,160.25
919,160.25
920,161.5
921,161.5
922,161.5
923,160.0
924,159.5
925,159.5
926,159.0
927,160.5
928,160.5
929,160.0
930,158.25
931,158.25
932,156.25
933,156.25
934,154.5
935,150.25
936,150.25
937,150.5
938,146.25
939,146.25
940,145.0
941,145.0
942,146.5
943,148.25
944,148.25
945,148.5
946,150.5
947,150.5
948,152.25
949,154.25
950,154.25
951,155.5
952,155.5
953,156.25
954,157.75
955,157.75
956,159.5
957,160.25
958,160.75
959,160.75
960,160.5
961,161.25
962,161.25
963,163.75
964,164.25
965,164.25
966,165.5
967,165.5
968,166.25
969,166.0
970,166.0
971,166.75
972,167.75
973,167.75
974,168.25
975,169.5
976,171.0
977,171.0
978,168.0
979,168.5
980,168.5
981,169.0
982,168.5
983,169.0
984,169.0
985,168.0
986,166.5
987,166.5
988,166.5
989,165.0
990,165.0
991,164.0
992,162.75
993,162.75
994,161.75
995,159.0
996,159.0
997,158.25
998,158.75
999,158.75
1000,158.5
1001,159.25
1002,159.25
1003,159.0
1004,160.0
1005,160.0
1006,161.5
1007,161.25
1008,161.25
1009,160.25
1010,160.25
1011,159.5
1012,159.5
1013,161.75
1014,165.75
1015,165.5
1016,165.5
1017,165.75
1018,167.0
1019,167.0
1020,166.5
1021,166.5
1022,167.0
1023,168.25
1024,168.25
1025,169.25
1026,168.5
1027,170.0
1028,170.0
1029,169.5
1030,171.0
1031,171.0
1032,169.0
1033,171.0
1034,171.0
1035,171.0
1036,170.75
1037,172.0
1038,172.0
1039,171.5
1040,171.25
1041,170.75
1042,170.75
1043,170.0
1044,169.5
1045,169.5
1046,169.25
1047,167.75
1048,168.5
1049,168.5
1050,166.75
1051,165.75
1052,165.75
1053,165.0
1054,165.0
1055,165.0
1056,164.5
1057,164.25
1058,164.25
1059,163.5
1060,163.5
1061,163.5
1062,162.5
1063,161.75
1064,161.75
1065,161.0
1066,160.75
1067,160.75
1068,161.25
1069,160.5
1070,160.5
1071,160.5
1072,160.0
1073,160.0
1074,159.0
1075,157.25
1076,157.25
1077,158.25
1078,159.25
1079,159.25
1080,160.5
1081,160.5
1082,160.5
1083,160.75
