,FHR
0,115.75
1,115.75
2,115.75
3,115.75
4,115.75
5,115.75
6,115.75
7,115.75
8,115.75
9,115.75
10,115.75
11,115.75
12,115.75
13,115.75
14,116.0
15,116.0
16,115.5
17,115.5
18,119.0
19,119.0
20,119.75
21,119.75
22,119.0
23,119.0
24,118.75
25,118.75
26,119.5
27,119.5
28,119.5
29,119.5
30,119.25
31,119.25
32,119.25
33,119.25
34,119.25
35,119.75
36,119.75
37,118.75
38,118.75
39,117.0
40,117.0
41,114.75
42,114.75
43,117.5
44,117.5
45,117.25
46,117.25
47,117.0
48,117.0
49,117.75
50,117.75
51,117.75
52,117.75
53,117.75
54,117.75
55,117.75
56,117.75
57,118.75
58,118.75
59,117.5
60,116.75
61,116.75
62,116.75
63,116.0
64,118.5
65,118.5
66,118.75
67,118.75
68,118.75
69,116.5
70,116.5
71,115.25
72,115.25
73,116.75
74,116.75
75,105.25
76,105.25
77,105.25
78,105.25
79,114.75
80,114.75
81,114.75
82,116.5
83,116.5
84,116.75
85,116.75
86,116.5
87,116.5
88,117.25
89,117.25
90,118.25
91,118.25
92,117.5
93,117.5
94,117.5
95,118.0
96,118.75
97,118.75
98,118.25
99,118.25
100,118.25
101,118.75
102,118.75
103,118.0
104,118.0
105,117.75
106,117.75
107,117.25
108,117.25
109,115.25
110,115.25
111,113.25
112,113.25
113,111.75
114,111.75
115,112.0
116,112.0
117,112.0
118,111.0
119,111.0
120,112.5
121,112.5
122,113.25
123,113.25
124,113.25
125,113.25
126,112.75
127,112.75
128,112.5
129,112.5
130,114.75
131,114.75
132,114.75
133,111.75
134,111.5
135,111.5
136,111.25
137,111.25
138,111.25
139,112.25
140,112.25
141,113.0
142,113.0
143,113.0
144,113.0
145,112.75
146,112.75
147,112.75
148,112.75
149,112.75
150,112.75
151,112.75
152,112.75
153,112.75
154,112.75
155,112.75
156,112.75
157,112.75
158,112.75
159,112.75
160,112.875
161,113.0
162,113.125
163,113.25
164,113.375
165,113.5
166,113.625
167,113.75
168,113.75
169,114.0
170,114.0
171,111.5
172,111.5
173,113.0
174,113.0
175,113.0
176,111.0
177,111.0
178,112.0
179,112.0
180,112.75
181,112.75
182,113.0
183,113.0
184,114.25
185,114.25
186,114.75
187,114.75
188,114.75
189,114.75
190,115.75
191,115.75
192,115.75
193,115.75
194,114.75
195,114.75
196,114.75
197,114.75
198,114.75
199,114.0
200,114.0
201,114.75
202,114.75
203,114.25
204,114.25
205,114.5
206,114.5
207,114.25
208,114.25
209,113.75
210,113.75
211,113.25
212,113.25
213,114.5
214,114.5
215,114.0
216,114.0
217,114.75
218,114.75
219,114.75
220,115.5
221,115.5
222,115.75
223,115.75
224,116.0
225,116.0
226,117.0
227,117.0
228,117.0
229,117.0
230,118.5
231,118.5
232,118.75
233,118.75
234,119.25
235,119.25
236,119.25
237,116.75
238,116.75
239,117.0
240,117.0
241,118.0
242,118.0
243,118.5
244,118.5
245,118.75
246,118.75
247,118.75
248,118.75
249,117.75
250,117.75
251,119.0
252,119.0
253,119.75
254,119.75
255,118.5
256,118.5
257,117.75
258,117.75
259,118.5
260,118.5
261,117.5
262,117.5
263,118.0
264,118.0
265,118.0
266,118.0
267,118.75
268,118.75
269,119.25
270,119.25
271,119.5
272,119.5
273,119.75
274,119.75
275,119.25
276,119.25
277,122.0
278,122.0
279,121.5
280,121.5
281,120.75
282,120.75
283,121.5
284,121.5
285,121.0
286,121.0
287,119.25
288,119.25
289,118.75
290,118.75
291,118.75
292,118.75
293,117.25
294,117.25
295,115.75
296,115.75
297,117.5
298,117.5
299,118.0
300,118.0
301,117.25
302,117.25
303,118.25
304,118.25
305,121.25
306,121.25
307,118.5
308,118.5
309,121.0
310,121.0
311,121.5
312,121.5
313,118.75
314,118.75
315,118.5
316,118.5
317,119.75
318,119.75
319,119.25
320,119.25
321,118.0
322,118.0
323,121.5
324,121.5
325,121.5
326,121.5
327,121.75
328,121.75
329,123.0
330,123.0
331,122.25
332,122.25
333,120.5
334,120.5
335,120.0
336,120.0
337,117.75
338,117.75
339,117.0
340,117.0
341,117.75
342,117.75
343,118.75
344,118.75
345,118.75
346,118.75
347,117.5
348,117.5
349,118.75
350,118.75
351,118.25
352,118.25
353,117.75
354,117.75
355,119.75
356,119.75
357,119.0
358,119.0
359,118.5
360,118.5
361,118.5
362,118.5
363,118.75
364,118.75
365,119.25
366,119.25
367,120.25
368,120.25
369,120.25
370,120.25
371,119.25
372,119.25
373,119.0
374,118.75
375,118.75
376,118.75
377,118.75
378,118.75
379,121.5
380,121.5
381,121.75
382,121.75
383,121.75
384,121.75
385,121.75
386,121.75
387,127.5
388,127.5
389,130.25
390,130.25
391,132.75
392,133.5
393,133.5
394,134.25
395,134.25
396,133.5
397,133.5
398,132.0
399,132.0
400,132.0
401,132.0
402,132.25
403,133.25
404,133.25
405,129.75
406,129.25
407,129.25
408,126.5
409,126.5
410,125.25
411,125.25
412,119.25
413,119.25
414,119.25
415,113.5
416,113.5
417,113.5
418,111.25
419,111.25
420,111.0
421,111.0
422,111.0
423,111.0
424,111.0
425,111.0
426,109.25
427,109.25
428,109.25
429,111.75
430,111.75
431,112.75
432,112.75
433,113.0
434,113.0
435,114.75
436,114.75
437,114.25
438,114.25
439,115.5
440,115.5
441,115.75
442,115.75
443,116.5
444,116.5
445,116.5
446,116.75
447,116.75
448,116.75
449,116.25
450,116.25
451,116.25
452,116.75
453,116.0
454,116.0
455,115.5
456,115.5
457,116.5
458,116.5
459,116.25
460,116.25
461,117.0
462,117.0
463,119.25
464,119.25
465,119.25
466,102.0
467,102.0
468,102.0
469,101.75
470,101.75
471,101.75
472,101.75
473,101.75
474,101.75
475,101.75
476,102.0
477,102.0
478,105.04166666666667
479,108.08333333333333
480,111.125
481,114.16666666666667
482,117.20833333333333
483,120.25
484,120.25
485,121.0
486,121.0
487,119.5
488,119.5
489,119.25
490,119.25
491,119.75
492,119.75
493,120.25
494,119.25
495,119.25
496,119.25
497,119.25
498,118.0
499,118.0
500,117.5
501,117.5
502,113.75
503,113.75
504,113.0
505,113.0
506,112.25
507,112.25
508,112.25
509,111.25
510,111.25
511,112.75
512,112.75
513,112.75
514,112.75
515,113.5
516,113.5
517,114.0
518,114.0
519,113.5
520,113.5
521,114.25
522,114.25
523,114.0
524,114.0
525,115.5
526,115.5
527,114.0
528,114.0
529,112.5
530,112.5
531,112.5
532,113.0
533,113.0
534,113.0
535,113.25
536,113.25
537,113.25
538,113.75
539,113.75
540,114.0
541,114.0
542,112.5
543,112.5
544,113.25
545,113.25
546,113.25
547,113.25
548,113.5
549,113.5
550,113.75
551,113.75
552,114.25
553,114.25
554,113.5
555,113.5
556,114.5
557,114.5
558,114.5
559,115.25
560,115.25
561,115.5
562,115.5
563,115.5
564,115.5
565,115.75
566,115.75
567,115.75
568,115.75
569,116.5
570,116.5
571,117.0
572,117.0
573,116.0
574,116.0
575,115.75
576,115.75
577,115.0
578,115.0
579,116.5
580,116.5
581,117.5
582,117.5
583,117.5
584,117.5
585,117.75
586,117.75
587,117.0
588,117.0
589,118.0
590,118.0
591,116.75
592,116.75
593,116.75
594,114.75
595,114.75
596,114.75
597,114.75
598,113.25
599,113.25
600,111.25
601,111.25
602,111.75
603,111.75
604,114.5
605,114.5
606,116.0
607,116.0
608,115.5
609,115.5
610,118.0
611,118.0
612,116.75
613,116.75
614,116.5
615,116.5
616,117.5
617,117.5
618,117.25
619,117.25
620,116.0
621,116.0
622,116.0
623,115.75
624,115.75
625,116.0
626,116.0
627,116.5
628,116.5
629,116.5
630,116.5
631,116.75
632,116.75
633,118.75
634,118.75
635,117.0
636,117.0
637,116.5
638,116.5
639,117.0
640,117.0
641,116.5
642,116.5
643,116.5
644,116.5
645,115.5
646,115.5
647,115.5
648,115.5
649,115.0
650,115.0
651,115.0
652,113.25
653,113.25
654,115.0
655,115.0
656,115.75
657,115.75
658,116.0
659,116.0
660,116.0
661,116.0
662,116.0
663,116.0
664,116.0
665,116.25
666,116.25
667,116.25
668,116.0
669,116.0
670,117.0
671,118.0
672,118.0
673,117.75
674,117.75
675,117.0
676,117.0
677,117.0
678,117.5
679,117.0
680,117.0
681,116.5
682,116.5
683,116.5
684,116.75
685,116.75
686,118.0
687,118.0
688,118.0
689,118.0
690,119.5
691,119.5
692,119.5
693,117.0
694,117.0
695,116.5
696,116.5
697,117.75
698,117.75
699,117.5
700,117.5
701,115.5
702,115.5
703,116.25
704,116.25
705,116.25
706,116.25
707,115.0
708,115.0
709,115.75
710,115.75
711,116.75
712,116.75
713,115.5
714,115.5
715,117.25
716,117.25
717,117.0
718,117.0
719,117.0
720,117.0
721,117.75
722,117.75
723,118.0
724,118.0
725,117.25
726,117.25
727,117.25
728,116.5
729,116.5
730,116.75
731,116.75
732,116.0
733,116.0
734,115.5
735,115.5
736,118.5
737,118.5
738,118.5
739,118.5
740,113.75
741,113.75
742,114.5
743,114.5
744,116.75
745,116.75
746,116.0
747,116.0
748,116.75
749,116.75
750,118.25
751,118.25
752,118.75
753,118.75
754,117.75
755,117.75
756,120.5
757,120.5
758,119.25
759,119.25
760,117.5
761,117.5
762,117.25
763,117.25
764,119.0
765,119.0
766,120.75
767,120.75
768,120.75
769,120.75
770,120.75
771,120.75
772,121.0
773,121.0
774,119.5
775,119.5
776,119.5
777,119.5
778,118.75
779,118.75
780,117.5
781,117.5
