,FHR
0,163.25
1,166.5
2,164.75
3,164.75
4,164.75
5,164.75
6,164.75
7,164.75
8,164.75
9,164.75
10,164.75
11,164.75
12,164.75
13,164.75
14,164.75
15,164.75
16,164.75
17,164.75
18,164.95454545454547
19,165.1590909090909
20,165.36363636363637
21,165.5681818181818
22,165.77272727272728
23,165.97727272727272
24,166.1818181818182
25,166.38636363636363
26,166.5909090909091
27,166.79545454545453
28,167.0
29,167.0
30,166.0
31,164.5
32,164.5
33,164.25
34,164.5
35,164.0
36,164.0
37,164.25
38,164.25
39,164.25
40,164.25
41,163.75
42,163.75
43,163.75
44,163.75
45,163.75
46,164.0
47,164.0
48,164.0
49,164.25
50,164.25
51,164.25
52,165.0
53,165.0
54,165.0
55,165.0
56,165.5
57,166.25
58,166.25
59,165.75
60,164.75
61,164.75
62,165.5
63,164.5
64,164.5
65,164.25
66,163.25
67,163.25
68,161.25
69,161.0
70,161.0
71,161.25
72,160.75
73,160.75
74,160.25
75,159.5
76,159.5
77,160.0
78,160.0
79,160.0
80,160.25
81,161.0
82,161.0
83,160.75
84,161.25
85,161.25
86,161.5
87,162.0
88,162.0
89,161.75
90,162.25
91,162.75
92,162.75
93,162.75
94,162.75
95,162.25
96,161.5
97,161.5
98,161.5
99,161.5
100,161.25
101,161.25
102,161.5
103,161.25
104,161.25
105,160.75
106,161.0
107,161.0
108,161.0
109,160.75
110,160.75
111,161.0
112,161.0
113,161.0
114,161.25
115,161.5
116,161.5
117,162.25
118,162.0
119,162.0
120,162.0
121,161.75
122,161.75
123,161.25
124,160.75
125,160.75
126,161.5
127,161.0
128,161.0
129,161.25
130,162.5
131,162.5
132,160.25
133,160.0
134,160.0
135,160.75
136,159.0
137,159.0
138,160.25
139,161.25
140,161.25
141,161.5
142,162.0
143,162.0
144,162.25
145,162.75
146,162.75
147,163.75
148,163.75
149,163.75
150,163.75
151,163.75
152,163.25
153,163.25
154,163.25
155,162.5
156,162.5
157,162.5
158,161.75
159,161.75
160,161.25
161,161.25
162,161.25
163,161.25
164,161.5
165,161.5
166,162.0
167,162.25
168,162.25
169,162.0
170,162.5
171,162.5
172,163.25
173,163.5
174,163.5
175,162.75
176,163.25
177,163.5
178,163.5
179,163.5
180,163.5
181,163.5
182,163.5
183,163.25
184,163.25
185,163.5
186,163.5
187,163.5
188,163.5
189,163.25
190,163.25
191,163.25
192,163.25
193,163.25
194,163.25
195,162.75
196,162.75
197,162.75
198,163.5
199,163.5
200,163.5
201,163.75
202,163.75
203,163.75
204,164.0
205,164.25
206,164.25
207,164.0
208,164.25
209,164.25
210,164.0
211,164.25
212,164.25
213,164.25
214,163.75
215,163.75
216,163.25
217,163.25
218,163.25
219,162.75
220,163.5
221,162.75
222,162.75
223,162.75
224,163.5
225,163.5
226,163.5
227,164.0
228,164.0
229,164.25
230,164.75
231,164.75
232,164.5
233,165.0
234,165.0
235,165.0
236,165.5
237,164.75
238,164.75
239,164.5
240,164.5
241,164.25
242,163.25
243,163.25
244,163.25
245,163.25
246,162.75
247,162.75
248,162.75
249,162.75
250,162.75
251,162.5
252,163.25
253,163.25
254,163.5
255,164.25
256,164.25
257,164.5
258,163.75
259,163.75
260,163.75
261,164.0
262,164.0
263,164.25
264,164.0
265,163.75
266,163.75
267,164.0
268,164.0
269,164.0
270,164.5
271,164.25
272,164.25
273,164.0
274,164.0
275,164.0
276,164.5
277,164.75
278,164.75
279,164.75
280,164.75
281,165.0
282,165.0
283,164.25
284,164.5
285,164.5
286,164.0
287,164.0
288,164.0
289,163.5
290,163.75
291,163.75
292,163.75
293,163.5
294,163.5
295,163.75
296,163.75
297,163.75
298,163.75
299,163.5
300,163.75
301,163.75
302,164.25
303,164.5
304,164.5
305,164.0
306,163.75
307,163.75
308,164.5
309,164.25
310,164.25
311,164.5
312,165.5
313,165.5
314,164.75
315,165.0
316,165.0
317,165.0
318,165.5
319,165.0
320,165.0
321,164.75
322,165.5
323,165.5
324,164.75
325,164.75
326,164.75
327,164.25
328,163.5
329,163.5
330,164.0
331,163.75
332,163.75
333,163.5
334,163.75
335,163.5
336,163.5
337,163.75
338,164.0
339,164.0
340,164.5
341,164.25
342,164.25
343,164.75
344,165.5
345,165.5
346,165.5
347,166.25
348,166.25
349,165.75
350,166.25
351,166.75
352,166.75
353,166.75
354,166.75
355,166.75
356,165.75
357,165.5
358,165.5
359,165.5
360,164.75
361,164.75
362,164.5
363,164.75
364,164.75
365,164.75
366,164.75
367,164.5
368,164.5
369,164.0
370,162.75
371,162.75
372,162.0
373,160.5
374,160.5
375,159.25
376,158.0
377,158.0
378,157.75
379,156.75
380,156.75
381,155.75
382,155.75
383,154.5
384,152.5
385,152.5
386,152.75
387,153.5
388,153.5
389,154.5
390,154.75
391,154.75
392,155.0
393,155.5
394,155.5
395,155.5
396,155.5
397,156.25
398,155.75
399,155.75
400,156.0
401,156.75
402,156.75
403,157.25
404,156.5
405,156.5
406,157.0
407,156.75
408,156.75
409,158.0
410,158.75
411,158.75
412,159.25
413,160.25
414,160.25
415,159.5
416,157.25
417,157.25
418,155.0
419,148.5
420,148.5
421,142.0
422,135.5
423,135.5
424,135.0
425,135.0
426,133.5
427,133.5
428,131.5
429,131.5
430,131.5
431,132.0
432,132.0
433,130.25
434,130.25
435,126.75
436,126.75
437,118.75
438,118.75
439,116.5
440,116.5
441,117.0
442,117.0
443,118.75
444,118.75
445,120.75
446,120.75
447,122.25
448,122.25
449,121.0
450,121.0
451,120.25
452,120.25
453,121.5
454,121.5
455,120.5
456,120.5
457,119.75
458,119.75
459,118.5
460,118.5
461,116.75
462,116.75
463,119.75
464,119.75
465,123.0
466,123.0
467,124.5
468,124.5
469,129.0
470,129.0
471,133.75
472,133.75
473,134.25
474,135.0
475,135.0
476,134.25
477,134.25
478,130.75
479,130.75
480,125.0
481,125.0
482,118.5
483,118.5
484,112.5
485,112.5
486,108.5
487,108.5
488,108.5
489,104.75
490,104.75
491,100.75
492,100.75
493,100.5
494,100.5
495,100.5
496,96.75
497,96.75
498,95.25
499,95.25
500,95.25
501,95.25
502,90.5
503,90.5
504,90.5
505,90.5
506,90.5
507,90.25
508,90.25
509,91.75
510,91.75
511,91.75
512,90.0
513,90.0
514,89.0
515,89.0
516,89.0
517,89.0
518,89.0
519,89.0
520,88.5
521,88.5
522,88.5
523,88.0
524,88.0
525,87.75
526,87.75
527,87.75
528,88.75
529,88.75
530,88.75
531,88.75
532,88.75
533,90.5
534,90.5
535,90.5
536,92.5
537,92.5
538,93.25
539,93.25
540,93.25
541,93.25
542,93.25
543,85.5
544,85.5
545,85.5
546,85.25
547,85.25
548,85.25
549,90.5
550,90.5
551,90.5
552,90.5
553,92.0
554,92.0
555,92.0
556,88.5
557,88.5
558,88.5
559,92.75
560,92.75
561,92.0
562,92.0
563,98.5
564,98.5
565,98.5
566,103.5
567,103.5
568,104.25
569,104.25
570,104.25
571,104.25
572,110.5
573,110.5
574,110.5
575,110.5
576,110.5
577,110.5
578,110.5
579,110.25
580,110.5
581,110.5
582,110.25
583,115.61111111111111
584,120.97222222222223
585,126.33333333333333
586,131.69444444444446
587,137.05555555555554
588,142.41666666666666
589,147.77777777777777
590,153.13888888888889
591,158.5
592,158.5
593,159.0
594,159.0
595,160.25
596,160.25
597,160.25
598,161.0
599,161.0
600,162.0
601,163.25
602,163.25
603,164.0
604,165.5
605,165.5
606,165.75
607,166.25
608,167.0
609,167.0
610,167.5
611,167.0
612,167.0
613,166.25
614,166.0
615,166.0
616,165.5
617,164.75
618,164.75
619,164.0
620,163.5
621,163.5
622,162.5
623,162.5
624,162.5
625,162.25
626,162.75
627,162.0
628,162.0
629,161.75
630,161.75
631,161.75
632,162.0
633,161.25
634,161.25
635,159.25
636,159.25
637,155.5
638,153.75
639,153.75
640,153.75
641,152.25
642,150.0
643,150.0
644,148.5
645,148.5
646,148.5
647,146.25
648,146.25
649,146.0
650,146.0
651,142.0
652,143.25
653,146.75
654,146.75
655,146.75
656,146.75
657,146.5
658,146.5
659,146.25
660,147.75
661,147.75
662,149.0
663,152.0
664,152.0
665,153.0
666,153.0
667,154.25
668,154.0
669,154.0
670,154.0
671,154.75
672,154.75
673,155.75
674,155.75
675,155.75
676,156.75
677,156.5
678,156.5
679,157.0
680,158.0
681,158.0
682,160.0
683,161.25
684,161.25
685,161.25
686,160.0
687,160.0
688,159.5
689,160.0
690,160.0
691,158.5
692,156.5
693,156.5
694,156.5
695,155.75
696,155.75
697,156.25
698,156.25
699,156.75
700,156.25
701,156.25
702,156.25
703,157.0
704,157.0
705,157.25
706,156.75
707,156.75
708,156.0
709,155.75
710,155.75
711,155.75
712,157.0
713,157.0
714,157.25
715,158.0
716,158.0
717,160.75
718,161.75
719,161.75
720,162.25
721,162.5
722,162.5
723,162.5
724,162.5
725,162.5
726,162.0
727,161.75
728,161.75
729,160.25
730,159.25
731,159.25
732,160.0
733,160.0
734,160.0
735,160.75
736,161.5
737,161.5
738,162.25
739,161.5
740,161.5
741,161.5
742,161.0
743,161.75
744,161.75
745,162.25
746,160.5
747,160.5
748,157.75
749,157.75
750,157.5
751,157.25
752,157.25
753,158.25
754,158.75
755,158.75
756,158.75
757,159.5
758,159.5
759,160.25
760,160.5
761,160.5
762,160.75
763,161.25
764,161.25
765,162.0
766,162.75
767,163.25
768,163.25
769,163.25
770,162.5
771,162.5
772,163.25
773,162.75
774,162.75
775,162.75
776,162.75
777,162.75
778,163.5
779,163.5
780,163.25
781,163.25
782,163.25
783,162.5
784,162.0
785,162.0
786,161.75
787,162.5
788,162.5
789,163.25
790,162.75
791,162.75
792,161.25
793,162.0
794,162.0
795,162.0
796,160.75
797,160.75
798,159.25
799,159.0
800,159.0
801,156.75
802,156.25
803,156.25
804,155.75
805,155.75
806,155.75
807,156.25
808,157.0
809,157.0
810,157.5
811,157.5
812,157.5
813,158.0
814,158.0
815,158.0
816,159.0
817,160.0
818,160.0
819,161.0
820,161.75
821,161.75
822,163.25
823,163.25
824,163.25
825,162.5
826,162.25
827,162.25
828,162.0
829,161.5
830,161.5
831,161.25
832,160.75
833,160.75
834,161.25
835,162.0
836,162.0
837,162.0
838,162.5
839,162.5
840,162.75
841,162.75
842,162.75
843,163.5
844,164.0
845,164.25
846,164.25
847,164.5
848,164.25
849,164.25
850,164.0
851,163.25
852,163.25
853,163.5
854,163.75
855,163.75
856,163.25
857,162.25
858,162.25
859,162.0
860,161.5
861,161.5
862,160.75
863,160.5
864,160.5
865,160.75
866,161.5
867,161.5
868,160.75
869,162.0
870,162.0
871,162.0
872,162.25
873,162.25
874,163.25
875,163.75
876,163.75
877,163.25
878,162.75
879,162.75
880,162.75
881,163.25
882,163.25
883,163.25
884,162.75
885,162.75
886,162.75
887,162.0
888,162.25
889,162.25
890,162.0
891,161.5
892,161.5
893,161.5
894,161.5
895,161.5
896,161.5
897,161.5
898,161.5
899,161.0
900,161.75
901,161.75
902,162.0
903,162.25
904,162.25
905,162.0
906,162.75
907,162.75
908,162.75
909,163.25
910,163.25
911,163.25
912,163.25
913,163.5
914,163.5
915,162.75
916,162.5
917,162.5
918,162.75
919,162.75
920,162.75
921,162.75
922,163.25
923,163.25
924,163.25
925,163.25
926,163.25
927,162.75
928,162.75
929,162.75
930,163.25
931,163.25
932,163.25
933,162.75
934,162.5
935,162.5
936,162.25
937,162.25
938,162.25
939,161.75
940,161.5
941,161.5
942,161.5
943,161.25
944,161.75
945,161.75
946,161.75
947,161.25
948,161.25
949,161.25
950,161.25
951,161.25
952,161.25
953,161.25
954,161.25
955,162.25
956,162.5
957,162.5
958,162.75
959,163.5
960,163.5
961,163.5
962,163.75
963,163.75
964,163.75
965,164.75
966,164.75
967,164.75
968,164.75
969,164.5
970,164.5
971,164.0
972,163.25
973,163.25
974,162.25
975,162.25
976,162.25
977,162.25
978,162.75
979,162.75
980,162.75
981,162.75
982,162.75
983,162.5
984,162.25
985,162.25
986,162.5
987,162.5
988,162.5
989,162.75
990,163.25
991,163.25
992,163.5
993,163.75
994,163.75
995,164.0
996,164.0
997,164.0
998,164.0
999,164.25
1000,164.75
1001,164.75
1002,165.0
1003,165.5
1004,165.5
1005,165.0
1006,164.75
1007,164.75
1008,164.75
1009,164.5
1010,164.5
1011,164.25
1012,164.25
1013,164.5
1014,164.5
1015,164.5
1016,164.25
1017,164.25
1018,164.25
1019,164.25
1020,164.25
1021,164.5
1022,164.25
1023,164.25
1024,164.75
1025,164.75
1026,164.75
1027,165.5
1028,165.75
1029,165.5
1030,165.5
1031,165.5
1032,165.75
1033,165.75
1034,165.75
1035,166.0
1036,166.0
1037,166.25
1038,166.25
1039,166.25
1040,166.5
1041,166.5
1042,166.5
1043,166.5
1044,166.25
1045,166.25
1046,166.25
1047,166.5
1048,167.0
1049,167.0
1050,166.75
1051,166.25
1052,166.25
1053,165.0
1054,164.75
1055,165.5
1056,165.5
1057,165.75
1058,165.0
1059,165.0
1060,165.5
1061,165.5
1062,165.5
1063,165.75
1064,165.75
1065,165.75
1066,166.25
1067,166.5
1068,167.0
1069,167.0
1070,167.5
1071,167.75
1072,167.75
1073,167.5
1074,168.0
1075,168.0
1076,168.25
1077,168.25
1078,168.25
1079,168.25
1080,168.0
1081,167.5
1082,167.5
1083,167.0
1084,167.0
1085,167.0
1086,167.0
1087,167.5
1088,167.75
1089,167.75
1090,168.0
1091,168.0
1092,168.0
1093,168.25
1094,168.5
1095,168.5
1096,168.5
1097,169.0
1098,169.0
1099,169.0
1100,168.5
1101,168.25
1102,168.25
1103,168.0
1104,168.25
1105,168.25
1106,168.5
1107,169.0
1108,169.0
1109,169.0
1110,169.0
1111,169.25
1112,169.25
1113,169.25
1114,169.25
1115,169.5
1116,169.5
1117,169.5
1118,169.5
1119,169.5
1120,169.5
1121,170.5
1122,170.5
1123,171.0
1124,170.75
1125,170.0
1126,170.0
1127,169.25
1128,169.25
1129,169.25
1130,170.0
1131,169.5
1132,168.5
1133,168.5
1134,169.25
1135,169.5
1136,169.5
1137,169.75
1138,170.0
1139,170.0
1140,170.0
1141,169.0
1142,168.25
1143,168.25
1144,168.0
1145,167.75
1146,167.75
1147,168.25
1148,168.25
1149,168.25
1150,167.75
1151,167.75
1152,168.0
1153,168.0
1154,168.0
1155,167.5
1156,167.5
1157,167.0
1158,167.0
1159,167.0
1160,167.75
1161,167.75
1162,167.5
1163,167.5
1164,168.25
1165,168.25
1166,168.25
1167,168.5
1168,168.0
1169,168.25
1170,168.25
1171,169.0
1172,169.25
1173,169.25
1174,169.75
1175,170.0
1176,170.0
1177,170.5
1178,169.75
1179,169.75
1180,169.75
1181,171.0
1182,171.25
1183,171.25
1184,170.5
1185,169.75
1186,169.5
1187,169.5
1188,169.0
1189,168.5
1190,168.5
1191,169.0
1192,168.25
1193,168.25
1194,168.25
1195,168.25
1196,168.5
1197,168.5
1198,169.25
1199,169.0
1200,169.0
1201,169.0
1202,169.0
1203,169.25
1204,169.25
1205,169.0
1206,169.25
1207,169.25
1208,169.5
1209,169.25
1210,169.25
1211,169.75
1212,170.0
1213,169.5
1214,169.5
1215,169.75
1216,170.75
1217,170.75
1218,170.75
1219,170.5
1220,169.75
1221,169.75
1222,169.75
1223,170.75
1224,170.75
1225,170.0
1226,170.5
1227,170.0
1228,170.0
1229,170.0
1230,170.5
1231,170.5
1232,170.75
1233,171.0
1234,171.0
1235,171.0
1236,171.0
1237,171.25
1238,171.25
1239,171.0
1240,171.0
1241,170.75
1242,170.75
1243,170.75
1244,170.5
1245,170.5
1246,169.25
1247,168.5
1248,168.5
1249,169.0
1250,169.75
1251,171.0
1252,171.0
1253,170.5
1254,170.75
1255,170.75
1256,168.5
1257,170.75
1258,171.0
1259,171.0
1260,171.0
1261,171.25
1262,171.25
1263,172.25
1264,171.25
1265,171.0
1266,171.0
1267,170.5
1268,170.5
1269,170.5
1270,170.5
1271,170.75
1272,170.5
1273,170.5
1274,170.5
1275,170.5
1276,170.5
1277,170.5
