,FHR
0,145.0
1,145.0
2,146.0
3,145.5
4,145.5
5,146.5
6,146.5
7,146.75
8,146.75
9,146.5
10,146.5
11,146.25
12,146.25
13,144.75
14,145.0
15,145.0
16,144.5
17,143.5
18,143.5
19,142.0
20,142.0
21,142.25
22,142.25
23,142.25
24,143.0
25,143.0
26,142.75
27,142.25
28,142.25
29,143.25
30,143.25
31,143.25
32,143.5
33,143.5
34,141.5
35,141.5
36,138.5
37,138.5
38,136.75
39,138.5
40,138.5
41,138.5
42,138.5
43,138.25
44,138.25
45,138.25
46,138.25
47,138.25
48,138.25
49,138.25
50,138.25
51,138.25
52,137.0
53,135.75
54,134.5
55,133.25
56,132.0
57,132.0
58,134.25
59,135.0
60,135.0
61,135.75
62,135.75
63,135.75
64,135.75
65,135.75
66,133.25
67,133.25
68,131.25
69,131.25
70,129.0
71,125.75
72,125.75
73,125.5
74,125.5
75,123.5
76,123.5
77,123.5
78,123.5
79,123.5
80,123.5
81,123.5
82,123.25
83,123.25
84,123.5
85,123.5
86,123.5
87,131.25
88,139.0
89,146.75
90,154.5
91,162.25
92,170.0
93,177.75
94,185.5
95,186.0
96,184.25
97,184.25
98,193.75
99,193.75
100,184.73076923076923
101,175.71153846153845
102,166.69230769230768
103,157.6730769230769
104,148.65384615384613
105,139.6346153846154
106,130.6153846153846
107,121.59615384615384
108,112.57692307692307
109,103.55769230769229
110,94.53846153846153
111,85.51923076923076
112,76.5
113,76.5
114,76.5
115,76.25
116,76.25
117,76.25
118,76.0
119,76.0
120,76.0
121,76.25
122,76.25
123,75.75
124,75.75
125,75.75
126,75.75
127,75.75
128,75.0
129,75.0
130,75.0
131,75.0
132,75.0
133,75.0
134,75.0
135,75.0
136,75.0
137,75.0
138,75.0
139,75.0
140,75.0
141,74.75
142,74.75
143,74.75
144,74.75
145,74.75
146,74.75
147,74.75
148,74.75
149,74.75
150,74.75
151,78.25
152,81.75
153,85.25
154,88.75
155,92.25
156,95.75
157,99.25
158,99.25
159,100.0
160,100.0
161,100.0
162,99.75
163,99.75
164,100.0
165,100.0
166,99.75
167,99.75
168,100.0
169,100.0
170,100.0
171,118.875
172,137.75
173,137.75
174,135.75
175,135.75
176,133.5
177,133.5
178,133.5
179,133.5
180,132.75
181,132.75
182,133.25
183,133.25
184,133.25
185,134.25
186,134.25
187,135.0
188,135.0
189,135.0
190,135.25
191,136.75
192,136.75
193,144.75
194,144.75
195,144.75
196,142.5
197,142.5
198,139.5
199,139.5
200,136.75
201,136.75
202,135.5
203,135.0
204,135.0
205,135.25
206,135.25
207,136.75
208,136.75
209,136.5
210,136.0
211,136.0
212,136.0
213,135.0
214,135.0
215,138.0
216,136.75
217,136.75
218,140.75
219,142.0
220,142.0
221,143.75
222,143.75
223,142.75
224,142.75
225,145.0
226,146.0
227,146.0
228,145.5
229,145.5
230,145.5
231,146.25
232,146.25
233,145.75
234,145.75
235,145.75
236,139.75
237,139.75
238,138.75
239,138.75
240,137.5
241,137.5
242,136.75
243,134.75
244,134.75
245,133.75
246,133.75
247,132.75
248,132.75
249,132.5
250,132.5
251,132.75
252,132.5
253,132.5
254,131.75
255,131.75
256,131.25
257,131.25
258,131.5
259,131.5
260,131.75
261,131.75
262,132.0
263,130.25
264,130.25
265,129.5
266,129.5
267,128.5
268,128.5
269,128.25
270,128.25
271,129.5
272,129.5
273,130.25
274,130.0
275,130.0
276,130.0
277,130.25
278,128.0
279,128.0
280,128.25
281,128.25
282,126.75
283,126.75
284,129.0
285,129.0
286,132.75
287,134.25
288,134.25
289,134.75
290,134.75
291,135.0
292,135.0
293,137.0
294,138.5
295,138.5
296,138.0
297,138.0
298,136.75
299,136.75
300,134.25
301,131.5
302,131.5
303,131.25
304,131.25
305,127.0
306,123.5
307,123.5
308,123.0
309,123.0
310,125.0
311,125.0
312,125.0
313,130.25
314,130.25
315,130.75
316,130.75
317,130.0
318,128.25
319,128.25
320,127.75
321,127.75
322,127.0
323,127.0
324,127.5
325,127.5
326,127.75
327,127.75
328,126.75
329,126.75
330,125.75
331,125.75
332,125.25
333,125.25
334,124.75
335,124.75
336,125.0
337,125.0
338,124.75
339,124.75
340,125.25
341,126.75
342,126.75
343,128.0
344,128.0
345,127.25
346,127.25
347,127.25
348,127.25
349,125.25
350,125.25
351,126.25
352,130.0
353,130.0
354,134.75
355,134.75
356,135.5
357,135.5
358,136.75
359,136.75
360,137.25
361,137.5
362,137.5
363,137.5
364,137.5
365,138.0
366,137.25
367,137.25
368,133.5
369,133.5
370,133.5
371,133.5
372,130.75
373,130.75
374,132.0
375,132.0
376,132.75
377,133.5
378,133.5
379,135.25
380,135.25
381,134.25
382,134.25
383,134.25
384,134.25
385,133.75
386,132.75
387,132.75
388,131.5
389,131.5
