,FHR
0,166.0
1,165.75
2,165.75
3,167.75
4,167.75
5,166.75
6,166.75
7,166.75
8,166.5
9,165.25
10,165.25
11,163.5
12,163.5
13,163.5
14,163.0
15,161.0
16,161.0
17,161.0
18,161.0
19,161.0
20,161.0
21,160.75
22,160.75
23,160.75
24,160.75
25,160.75
26,160.75
27,160.75
28,160.75
29,160.0
30,160.0
31,159.75
32,159.75
33,159.75
34,159.75
35,159.75
36,159.75
37,159.75
38,163.25
39,163.25
40,163.25
41,165.75
42,166.25
43,166.25
44,166.5
45,166.5
46,166.5
47,166.5
48,166.5
49,166.5
50,166.5
51,166.5
52,166.5
53,156.25
54,146.0
55,135.75
56,125.5
57,115.25
58,105.0
59,105.0
60,105.0
61,114.5
62,114.5
63,107.75
64,107.75
65,106.5
66,106.5
67,106.5
68,106.5
69,112.5
70,112.5
71,112.0
72,112.0
73,112.0
74,109.75
75,109.75
76,105.25
77,105.25
78,105.25
79,104.75
80,104.75
81,104.75
82,104.75
83,104.75
84,104.75
85,104.75
86,104.75
87,104.1875
88,103.625
89,103.0625
90,102.5
91,102.5
92,107.5
93,107.5
94,110.25
95,110.25
96,112.5
97,112.5
98,113.5
99,113.5
100,114.0
101,114.0
102,118.5
103,118.5
104,118.5
105,118.5
106,118.25
107,118.25
108,119.25
109,119.25
110,120.0
111,120.0
112,120.0
113,120.0
114,120.0
115,120.0
116,113.75
117,113.75
118,113.75
119,113.75
120,113.75
121,113.75
122,113.75
123,113.75
124,113.75
125,113.75
126,113.75
127,113.75
128,115.75
129,115.75
130,115.75
131,115.75
132,116.25
133,116.25
134,116.25
135,116.25
136,103.25
137,103.25
138,103.75
139,103.75
140,103.75
141,103.75
142,104.0
143,104.0
144,105.4375
145,106.875
146,108.3125
147,109.75
148,109.75
149,105.0
150,105.0
151,103.25
152,103.25
153,103.25
154,103.25
155,103.25
156,98.25
157,98.25
158,102.0
159,102.0
160,105.25
161,105.25
162,109.75
163,109.75
164,109.75
165,112.25
166,112.25
167,112.75
168,112.75
169,114.0
170,114.0
171,114.75
172,114.75
173,114.75
174,114.75
175,114.75
176,114.75
177,114.75
178,114.75
179,114.75
180,114.95454545454545
181,115.1590909090909
182,115.36363636363636
183,115.56818181818181
184,115.77272727272727
185,115.97727272727273
186,116.18181818181819
187,116.38636363636364
188,116.5909090909091
189,116.79545454545455
190,117.0
191,117.0
192,117.25
193,117.25
194,117.25
195,117.25
196,117.5
197,117.5
198,117.5
199,117.5
200,117.5
201,117.5
202,117.5
203,117.5
204,116.5
205,116.5
206,116.5
207,114.0
208,114.0
209,107.75
210,107.75
211,107.75
212,106.0
213,106.0
214,106.0
215,106.0
216,106.0
217,97.75
218,97.75
219,97.75
220,96.25
221,96.25
222,86.5
223,86.5
224,86.5
225,84.0
226,84.0
227,83.5
228,83.5
229,83.5
230,89.29166666666667
231,95.08333333333333
232,100.875
233,106.66666666666667
234,112.45833333333334
235,118.25
236,118.25
237,116.75
238,116.75
239,115.5
240,115.5
241,114.75
242,114.75
243,118.0
244,118.0
245,118.0
246,118.0
247,119.0
248,119.0
249,119.0
250,119.0
251,109.75
252,109.75
253,109.75
254,109.75
255,109.75
256,112.75
257,114.25
258,114.25
259,114.25
260,114.75
261,114.75
262,114.75
263,113.75
264,112.75
265,111.75
266,110.75
267,109.75
268,109.75
269,109.75
270,109.75
271,109.75
272,110.5
273,110.5
274,110.5
275,110.5
276,110.5
277,109.75
278,109.75
279,109.75
280,108.75
281,108.75
282,109.25
283,109.25
284,112.5
285,112.5
286,112.5
287,113.25
288,113.25
289,111.5
290,111.5
291,106.5
292,106.5
293,105.75
294,105.75
295,105.75
296,105.25
297,105.25
298,105.25
299,105.25
300,105.25
301,105.25
302,105.25
303,105.25
304,105.5
305,105.5
306,112.75
307,112.75
308,112.75
309,112.75
310,112.75
311,112.75
312,112.75
313,112.75
314,114.75
315,114.75
316,114.75
317,114.75
318,114.75
319,115.5
320,115.5
321,115.5
322,115.5
323,115.75
324,115.75
325,115.75
326,115.75
327,115.75
328,115.75
329,115.75
330,115.75
331,115.75
332,115.75
333,115.75
334,112.58333333333333
335,109.41666666666667
336,106.25
337,106.25
338,106.25
339,106.25
340,106.25
341,106.25
342,113.5
343,113.5
344,113.5
345,113.5
346,114.25
347,114.25
348,116.0
349,116.0
350,116.0
351,115.0
352,110.75
353,110.75
354,110.75
355,109.0
356,109.0
357,109.0
358,109.0
359,108.75
360,108.75
361,108.75
362,108.75
363,98.25
364,98.25
365,98.25
366,99.75
367,99.75
368,103.75
369,103.75
370,103.75
371,104.75
372,104.75
373,108.75
374,108.75
375,109.25
376,109.25
377,109.25
378,109.25
379,109.5
380,109.5
381,113.25
382,113.25
383,114.25
384,114.25
385,115.5
386,115.5
387,115.75
388,115.75
389,115.75
390,115.75
391,113.0
392,113.0
393,109.75
394,109.75
395,109.75
396,109.75
397,109.75
398,112.5
399,112.5
400,112.5
401,113.5
402,113.5
403,113.5
404,113.5
405,113.5
406,113.5
407,113.5
408,113.5
409,113.5
410,119.0
411,119.0
412,117.0
413,117.0
414,113.5
415,113.5
416,113.5
417,110.75
418,110.75
419,108.0
420,108.0
421,107.5
422,107.5
423,107.5
424,107.5
425,107.5
426,107.5
427,107.5
428,110.0
429,110.0
430,110.0
431,110.0
432,110.0
433,110.0
434,110.0
435,110.0
436,110.0
437,110.0
438,110.0
439,110.0
440,110.0
441,110.0
442,110.875
443,111.75
444,111.75
445,112.25
446,112.25
447,112.5
448,112.5
449,113.75
450,115.0
451,116.25
452,117.5
453,117.5
454,115.5
455,115.5
456,115.25
457,115.25
458,109.5
459,109.5
460,104.75
461,104.75
462,104.75
463,101.0
464,101.0
465,100.75
466,100.75
467,100.75
468,100.75
469,100.75
470,105.0
471,105.0
472,105.0
473,105.0
474,105.0
475,105.0
476,105.0
477,105.0
478,105.0
479,105.0
480,105.0
481,105.0
482,107.75
483,107.75
484,107.75
485,108.0
486,108.0
487,105.25
488,105.25
489,105.25
490,103.5
491,103.5
492,102.0
493,102.0
494,102.0
495,101.75
496,101.75
497,101.75
498,101.75
499,105.75
500,105.75
501,111.5
502,111.5
503,114.25
504,114.25
505,114.25
506,114.25
507,109.5
508,109.5
509,109.5
510,109.5
511,109.5
512,109.5
513,109.5
514,103.5
515,103.5
516,103.5
517,101.5
518,101.5
519,101.5
520,101.5
521,101.5
522,101.5
523,101.5
524,111.75
525,111.75
526,114.25
527,114.25
528,114.25
529,114.25
530,115.0
531,115.0
532,114.5
533,114.5
534,111.25
535,111.25
536,111.25
537,111.25
538,111.25
539,106.75
540,106.75
541,108.75
542,108.75
543,108.75
544,110.5
545,110.5
546,110.5
547,111.0
548,111.0
549,112.0
550,112.0
551,113.75
552,113.75
553,114.5
554,114.5
555,114.5
556,122.5
557,122.5
558,122.5
559,123.5
560,123.5
561,116.875
562,110.25
563,103.625
564,97.0
565,97.0
566,97.25
567,97.25
568,99.25
569,99.25
570,99.25
571,99.25
572,99.25
573,99.25
574,99.25
575,99.25
576,99.25
577,99.25
578,101.0
579,101.0
580,101.0
581,101.0
582,101.0
583,103.25
584,103.25
585,105.0
586,105.0
587,105.5
588,105.5
589,105.5
590,105.5
591,105.5
592,105.5
593,105.5
594,105.5
595,105.5
596,105.5
597,98.75
598,98.75
599,98.75
600,97.75
601,97.75
602,97.75
603,97.75
604,99.0
605,99.0
606,99.0
607,99.0
608,99.0
609,99.0
610,99.0
611,99.0
612,99.0
613,101.5
614,101.5
615,101.25
616,101.25
617,103.75
618,103.75
619,104.75
620,104.75
621,104.75
622,104.75
623,105.0
624,105.0
625,105.0
626,105.0
627,105.0
628,105.0
629,105.0
630,105.0
631,112.5
632,112.5
633,112.5
634,112.5
635,112.5
636,112.5
637,112.5
638,114.25
639,114.25
640,115.25
641,115.25
642,115.5
643,115.5
644,115.5
645,115.5
646,115.5
647,115.5
648,115.5
649,112.0
650,112.0
651,112.0
652,110.75
653,110.75
654,113.5
655,113.5
656,113.5
657,112.5
658,112.5
659,106.25
660,106.25
661,106.25
662,105.5
663,105.5
664,105.5
665,105.5
666,105.5
667,105.5
668,105.5
669,105.5
670,105.5
671,105.5
672,106.23333333333333
673,106.96666666666667
674,107.7
675,108.43333333333334
676,109.16666666666667
677,109.9
678,110.63333333333333
679,111.36666666666666
680,112.1
681,112.83333333333333
682,113.56666666666666
683,114.3
684,115.03333333333333
685,115.76666666666667
686,116.5
687,116.5
688,116.5
689,114.75
690,114.75
691,114.75
692,114.75
693,114.75
694,105.75
695,105.75
696,105.75
697,105.75
698,117.5
699,117.5
700,117.75
701,117.75
702,117.75
703,117.75
704,117.75
705,117.75
706,117.75
707,117.75
708,115.5
709,115.5
710,115.5
711,111.25
712,111.25
713,110.25
714,110.25
715,110.25
716,110.25
717,110.25
718,110.25
719,110.25
720,110.25
721,110.25
722,119.75
723,119.75
724,120.0
725,120.0
726,120.0
727,120.0
728,120.0
729,120.0
730,120.0
731,120.0
732,120.0
733,120.0
734,117.0
735,117.0
736,114.5
737,114.5
738,114.5
739,114.5
740,113.75
741,113.75
742,113.75
743,107.25
744,107.25
745,105.5
746,105.5
747,105.5
748,105.5
749,105.5
750,98.5
751,98.5
752,98.5
753,98.5
754,97.75
755,97.75
756,97.75
757,97.75
758,101.9
759,106.05
760,110.2
761,114.35
762,118.5
763,118.5
764,118.5
765,120.0
766,120.0
767,120.0
768,119.45
769,118.9
770,118.35
