,FHR
0,120.75
1,122.0
2,122.0
3,125.0
4,125.0
5,124.75
6,124.75
7,125.0
8,125.0
9,124.5
10,124.5
11,124.5
12,123.5
13,123.5
14,123.0
15,123.0
16,121.5
17,121.5
18,120.75
19,120.75
20,120.75
21,120.0
22,120.0
23,118.75
24,118.75
25,118.25
26,118.25
27,118.5
28,118.5
29,118.75
30,118.75
31,118.75
32,118.75
33,118.75
34,118.5
35,118.5
36,118.5
37,119.25
38,119.25
39,119.25
40,119.25
41,119.25
42,119.25
43,119.0
44,119.0
45,118.75
46,118.75
47,119.5
48,119.5
49,119.25
50,119.25
51,118.75
52,118.75
53,118.75
54,118.75
55,118.5
56,117.5
57,117.5
58,117.5
59,117.5
60,117.5
61,116.75
62,116.75
63,117.0
64,117.0
65,117.75
66,117.75
67,116.75
68,116.75
69,117.5
70,117.5
71,117.75
72,117.75
73,118.25
74,118.25
75,118.5
76,118.5
77,119.25
78,119.25
79,119.25
80,119.5
81,119.5
82,119.5
83,119.5
84,119.5
85,119.5
86,119.5
87,119.5
88,119.25
89,119.25
90,119.25
91,119.25
92,120.46428571428571
93,121.67857142857143
94,122.89285714285714
95,124.10714285714286
96,125.32142857142857
97,126.53571428571428
98,127.75
99,127.75
100,126.25
101,125.25
102,125.25
103,125.25
104,123.75
105,123.75
106,123.5
107,122.25
108,122.25
109,122.25
110,122.25
111,122.5
112,122.5
113,122.5
114,122.5
115,122.5
116,122.5
117,122.25
118,121.75
119,121.75
120,121.75
121,122.5
122,122.5
123,122.5
124,121.25
125,121.25
126,121.25
127,121.25
128,121.25
129,121.25
130,121.25
131,121.25
132,121.25
133,121.25
134,122.75
135,122.75
136,123.0
137,123.0
138,123.25
139,123.25
140,126.25
141,127.75
142,127.75
143,128.0
144,128.0
145,128.0
146,128.0
147,126.75
148,126.75
149,126.0
150,126.0
151,126.0
152,126.0
153,126.0
154,126.0
155,126.25
156,126.25
157,127.25
158,128.0
159,128.0
160,129.0
161,129.0
162,129.5
163,129.5
164,129.5
165,129.5
166,129.75
167,129.75
168,129.5
169,129.5
170,128.5
171,126.75
172,126.75
173,125.75
174,125.75
175,124.25
176,124.25
177,122.0
178,122.0
179,121.0
180,121.0
181,121.5
182,121.5
183,121.0
184,121.0
185,123.0
186,123.0
187,122.75
188,122.75
189,123.75
190,123.75
191,124.0
192,124.0
193,125.0
194,125.0
195,125.0
196,125.0
197,125.0
198,125.0
199,125.0
200,125.0
201,124.75
202,124.75
203,128.25
204,128.25
205,128.0
206,128.0
207,128.0
208,128.0
209,128.0
210,123.25
211,123.25
212,122.25
213,122.25
214,121.0
215,121.0
216,120.75
217,120.75
218,119.5
219,119.5
220,119.0
221,119.0
222,120.0
223,120.0
224,121.75
225,121.75
226,123.5
227,123.75
228,123.75
229,123.75
230,123.75
231,124.0
232,124.0
233,124.5
234,124.5
235,125.5
236,125.5
237,125.25
238,125.25
239,125.75
240,125.75
241,127.0
242,127.0
243,126.75
244,128.0
245,128.0
246,128.5
247,128.5
248,129.5
249,129.5
250,131.5
251,131.5
252,132.25
253,132.25
254,132.75
255,133.25
256,133.25
257,133.5
258,133.5
259,133.75
260,133.75
261,133.75
262,132.75
263,132.75
264,131.5
265,131.5
266,130.75
267,130.75
268,127.5
269,127.5
270,126.25
271,126.25
272,126.25
273,121.0
274,121.0
275,119.75
276,119.75
277,119.5
278,119.5
279,120.75
280,120.75
281,120.75
282,124.0
283,124.0
284,125.25
285,125.25
286,125.75
287,125.75
288,125.5
289,125.5
290,124.5
291,124.5
292,123.5
293,123.5
294,121.25
295,121.25
296,121.0
297,121.0
298,120.0
299,120.0
300,119.0
301,119.0
302,119.0
303,119.0
304,117.75
305,117.75
306,115.0
307,115.0
308,115.0
309,115.0
310,115.0
311,115.0
312,115.0
313,115.75
314,115.75
315,116.25
316,116.25
317,117.5
318,117.5
319,118.25
320,118.25
321,119.25
322,119.25
323,119.5
324,119.5
325,118.5
326,118.5
327,117.5
328,117.5
329,116.25
330,116.25
331,115.0
332,115.0
333,114.75
334,114.75
335,115.0
336,115.0
337,115.75
338,115.75
339,117.0
340,117.0
341,117.75
342,117.75
343,118.0
344,118.0
345,120.0
346,120.0
347,120.25
348,120.25
349,119.75
350,119.75
351,120.0
352,120.0
353,119.5
354,119.5
355,120.0
356,120.0
357,120.75
358,120.75
359,124.0
360,124.0
361,125.25
362,125.25
363,127.75
364,128.5
365,128.5
366,128.5
367,130.25
368,131.5
369,131.5
370,133.5
371,133.5
372,135.0
373,136.25
374,136.25
375,136.75
376,136.75
377,137.5
378,139.0
379,139.0
380,139.5
381,139.5
382,141.25
383,142.25
384,142.25
385,143.5
386,143.5
387,145.25
388,147.75
389,147.75
390,149.0
391,149.0
392,149.25
393,149.25
394,150.25
395,150.25
396,150.25
397,150.5
398,150.5
399,150.5
400,150.5
401,150.5
402,150.5
403,150.5
404,150.5
405,150.25
406,150.25
407,150.5
408,149.5
409,149.5
410,148.0
411,148.0
412,147.75
413,146.25
414,146.25
415,144.75
416,144.75
417,145.75
418,144.25
419,144.25
420,144.5
421,144.5
422,144.5
423,145.0
424,145.75
425,145.75
426,146.75
427,147.0
428,147.0
429,147.5
430,148.75
431,148.75
432,149.75
433,149.75
434,150.5
435,150.5
436,150.5
437,150.75
438,150.75
439,151.75
440,151.75
441,151.5
442,152.0
443,152.0
444,152.0
445,150.0
446,150.0
447,149.5
448,149.5
449,149.75
450,149.75
451,150.25
452,150.25
453,150.5
454,150.25
455,150.25
456,150.0
457,150.0
458,150.0
459,150.75
460,150.75
461,150.0
462,150.75
463,150.75
464,150.25
465,150.75
466,150.75
467,151.25
468,151.25
469,151.0
470,149.5
471,149.5
472,148.75
473,149.0
474,149.0
475,148.5
476,148.5
477,147.0
478,147.0
479,144.0
480,141.5
481,141.5
482,139.0
483,139.0
484,138.0
485,138.0
486,135.0
487,133.5
488,133.5
489,131.5
490,131.5
491,131.25
492,131.25
493,130.0
494,130.0
495,129.5
496,129.5
497,129.0
498,128.5
499,128.5
500,127.5
501,127.5
502,128.75
503,128.75
504,127.5
505,127.5
506,129.25
507,129.25
508,129.5
509,129.5
510,129.75
511,131.25
512,131.25
513,132.0
514,132.0
515,131.75
516,131.75
517,132.0
518,132.0
519,132.0
520,132.0
521,134.25
522,135.0
523,135.0
524,135.75
525,136.25
526,136.25
527,136.25
528,140.0
529,140.0
530,140.5
531,141.75
532,141.75
533,142.0
534,142.0
535,143.25
536,144.0
537,144.0
538,145.0
539,145.0
540,144.75
541,143.75
542,143.75
543,144.0
544,144.0
545,143.0
546,142.0
547,142.0
548,140.0
549,140.0
550,137.25
551,137.25
552,133.0
553,133.0
554,131.25
555,131.25
556,129.5
557,130.25
558,130.25
559,130.5
560,130.5
561,130.25
562,130.25
563,130.25
564,129.25
565,129.25
566,129.5
567,129.0
568,129.0
569,129.0
570,130.25
571,130.75
572,130.75
573,132.5
574,132.5
575,133.75
576,133.75
577,135.0
578,135.5
579,135.5
580,136.0
581,136.0
582,138.0
583,139.5
584,139.5
585,140.75
586,140.75
587,142.0
588,143.75
589,143.75
590,143.75
591,143.75
592,145.0
593,146.0
594,146.0
595,147.0
596,148.25
597,148.25
598,148.75
599,148.75
600,149.25
601,149.25
602,149.25
603,149.25
604,149.75
605,149.75
606,149.5
607,149.5
608,149.25
609,148.5
610,148.5
611,146.75
612,146.75
613,143.5
614,143.5
615,139.0
616,139.0
617,139.0
618,130.0
619,130.0
620,128.25
621,128.25
622,127.0
623,127.0
624,126.0
625,126.0
626,125.0
627,125.0
628,122.75
629,122.75
630,120.75
631,120.75
632,119.75
633,119.75
634,119.25
635,119.25
636,118.0
637,118.0
638,117.75
639,117.75
640,118.0
641,118.0
642,117.25
643,117.25
644,117.25
645,118.25
646,118.25
647,118.0
648,118.0
649,119.0
650,119.0
651,119.5
652,119.5
653,119.25
654,119.25
655,119.25
656,119.25
657,121.75
658,121.75
659,122.5
660,122.5
661,125.0
662,125.75
663,125.75
664,125.5
665,125.5
666,124.5
667,124.5
668,123.0
669,123.0
670,121.25
671,121.25
672,120.75
673,120.75
674,120.5
675,120.5
676,123.25
677,123.25
678,125.5
679,125.5
680,127.0
681,129.0
682,129.0
683,130.75
684,130.75
685,131.75
686,131.75
687,130.75
688,130.75
689,130.25
690,129.75
691,129.75
692,127.25
693,127.25
694,126.0
695,126.0
696,125.75
697,125.75
698,125.0
699,125.0
700,124.5
701,124.5
702,124.25
703,124.25
704,124.0
705,124.0
706,125.0
707,125.0
708,125.25
709,125.25
710,125.0
711,125.0
712,125.0
713,125.0
714,124.5
715,124.5
716,124.0
717,124.0
718,124.5
719,124.5
720,124.5
721,124.25
722,124.25
723,125.0
724,125.0
725,123.75
726,123.75
727,122.25
728,122.25
729,122.25
730,122.25
731,121.75
732,121.75
733,121.0
734,121.0
735,120.75
736,120.75
737,121.0
738,121.0
739,121.75
740,121.75
741,122.5
742,122.5
743,124.0
744,124.0
745,124.5
746,124.5
747,126.25
748,126.25
749,127.5
750,128.5
751,128.5
752,129.25
753,129.25
754,129.0
755,129.0
756,129.25
757,129.25
758,129.0
759,129.0
760,129.0
761,129.0
762,129.25
763,129.5
764,129.5
765,129.0
766,129.0
767,129.25
768,129.25
769,129.5
770,129.5
771,130.0
772,130.0
773,130.75
774,131.0
775,131.0
776,131.5
777,131.5
778,131.0
779,131.0
780,130.0
781,130.0
782,128.5
783,128.5
784,128.25
785,128.25
786,127.5
787,127.5
788,127.5
789,127.0
790,127.0
791,127.25
792,127.25
793,127.5
794,127.5
795,127.5
796,127.5
797,128.5
798,128.5
799,129.0
800,129.0
801,128.75
802,129.0
803,129.0
804,130.0
805,130.0
806,130.25
807,130.25
808,130.75
809,130.75
810,130.75
811,130.75
812,129.75
813,129.5
814,129.5
815,130.0
816,130.0
817,129.0
818,129.0
819,129.0
820,129.0
821,129.0
822,129.0
823,129.25
824,129.25
825,129.25
826,128.75
827,128.75
828,130.75
829,130.75
830,130.0
831,130.0
832,130.5
833,130.5
834,131.0
835,130.75
836,130.75
837,130.5
838,130.5
839,130.25
840,130.25
841,130.25
842,130.25
843,129.75
844,129.75
845,130.25
846,130.25
847,129.75
848,129.75
849,129.5
850,129.5
851,130.5
852,130.5
853,131.5
854,131.5
855,132.25
856,132.25
857,133.5
858,135.5
859,135.5
860,137.5
861,137.5
862,138.0
863,139.0
864,139.0
865,139.75
866,139.75
867,139.25
868,139.25
869,137.5
870,135.25
871,135.25
872,134.5
873,134.5
874,134.25
875,134.25
876,134.25
877,135.0
878,135.0
879,134.25
880,134.25
881,135.75
882,135.75
883,136.25
884,136.25
885,136.75
886,135.5
887,135.5
888,133.5
889,133.5
890,130.75
891,130.75
892,130.25
893,130.25
894,130.25
895,130.25
896,129.75
897,129.75
898,130.0
899,130.75
900,130.75
901,132.0
902,132.0
903,132.25
904,132.25
905,132.25
906,132.5
907,132.5
908,131.75
909,130.75
910,130.75
911,129.5
912,129.5
913,129.75
914,129.75
915,130.25
916,130.25
917,130.75
918,130.75
919,131.25
920,131.5
921,131.5
922,131.0
923,131.0
924,130.5
925,130.5
926,130.0
927,130.0
928,130.0
929,130.0
930,128.5
931,128.5
932,128.5
933,128.5
934,126.75
935,126.75
936,126.25
937,126.25
938,126.25
939,125.0
940,125.0
941,124.0
942,124.0
943,123.75
944,123.75
945,123.75
946,123.75
947,123.5
948,123.5
949,123.0
950,123.0
951,123.0
952,123.0
953,123.5
954,123.5
955,123.5
956,123.5
957,122.75
958,121.75
959,121.75
960,121.5
961,121.5
962,121.5
963,121.5
964,121.5
965,121.5
966,121.5
967,121.25
968,121.25
969,121.25
970,127.5
971,127.5
972,129.0
973,129.0
974,128.5
975,128.5
976,128.0
977,128.0
978,125.75
979,125.75
980,123.5
981,123.5
982,121.0
983,121.0
984,120.0
985,120.0
986,117.75
987,117.75
988,115.0
989,115.0
990,114.25
991,114.25
992,114.0
993,114.0
994,114.0
995,114.0
996,114.0
997,114.0
998,114.25
999,114.25
1000,114.25
1001,114.5
1002,114.5
1003,113.75
1004,113.75
1005,112.75
1006,112.75
1007,108.0
1008,108.0
1009,108.0
1010,107.75
1011,107.75
1012,109.0
1013,109.0
1014,111.25
1015,111.25
1016,112.5
1017,112.5
1018,114.0
1019,114.0
1020,116.75
1021,116.75
1022,118.75
1023,118.75
1024,118.0
1025,118.0
1026,117.5
1027,117.5
1028,117.75
1029,117.75
1030,118.0
1031,118.0
1032,118.0
1033,118.0
1034,118.0
1035,118.0
1036,117.75
1037,117.75
1038,117.25
1039,117.25
1040,116.5
1041,116.5
