,FHR
0,122.0
1,119.0
2,119.0
3,120.5
4,120.5
5,117.25
6,117.25
7,119.0
8,119.0
9,119.0
10,119.0
11,124.5
12,124.5
13,127.0
14,127.0
15,127.75
16,127.75
17,127.75
18,122.0
19,122.5
20,122.5
21,113.75
22,113.75
23,118.5
24,118.5
25,118.5
26,113.75
27,111.0
28,111.0
29,111.0
30,112.0
31,112.0
32,123.0
33,123.0
34,119.0
35,119.0
36,115.0
37,115.0
38,111.5
39,111.5
40,111.5
41,111.5
42,111.0
43,111.0
44,111.5
45,111.5
46,113.75
47,113.75
48,111.5
49,111.5
50,111.5
51,112.75
52,112.75
53,108.25
54,108.25
55,110.25
56,110.25
57,105.75
58,105.75
59,105.75
60,105.75
61,105.75
62,108.25
63,108.25
64,109.5
65,109.5
66,111.5
67,111.5
68,108.25
69,108.25
70,108.25
71,108.75
72,108.75
73,108.25
74,108.25
75,109.5
76,109.5
77,110.25
78,110.25
79,108.25
80,108.25
81,108.25
82,107.25
83,107.25
84,110.25
85,110.25
86,108.75
87,108.75
88,111.5
89,111.5
90,110.0
91,110.0
92,111.5
93,111.5
94,111.5
95,107.5
96,107.5
97,111.0
98,111.0
99,107.5
100,107.5
101,108.75
102,108.75
103,108.75
104,107.5
105,107.5
106,107.25
107,107.25
108,108.0
109,108.0
110,108.75
111,108.75
112,109.0
113,109.0
114,109.0
115,109.5
116,109.5
117,109.0
118,109.0
119,109.5
120,109.5
121,108.0
122,108.0
123,106.5
124,106.5
125,106.5
126,105.25
127,105.25
128,104.25
129,104.25
130,106.75
131,106.75
132,106.75
133,106.0
134,106.0
135,106.75
136,106.75
137,108.0
138,108.0
139,106.5
140,106.5
141,109.0
142,109.0
143,109.0
144,108.25
145,108.25
146,109.5
147,109.5
148,105.25
149,105.25
150,106.0
151,106.0
152,106.0
153,107.25
154,107.25
155,103.75
156,103.75
157,104.5
158,104.5
159,104.5
160,106.0
161,106.0
162,103.0
163,103.0
164,106.0
165,106.0
166,107.25
167,107.25
168,107.25
169,105.0
170,105.0
171,109.5
172,109.5
173,109.0
174,109.0
175,110.0
176,110.0
177,109.5
178,109.5
179,109.5
180,109.5
181,109.5
182,106.75
183,106.75
184,105.0
185,105.0
186,108.25
187,108.25
188,108.25
189,105.25
190,105.25
191,105.75
192,105.75
193,106.75
194,106.75
195,109.0
196,109.0
197,109.0
198,106.5
199,106.5
200,107.25
201,107.25
202,103.5
203,103.5
204,104.25
205,104.25
206,104.25
207,100.0
208,100.0
209,103.5
210,103.5
211,103.5
212,102.5
213,102.5
214,104.25
215,104.25
216,103.5
217,103.5
218,103.5
219,102.5
220,102.5
221,103.0
222,103.0
223,104.25
224,104.25
225,104.25
226,99.25
227,99.25
228,103.75
229,103.75
230,100.25
231,100.25
232,100.25
233,102.5
234,102.5
235,101.0
236,101.0
237,104.5
238,104.5
239,104.5
240,105.25
241,105.25
242,105.25
243,105.25
244,105.75
245,105.75
246,102.0
247,102.0
248,102.0
249,102.75
250,102.75
251,101.25
252,101.25
253,101.25
254,98.25
255,98.25
256,102.75
257,102.75
258,102.0
259,102.0
260,102.0
261,103.75
262,103.75
263,104.25
264,104.25
265,103.5
266,103.5
267,103.5
268,105.0
269,105.0
270,103.75
271,103.75
272,104.5
273,104.5
274,104.5
275,104.5
276,104.5
277,103.5
278,103.5
279,101.75
280,101.75
281,101.75
282,100.25
283,100.25
284,102.0
285,102.0
286,101.75
287,101.75
288,101.75
289,100.75
290,100.75
291,102.5
292,102.5
293,102.5
294,102.5
295,102.5
296,104.25
297,104.25
298,106.5
299,106.5
300,102.5
301,102.5
302,102.5
303,103.0
304,103.0
305,99.75
306,99.75
307,101.0
308,101.0
309,101.0
310,103.5
311,103.5
312,101.75
313,101.75
314,101.0
315,101.0
316,101.0
317,102.75
318,102.75
319,102.0
320,102.0
321,100.75
322,100.75
323,100.75
324,101.25
325,101.25
326,101.75
327,101.75
328,101.75
329,102.5
330,102.5
331,102.0
332,102.0
333,99.75
334,99.75
335,99.75
336,99.0
337,99.0
338,101.75
339,101.75
340,100.25
341,100.25
342,100.25
343,101.25
344,101.25
345,99.0
346,99.0
347,99.0
348,101.75
349,101.75
350,100.0
351,100.0
352,103.0
353,103.0
354,103.0
355,101.25
356,101.25
357,100.0
358,100.0
359,100.0
360,90.25
361,90.25
362,95.0
363,95.0
364,95.0
365,99.25
366,99.25
367,97.5
368,97.5
369,97.5
370,99.75
371,99.75
372,99.0
373,99.0
374,96.5
375,96.5
376,96.5
377,97.75
378,97.75
379,97.75
380,97.75
381,97.75
382,99.25
383,99.25
384,99.75
385,99.75
386,99.75
387,100.0
388,100.0
389,100.75
390,100.75
391,102.0
392,102.0
393,102.0
394,101.75
395,101.75
396,101.0
397,101.0
398,101.0
399,101.0
400,101.0
401,101.0
402,101.0
403,99.0
404,99.0
405,99.0
406,99.25
407,99.25
408,99.75
409,99.75
410,99.75
411,97.0
412,97.0
413,98.75
414,98.75
415,99.0
416,99.0
417,99.0
418,96.5
419,96.5
420,95.5
421,95.5
422,95.5
423,95.5
424,95.5
425,99.75
426,99.75
427,99.75
428,99.75
429,99.75
430,101.0
431,101.0
432,101.0
433,99.0
434,99.0
435,100.25
436,100.25
437,100.25
438,100.25
439,100.25
440,99.0
441,99.0
442,98.75
443,98.75
444,98.75
445,99.25
446,99.25
447,99.75
448,99.75
449,98.75
450,98.75
451,98.75
452,97.75
453,97.75
454,101.25
455,101.25
456,101.25
457,102.0
458,102.0
459,102.0
460,102.0
461,97.5
462,97.5
463,97.5
464,98.0
465,98.0
466,100.25
467,100.25
468,100.25
469,100.25
470,100.25
471,101.75
472,101.75
473,99.25
474,99.25
475,99.25
476,98.0
477,98.0
478,95.75
479,95.75
480,95.75
481,98.0
482,98.0
483,99.0
484,99.0
485,99.0
486,101.75
487,101.75
488,102.0
489,102.0
490,102.75
491,102.75
492,102.75
493,104.25
494,104.25
495,102.0
496,102.0
497,103.5
498,103.5
499,103.5
500,102.75
501,102.75
502,103.5
503,103.5
504,100.25
505,100.25
506,100.25
507,101.75
508,101.75
509,100.0
510,100.0
511,100.0
512,100.0
513,100.0
514,102.0
515,102.0
516,99.75
517,99.75
518,99.75
519,102.5
520,102.5
521,99.75
522,99.75
523,103.75
524,103.75
525,103.75
526,102.5
527,102.5
528,103.5
529,103.5
530,101.75
531,101.75
532,101.75
533,103.5
534,103.5
535,98.75
536,98.75
537,98.75
538,97.0
539,97.0
540,91.25
541,91.25
542,91.25
543,98.0
544,98.0
545,98.25
546,98.25
547,100.25
548,100.25
549,100.25
550,102.0
551,102.0
552,101.25
553,101.25
554,101.25
555,102.75
556,102.75
557,101.0
558,101.0
559,101.25
560,101.25
561,101.25
562,99.75
563,99.75
564,99.0
565,99.0
566,99.0
567,100.0
568,100.0
569,101.25
570,101.25
571,100.75
572,100.75
573,100.75
574,100.25
575,100.25
576,99.0
577,99.0
578,100.75
579,100.75
580,100.75
581,94.25
582,94.25
583,97.0
584,97.0
585,97.0
586,97.5
587,97.5
588,97.75
589,97.75
590,97.75
591,99.25
592,99.25
593,91.75
594,91.75
595,91.75
596,96.25
597,96.25
598,102.0
599,102.0
600,102.0
601,101.25
602,101.25
603,100.75
604,100.75
605,100.75
606,95.25
607,95.25
608,98.75
609,98.75
610,100.75
611,100.75
612,100.75
613,100.25
614,100.25
615,100.25
616,100.25
617,100.25
618,99.75
619,99.75
620,97.75
621,97.75
622,97.0
623,97.0
624,97.0
625,97.0
626,97.0
627,97.0
628,94.0
