,FHR
0,130.75
1,132.5
2,132.5
3,130.5
4,130.5
5,130.0
6,130.0
7,129.75
8,129.75
9,129.0
10,129.0
11,128.5
12,128.5
13,129.75
14,130.0
15,130.0
16,130.75
17,130.75
18,131.75
19,131.75
20,132.25
21,132.75
22,132.75
23,133.75
24,133.75
25,134.25
26,134.25
27,133.0
28,133.0
29,130.75
30,130.75
31,126.75
32,126.75
33,123.25
34,123.25
35,121.0
36,121.0
37,116.25
38,116.25
39,115.25
40,115.25
41,115.5
42,115.5
43,119.0
44,119.0
45,121.5
46,121.5
47,122.75
48,122.75
49,123.75
50,123.75
51,124.75
52,124.75
53,125.25
54,125.25
55,125.25
56,127.25
57,128.25
58,128.25
59,129.0
60,129.0
61,129.25
62,129.25
63,128.5
64,128.5
65,128.0
66,128.0
67,128.5
68,128.5
69,128.75
70,130.0
71,130.0
72,131.5
73,131.5
74,132.75
75,132.75
76,133.75
77,133.75
78,134.5
79,135.0
80,135.0
81,135.75
82,135.75
83,136.25
84,136.25
85,137.0
86,137.0
87,137.0
88,136.0
89,136.0
90,136.0
91,135.75
92,135.75
93,135.75
94,135.0
95,133.75
96,133.75
97,134.25
98,134.25
99,138.25
100,138.25
101,139.5
102,139.5
103,139.5
104,139.5
105,139.5
106,136.75
107,136.75
108,138.75
109,138.75
110,140.5
111,140.5
112,140.5
113,140.5
114,140.5
115,140.5
116,140.5
117,138.5
118,138.5
119,139.25
120,139.25
121,138.25
122,138.25
123,138.0
124,136.75
125,136.75
126,136.75
127,136.75
128,136.75
129,136.75
130,137.0
131,137.0
132,137.25
133,137.25
134,137.25
135,139.0
136,137.5
137,137.5
138,137.5
139,137.5
140,137.5
141,137.5
142,136.75
143,136.75
144,136.0
145,136.0
146,135.5
147,135.5
148,135.25
149,135.5
150,135.5
151,135.0
152,135.0
153,135.0
154,135.0
155,135.25
156,135.25
157,136.25
158,136.25
159,136.25
160,136.75
161,136.75
162,136.75
163,135.75
164,135.75
165,135.5
166,135.5
167,134.75
168,134.75
169,134.75
170,133.75
171,133.75
172,132.75
173,132.75
174,132.75
175,132.75
176,133.75
177,134.0
178,134.0
179,134.5
180,134.5
181,135.5
182,135.5
183,135.5
184,135.5
185,135.5
186,136.5
187,136.5
188,136.5
189,138.0
190,137.75
191,137.75
192,137.75
193,137.25
194,137.25
195,136.5
196,136.5
197,136.25
198,136.0
199,136.0
200,136.0
201,136.0
202,136.0
203,136.0
204,135.75
205,135.75
206,135.75
207,136.0
208,136.0
209,135.0
210,135.0
211,135.5
212,136.75
213,136.75
214,136.75
215,137.25
216,137.25
217,137.5
218,137.5
219,137.5
220,136.75
221,136.75
222,136.5
223,136.5
224,137.0
225,138.25
226,138.25
227,137.75
228,137.75
229,137.75
230,138.75
231,138.75
232,139.0
233,139.0
234,138.5
235,138.5
236,137.25
237,137.25
238,135.5
239,132.5
240,132.5
241,132.25
242,132.25
243,131.25
244,131.25
245,132.25
246,132.25
247,132.75
248,133.0
249,133.0
250,133.0
251,133.0
252,133.5
253,133.5
254,134.5
255,134.75
256,134.75
257,135.0
258,135.0
259,136.0
260,136.0
261,136.0
262,136.25
263,136.25
264,136.5
265,136.5
266,137.0
267,137.0
268,137.5
269,137.5
270,137.5
271,137.5
272,137.5
273,136.25
274,136.25
275,135.5
276,135.5
277,134.5
278,134.0
279,134.0
280,133.0
281,133.0
282,133.0
283,133.0
284,133.5
285,133.5
286,133.75
287,133.75
288,133.75
289,133.75
290,133.75
291,132.75
292,132.75
293,132.25
294,132.25
295,132.75
296,133.0
297,133.0
298,133.0
299,133.0
300,134.0
301,134.0
302,134.75
303,136.25
304,136.25
305,137.0
306,137.0
307,137.75
308,137.75
309,139.25
310,139.25
311,138.5
312,138.75
313,138.75
314,140.75
315,140.75
316,141.75
317,142.0
318,142.0
319,142.0
320,142.0
321,142.0
322,141.0
323,141.0
324,141.5
325,141.5
326,141.5
327,140.25
328,140.25
329,140.0
330,140.0
331,140.0
332,140.5
333,140.5
334,140.25
335,140.75
336,140.75
337,141.5
338,141.5
339,140.5
340,140.5
341,141.0
342,141.0
343,141.5
344,141.5
345,141.5
346,140.75
347,140.75
348,141.25
349,141.25
350,141.25
351,141.0
352,141.0
353,144.25
354,144.5
355,144.5
356,144.5
357,144.5
358,144.5
359,148.5
360,148.5
361,147.0
362,148.25
363,148.25
364,148.5
365,147.5
366,147.5
367,147.25
368,147.25
369,147.25
370,146.5
371,146.5
372,147.0
373,148.0
374,148.0
375,148.5
376,148.5
377,149.25
378,149.75
379,149.75
380,149.75
381,149.75
382,149.75
383,149.75
384,149.75
385,149.0
386,149.0
387,148.75
388,150.5
389,150.5
390,150.0
391,150.0
392,150.0
393,150.5
394,150.5
395,150.5
396,150.5
397,150.5
398,150.0
399,149.25
400,149.25
401,149.25
402,149.25
403,149.75
404,149.75
405,151.0
406,151.0
407,151.0
408,150.5
409,150.25
410,150.25
411,149.5
412,149.5
413,149.5
414,149.5
415,149.75
416,150.0
417,150.0
418,149.0
419,149.0
420,148.0
421,148.0
422,147.25
423,147.0
424,147.0
425,147.5
426,148.0
427,148.0
428,148.0
429,148.0
430,145.75
431,145.75
432,146.25
433,146.25
434,146.25
435,150.5
436,150.5
437,150.0
438,149.75
439,149.75
440,150.25
441,151.25
442,151.25
443,151.25
444,152.0
445,152.0
446,152.25
447,152.25
448,153.0
449,153.0
450,155.5
451,155.5
452,155.0
453,155.0
454,153.25
455,153.25
456,153.0
457,153.0
458,153.0
459,153.0
460,154.75
461,154.75
462,155.0
463,155.5
464,155.5
465,155.75
466,154.0
467,154.0
468,154.75
469,154.75
470,154.75
471,154.75
472,155.25
473,155.25
474,156.5
475,157.0
476,157.0
477,157.0
478,157.25
479,157.0
480,157.0
481,156.5
482,156.5
483,157.25
484,157.5
485,157.5
486,156.75
487,156.75
488,156.75
489,157.25
490,157.25
491,157.0
492,157.0
493,157.0
494,157.5
495,158.5
496,158.5
497,159.25
498,160.0
499,160.0
500,160.25
501,160.25
502,160.0
503,160.0
504,159.0
505,158.5
506,158.5
507,159.75
508,159.75
509,160.0
510,159.75
511,159.75
512,159.75
513,159.5
514,160.0
515,160.0
516,159.25
517,159.0
518,159.0
519,159.0
520,159.0
521,158.0
522,158.25
523,158.25
524,158.5
525,158.5
526,158.5
527,158.5
528,159.0
529,159.0
530,159.25
531,158.75
532,158.75
533,158.75
534,159.25
535,159.25
536,160.0
537,158.25
538,158.25
539,157.25
540,157.25
541,157.5
542,157.5
543,157.5
544,158.5
545,158.5
546,158.5
547,159.25
548,159.25
549,158.75
550,158.75
551,158.0
552,158.0
553,158.0
554,158.25
555,158.25
556,158.25
557,157.75
558,157.75
559,158.75
560,159.5
561,159.5
562,159.5
563,159.5
564,160.0
565,160.0
566,160.25
567,159.5
568,159.5
569,159.25
570,158.0
571,158.0
572,156.75
573,156.5
574,156.5
575,156.0
576,156.0
577,156.0
578,156.0
579,155.0
580,155.0
581,156.25
582,156.25
583,156.25
584,156.25
585,156.25
586,155.75
587,155.25
588,155.25
589,155.25
590,155.25
591,155.5
592,156.0
593,156.0
594,153.75
595,153.75
596,150.75
597,150.75
598,153.25
599,153.25
600,153.25
601,149.25
602,149.25
603,146.75
604,146.75
605,149.75
606,149.75
607,151.75
608,152.75
609,152.75
610,154.5
611,154.0
612,154.0
613,155.0
614,155.5
615,155.5
616,157.75
617,158.5
618,158.5
619,158.5
620,159.5
621,159.0
622,159.0
623,158.75
624,159.0
625,159.0
626,158.5
627,158.25
628,158.25
629,158.0
630,157.75
631,157.75
632,156.5
633,156.5
634,155.0
635,153.75
636,153.75
637,153.25
638,153.25
639,152.75
640,152.75
641,152.75
642,152.5
643,152.5
644,152.5
645,151.75
646,151.5
647,151.5
648,150.75
649,150.75
650,150.75
651,150.25
652,150.25
653,149.75
654,149.25
655,149.25
656,149.25
657,149.25
658,149.5
659,149.75
660,149.75
661,150.25
662,150.0
663,150.0
664,150.75
665,150.75
666,150.75
667,149.25
668,149.25
669,148.75
670,148.75
671,148.75
672,148.75
673,148.75
674,150.25
675,150.75
676,150.75
677,147.75
678,147.75
679,147.5
680,149.25
681,149.25
682,151.25
683,153.5
684,153.5
685,154.25
686,155.5
687,155.5
688,156.75
689,156.75
690,156.75
691,157.75
692,158.25
693,158.25
694,159.0
695,159.0
696,158.75
697,158.75
698,160.0
699,160.0
700,161.0
701,161.0
702,161.75
703,161.75
704,162.0
705,162.0
706,161.5
707,161.5
708,162.25
709,162.25
710,163.5
711,163.5
712,165.25
713,165.75
714,165.75
715,164.25
716,164.25
717,164.5
718,164.5
719,165.0
720,165.0
721,165.0
722,163.5
723,163.5
724,164.5
725,164.5
726,166.75
727,166.25
728,166.25
729,165.75
730,165.25
731,165.25
732,166.75
733,166.75
734,164.25
735,164.25
736,162.5
737,162.5
738,161.5
739,161.5
740,161.5
741,161.5
742,161.5
743,161.5
744,161.75
745,161.75
746,161.0
747,161.0
748,160.75
749,160.75
750,158.75
751,157.75
752,157.75
753,157.75
754,157.25
755,157.25
756,157.25
757,157.0
758,157.0
759,157.0
760,158.5
761,158.5
762,160.5
763,160.5
764,160.5
765,161.0
766,160.75
767,160.75
768,160.75
769,161.5
770,162.0
771,162.0
772,163.25
773,163.25
774,163.75
775,163.75
776,165.0
777,165.0
778,165.5
779,165.5
780,167.25
781,168.25
782,168.25
783,168.75
784,168.75
785,169.0
786,169.0
787,169.0
788,169.0
789,169.0
790,169.0
791,169.0
792,172.5
793,172.5
794,173.25
795,173.25
796,174.25
797,174.25
798,174.25
799,175.0
800,175.0
801,174.25
802,174.75
803,174.75
804,174.25
805,174.25
806,173.25
807,172.5
808,172.5
809,174.0
810,174.0
811,174.5
812,174.5
813,174.5
814,174.25
815,169.5
816,169.5
817,167.25
818,167.25
819,163.75
820,163.75
821,163.75
822,158.75
823,157.5
824,157.5
825,157.5
826,155.25
827,155.0
828,155.0
829,155.25
830,155.25
831,155.5
832,155.75
833,155.75
834,155.75
835,155.25
836,155.25
837,155.25
838,154.25
839,154.25
840,153.25
841,153.25
842,153.25
843,153.5
844,153.5
845,154.25
846,155.25
847,155.25
848,156.5
849,156.5
850,157.0
851,157.0
852,157.0
853,157.0
854,160.25
855,160.25
856,160.25
857,160.5
858,160.75
859,160.75
860,161.0
861,161.5
862,161.5
863,161.5
864,162.5
865,162.5
866,161.5
867,161.0
868,161.0
869,161.75
870,161.25
871,161.25
872,159.75
873,158.75
874,158.75
875,157.25
876,157.25
877,157.0
878,157.0
879,156.25
880,155.75
881,155.75
882,155.0
883,155.0
884,155.5
885,155.5
886,156.0
887,156.0
888,156.0
889,155.5
890,155.5
891,155.5
892,155.5
893,155.0
894,155.0
895,154.25
896,154.0
897,154.0
898,154.0
899,154.0
900,154.0
901,152.5
902,151.5
903,151.5
904,150.25
905,150.25
906,149.25
907,149.0
908,149.0
909,149.0
910,148.75
911,148.75
912,149.5
913,149.5
914,149.5
915,149.5
916,149.75
917,149.5
918,149.5
919,149.5
920,150.25
921,150.25
922,150.5
923,151.25
924,151.25
925,151.25
926,151.25
927,151.25
928,149.5
929,149.5
930,149.5
931,151.0
932,151.0
933,150.75
934,150.5
935,150.5
936,150.5
937,150.5
938,150.75
939,150.75
940,150.75
941,150.5
942,150.0
943,150.0
944,150.0
945,150.0
946,150.0
947,149.0
948,149.0
949,148.75
950,148.0
951,148.0
952,147.5
953,147.5
954,146.75
955,146.25
956,146.25
957,145.25
958,145.25
959,144.75
960,143.0
961,143.0
962,143.0
963,143.0
964,143.0
965,143.0
966,143.0
967,143.25
968,143.25
969,143.75
970,143.75
971,143.75
972,144.0
973,144.0
974,143.25
975,143.5
976,143.5
977,144.0
978,144.0
979,144.0
980,143.0
981,143.0
982,142.25
983,142.25
984,141.5
985,141.5
986,142.5
987,142.75
988,142.75
989,142.75
990,142.75
991,142.75
992,142.5
993,142.5
994,142.25
995,142.25
996,142.0
997,143.5
998,143.5
999,143.5
1000,144.0
1001,144.0
1002,144.25
1003,144.25
1004,144.0
1005,144.0
1006,142.5
1007,143.0
1008,143.0
1009,142.5
1010,142.5
1011,142.0
1012,142.0
1013,145.5
1014,145.5
1015,145.5
1016,145.5
1017,146.25
1018,146.25
1019,147.75
1020,147.75
1021,147.75
1022,148.0
1023,148.0
1024,147.25
1025,146.5
1026,146.5
1027,146.25
1028,146.25
1029,146.75
1030,148.5
1031,148.5
1032,149.25
1033,149.25
1034,148.75
1035,148.75
1036,148.75
1037,150.75
1038,152.25
1039,152.25
1040,152.25
1041,152.25
1042,154.75
1043,154.75
1044,158.75
1045,158.75
1046,159.0
1047,159.5
1048,159.5
1049,160.0
1050,160.0
1051,162.75
1052,162.75
1053,163.25
1054,163.25
1055,163.25
1056,163.75
1057,163.25
1058,163.25
1059,163.25
1060,162.75
1061,163.25
1062,163.25
1063,163.5
1064,163.5
