,FHR
0,192.75
1,191.0
2,180.0
3,180.0
4,179.75
5,180.0
6,180.0
7,180.0
8,179.75
9,180.0
10,180.0
11,180.0
12,180.0
13,179.75
14,179.75
15,174.25
16,168.75
17,163.25
18,157.75
19,152.25
20,146.75
21,141.25
22,141.25
23,143.25
24,143.25
25,143.25
26,143.25
27,143.25
28,143.25
29,143.25
30,143.5
31,143.5
32,143.25
33,143.25
34,143.25
35,144.0
36,144.0
37,143.5
38,143.5
39,143.25
40,143.25
41,143.25
42,144.25
43,144.25
44,144.25
45,143.75
46,143.75
47,143.5
48,143.5
49,143.75
50,143.25
51,143.25
52,143.0
53,143.0
54,143.25
55,143.25
56,143.25
57,143.25
58,143.25
59,142.75
60,143.25
61,143.25
62,143.5
63,143.5
64,144.75
65,143.0
66,143.0
67,143.5
68,143.5
69,141.75
70,141.75
71,141.75
72,142.0
73,142.0
74,142.5
75,142.5
76,143.25
77,143.25
78,143.25
79,143.0
80,143.0
81,142.5
82,142.0
83,142.0
84,142.25
85,142.25
86,143.25
87,143.75
88,143.75
89,141.25
90,141.25
91,144.0
92,145.25
93,145.25
94,145.75
95,145.75
96,145.75
97,145.0
98,145.0
99,147.25
100,147.25
101,149.25
102,148.75
103,148.75
104,146.75
105,146.25
106,146.25
107,145.75
108,145.75
109,145.25
110,144.0
111,144.0
112,142.5
113,142.5
114,138.75
115,138.75
116,140.75
117,141.5
118,141.5
119,141.0
120,141.0
121,140.75
122,139.75
123,139.75
124,142.0
125,142.0
126,141.25
127,139.5
128,139.5
129,142.5
130,142.5
131,142.5
132,142.5
133,142.5
134,142.5
135,142.5
136,142.5
137,142.25
138,142.25
139,142.25
140,142.5
141,142.5
142,142.5
143,142.5
144,142.9375
145,143.375
146,143.8125
147,144.25
148,144.6875
149,145.125
150,145.5625
151,146.0
152,146.4375
153,146.875
154,147.3125
155,147.75
156,145.75
157,145.75
158,145.5
159,145.5
160,144.0
161,144.5
162,144.5
163,147.0
164,147.5
165,147.5
166,144.75
167,144.75
168,145.5
169,145.5
170,144.0
171,146.75
172,146.75
173,146.0
174,146.0
175,143.0
176,144.75
177,144.75
178,145.25
179,145.25
180,145.75
181,145.75
182,145.75
183,145.25
184,146.75
185,146.75
186,146.25
187,146.25
188,146.25
189,142.5
190,143.5
191,143.5
192,144.0
193,144.0
194,144.0
195,144.0
196,144.0
197,144.25
198,144.25
199,146.5
200,146.5
201,146.75
202,146.75
203,143.25
204,143.25
205,146.25
206,146.0
207,146.0
208,144.75
209,144.75
210,142.5
211,143.75
212,143.75
213,143.75
214,143.75
215,143.75
216,143.75
217,143.75
218,143.75
219,143.75
220,143.75
221,144.0
222,144.0
223,144.0
224,144.0
225,144.0
226,144.0
227,143.725
228,143.45
229,143.175
230,142.9
231,142.625
232,142.35
233,142.075
234,141.8
235,141.525
236,141.25
237,141.25
238,141.25
239,141.25
240,141.25
241,141.25
242,141.25
243,141.5
244,141.5
245,141.5
246,141.5
247,141.5
248,141.36666666666667
249,141.23333333333332
250,141.1
251,140.96666666666667
252,140.83333333333334
253,140.7
254,140.56666666666666
255,140.43333333333334
256,140.3
257,140.16666666666666
258,140.03333333333333
259,139.9
260,139.76666666666668
261,139.63333333333333
262,139.5
263,139.5
264,139.5
265,139.5
266,139.0
267,139.0
268,139.5
269,141.0
270,141.0
271,140.75
272,140.75
273,141.5
274,140.75
275,140.75
276,142.5
277,142.5
278,140.5
279,140.5
280,144.75
281,144.75
282,143.5
283,144.0
284,144.0
285,142.5
286,143.5
287,143.5
288,142.25
289,142.25
290,142.0
291,142.0
292,140.75
293,140.75
294,140.75
295,139.5
296,137.5
297,137.5
298,139.0
299,139.0
300,138.75
301,138.75
302,139.0
303,138.75
304,138.75
305,139.5
306,139.5
307,139.5
308,138.75
309,138.75
310,138.25
311,138.25
312,142.25
313,140.75
314,140.75
315,139.25
316,139.25
317,139.5
318,139.5
319,139.5
320,139.75
321,139.75
322,140.75
323,140.75
324,140.0
325,140.0
326,140.75
327,140.25
328,140.25
329,138.75
330,138.75
331,138.5
332,141.0
333,141.0
334,142.0
335,142.0
336,142.0
337,142.25
338,142.25
339,142.0
340,142.25
341,142.25
342,142.0
343,142.0
344,142.0
345,143.0
346,143.0
347,141.75
348,141.75
349,142.0
350,142.0
351,142.0
352,142.0
353,142.0
354,140.0
355,140.0
356,141.75
357,141.75
358,142.75
359,141.5
360,141.5
361,143.25
362,141.5
363,141.5
364,142.75
365,142.75
366,141.5
367,141.25
368,141.25
369,140.5
370,140.5
371,141.5
372,144.25
373,144.25
374,143.75
375,143.75
376,142.25
377,142.25
378,141.25
379,141.75
380,141.75
381,141.5
382,141.5
383,143.25
384,142.75
385,142.75
386,142.5
387,142.5
388,142.5
389,142.5
390,141.75
391,141.25
392,141.25
393,140.75
394,140.75
395,141.25
396,141.25
397,145.0
398,143.25
399,143.25
400,144.0
401,142.25
402,142.25
403,142.25
404,142.0
405,143.75
406,143.75
407,147.75
408,147.75
409,147.75
410,147.0
411,147.0
412,147.0
413,147.0
414,147.0
415,146.75
416,146.75
417,146.75
418,146.75
419,146.75
420,146.75
421,147.0
422,147.0
423,146.75
424,146.525
425,146.3
426,146.075
427,145.85
428,145.625
429,145.4
430,145.175
431,144.95
