,FHR
0,119.5
1,119.5
2,121.5
3,121.5
4,123.25
5,123.25
6,123.25
7,123.25
8,124.0
9,124.0
10,124.0
11,128.5
12,128.5
13,129.25
14,129.25
15,129.5
16,129.5
17,129.5
18,129.75
19,129.75
20,129.75
21,129.75
22,129.5
23,129.5
24,129.5
25,129.5
26,129.5
27,125.5
28,125.5
29,124.5
30,124.5
31,124.5
32,124.5
33,125.25
34,125.25
35,125.5
36,125.5
37,125.5
38,129.75
39,129.75
40,130.0
41,130.0
42,130.75
43,131.0
44,131.0
45,132.0
46,132.0
47,131.75
48,131.75
49,130.25
50,130.25
51,128.5
52,128.5
53,125.0
54,125.0
55,123.5
56,123.5
57,124.0
58,124.0
59,124.5
60,125.75
61,125.75
62,127.0
63,127.0
64,128.25
65,128.25
66,129.75
67,129.75
68,131.0
69,131.75
70,131.75
71,132.5
72,132.5
73,132.75
74,132.75
75,132.75
76,133.75
77,133.75
78,134.25
79,134.25
80,134.5
81,134.5
82,133.25
83,133.25
84,134.0
85,134.5
86,134.5
87,135.5
88,135.5
89,136.0
90,136.0
91,136.25
92,136.25
93,137.0
94,136.75
95,136.75
96,136.0
97,136.0
98,136.0
99,136.0
100,136.25
101,136.5
102,136.5
103,136.5
104,136.5
105,135.75
106,135.75
107,134.0
108,133.5
109,133.5
110,134.75
111,134.75
112,134.75
113,134.75
114,134.75
115,133.0
116,133.0
117,133.5
118,133.5
119,134.25
120,133.5
121,133.5
122,133.0
123,133.0
124,133.25
125,133.25
126,133.25
127,133.25
128,132.25
129,131.25
130,131.25
131,131.5
132,131.5
133,131.75
134,131.75
135,132.0
136,132.0
137,132.75
138,133.75
139,133.75
140,134.5
141,134.5
142,134.75
143,134.75
144,136.25
145,136.25
146,136.25
147,136.0
148,136.0
149,135.5
150,135.5
151,136.5
152,136.5
153,136.75
154,136.75
155,137.0
156,137.0
157,136.25
158,136.25
159,136.5
160,138.5
161,138.5
162,138.0
163,138.0
164,137.0
165,137.0
166,136.5
167,136.5
168,136.5
169,136.5
170,135.75
171,135.75
172,134.75
173,134.75
174,135.75
175,136.0
176,136.0
177,135.75
178,135.75
179,136.0
180,136.0
181,136.0
182,135.75
183,135.75
184,136.0
185,136.0
186,136.0
187,135.25
188,134.0
189,134.0
190,134.0
191,133.5
192,134.0
193,134.0
194,134.0
195,134.0
196,134.0
197,134.0
198,132.75
199,132.25
200,132.25
201,132.75
202,132.75
203,133.0
204,133.0
205,133.0
206,133.0
207,133.0
208,133.25
209,133.25
210,133.0
211,133.0
212,132.25
213,132.25
214,131.5
215,131.5
216,131.5
217,132.5
218,132.5
219,131.75
220,131.75
221,131.75
222,131.75
223,133.0
224,133.0
225,133.75
226,133.75
227,134.25
228,134.25
229,131.25
230,131.25
231,130.75
232,130.75
233,130.5
234,130.5
235,131.0
236,132.75
237,132.75
238,134.5
239,134.5
240,134.5
241,134.5
242,134.5
243,136.0
244,136.0
245,135.0
246,135.0
247,135.0
248,133.75
249,133.5
250,133.5
251,133.5
252,133.5
253,133.5
254,133.5
255,133.5
256,131.5
257,131.5
258,130.75
259,130.75
260,129.0
261,129.0
262,126.75
263,126.75
264,126.25
265,126.25
266,126.25
267,126.25
268,126.75
269,126.75
270,129.5
271,132.0
272,132.0
273,133.75
274,133.75
275,135.0
276,135.0
277,135.25
278,136.75
279,136.75
280,136.75
281,137.0
282,137.0
283,136.5
284,137.75
285,137.75
286,135.75
287,135.75
288,134.5
289,134.5
290,138.0
291,138.0
292,138.25
293,138.25
294,137.5
295,137.5
296,136.25
297,136.25
298,135.5
299,136.5
300,136.5
301,136.5
302,136.5
303,136.75
304,136.75
305,137.0
306,137.5
307,137.5
308,139.25
309,139.25
310,139.25
311,139.25
312,139.5
313,139.5
314,139.5
315,139.5
316,132.25
317,132.25
318,126.5
319,126.5
320,124.25
321,124.25
322,122.25
323,122.25
324,120.75
325,120.75
326,121.25
327,121.25
328,122.0
329,122.0
330,122.25
331,122.25
332,122.5
333,122.5
334,118.75
335,118.75
336,118.75
337,118.75
338,118.75
339,120.75
340,120.75
341,122.75
342,122.75
343,125.0
344,125.0
345,128.5
346,128.5
347,133.0
348,133.0
349,134.75
350,134.75
351,136.25
352,136.75
353,136.75
354,137.25
355,137.25
356,138.0
357,138.0
358,138.0
359,138.0
360,138.0
361,141.5
362,142.0
363,142.0
364,138.75
365,138.75
366,138.5
367,138.5
368,139.75
369,139.75
370,140.75
371,140.0
372,140.0
373,140.0
374,140.25
375,140.25
376,141.5
377,141.5
378,142.25
379,142.25
380,140.5
381,141.25
382,141.25
383,141.25
384,141.25
385,141.25
386,141.25
387,140.5
388,140.5
389,140.5
390,140.5
391,139.25
392,139.25
393,137.75
394,137.75
395,135.75
396,135.75
397,133.75
398,133.75
399,133.75
400,133.75
401,133.75
402,134.25
403,134.25
404,135.25
405,135.25
406,136.25
407,136.25
408,136.25
409,136.25
410,136.25
411,136.25
412,136.25
413,136.5
414,136.5
415,137.25
416,137.0
417,137.0
418,137.25
419,137.25
420,136.75
421,136.75
422,137.0
423,137.0
424,137.25
425,138.25
426,138.25
427,138.25
428,138.75
429,138.75
430,141.0
431,141.0
432,141.5
433,141.75
434,141.75
435,140.5
436,140.5
437,140.0
438,140.0
439,139.5
440,139.5
441,138.5
442,140.25
443,140.25
444,140.25
445,136.75
446,136.75
447,136.5
448,136.5
449,134.5
