,FHR
0,158.75
1,158.75
2,137.0
3,137.0
4,137.0
5,147.75
6,147.0
7,147.75
8,147.75
9,147.75
10,147.0
11,147.0
12,146.25
13,146.25
14,147.0
15,147.0
16,147.0
17,146.25
18,146.25
19,145.75
20,146.25
21,146.25
22,146.25
23,146.25
24,145.75
25,147.0
26,147.0
27,146.25
28,146.25
29,146.25
30,147.0
31,147.0
32,147.0
33,146.25
34,146.25
35,147.0
36,147.0
37,146.25
38,146.25
39,146.25
40,147.0
41,147.0
42,146.25
43,147.0
44,147.0
45,145.75
46,145.75
47,145.75
48,145.75
49,145.75
50,144.25
51,145.0
52,145.0
53,144.25
54,144.25
55,144.25
56,144.25
57,144.25
58,144.25
59,144.25
60,142.75
61,143.5
62,143.5
63,143.5
64,143.5
65,142.75
66,144.25
67,144.25
68,142.75
69,142.75
70,144.25
71,145.0
72,145.0
73,145.0
74,145.0
75,145.75
76,146.25
77,146.25
78,147.0
79,147.0
80,147.0
81,147.0
82,147.0
83,147.0
84,147.0
85,147.0
86,147.0
87,147.0
88,147.75
89,145.75
90,145.75
91,145.75
92,145.75
93,146.25
94,144.25
95,144.25
96,145.0
97,145.0
98,145.0
99,145.0
100,145.0
101,145.0
102,145.0
103,145.0
104,145.0
105,144.25
106,145.0
107,145.0
108,145.0
109,144.25
110,144.25
111,143.5
112,143.5
113,143.5
114,143.5
115,143.5
116,142.75
117,142.75
118,142.75
119,141.5
120,141.5
121,140.75
122,140.75
123,142.25
124,140.25
125,140.25
126,141.5
127,141.5
128,142.75
129,142.75
130,142.75
131,142.75
132,142.75
133,143.5
134,143.5
135,144.25
136,144.25
137,144.25
138,144.25
139,144.25
140,144.25
141,145.0
142,145.0
143,145.0
144,145.0
145,145.75
146,145.0
147,145.0
148,145.0
149,145.0
150,144.25
151,145.75
152,145.75
153,145.0
154,146.25
155,146.25
156,145.75
157,145.75
158,145.0
159,146.25
160,146.25
161,147.75
162,147.75
163,146.25
164,147.75
165,147.75
166,147.75
167,147.75
168,147.75
169,147.0
170,147.0
171,147.0
172,145.75
173,145.75
174,147.75
175,147.75
176,147.0
177,148.5
178,148.5
179,147.0
180,147.0
181,147.0
182,147.0
183,147.0
184,145.75
185,145.75
186,143.5
187,143.5
188,143.5
189,144.25
190,144.25
191,144.25
192,142.75
193,142.75
194,142.25
195,142.25
196,142.25
197,142.75
198,142.75
199,142.25
200,142.25
201,142.25
202,142.25
203,142.25
204,142.25
205,142.25
206,141.5
207,140.75
208,140.75
209,140.25
210,140.25
211,140.75
212,140.75
213,140.25
214,140.75
215,140.75
216,140.75
217,140.75
218,140.25
219,140.25
220,140.25
221,140.75
222,140.75
223,139.0
224,139.0
225,139.0
226,139.0
227,139.0
228,139.0
229,139.0
230,137.5
231,137.5
232,137.5
233,136.25
234,136.25
235,136.25
236,136.25
237,137.0
238,138.25
239,138.25
240,139.5
241,139.5
242,139.5
243,139.5
244,139.5
245,140.25
246,140.25
247,139.5
248,139.5
249,140.25
250,139.5
251,139.5
252,139.5
253,139.5
254,139.5
255,139.5
256,138.25
257,139.0
258,139.0
259,138.25
260,138.25
261,139.0
262,139.0
263,139.5
264,140.25
265,140.25
266,140.25
267,140.25
268,140.25
269,141.5
270,141.5
271,141.5
272,141.5
273,142.25
274,142.75
275,142.75
276,142.25
277,142.25
278,142.75
279,142.75
280,143.5
281,142.75
282,142.75
283,142.75
284,142.75
285,141.5
286,140.75
287,140.75
288,141.5
289,141.5
290,141.5
291,141.5
292,141.5
293,142.25
294,142.25
295,142.25
296,140.25
297,140.25
298,142.25
299,142.25
300,142.25
301,142.25
302,140.75
303,143.5
304,143.5
305,142.75
306,142.75
307,144.25
308,144.25
309,144.25
310,144.25
311,144.25
312,144.25
313,144.25
314,144.25
315,144.25
316,144.25
317,144.25
318,144.25
319,144.25
320,143.5
321,143.5
322,142.75
323,143.5
324,143.5
325,145.0
326,145.0
327,144.25
328,144.25
329,144.25
330,143.5
331,143.5
332,144.25
333,143.5
334,143.5
335,145.0
336,145.0
337,143.5
338,143.5
339,143.5
340,144.25
341,144.25
342,142.75
343,142.25
344,142.25
345,142.75
346,142.75
347,142.25
348,144.25
349,144.25
350,145.0
351,145.0
352,145.0
353,146.25
354,146.25
355,145.75
356,145.75
357,145.75
358,145.75
359,145.75
360,144.25
361,144.25
362,144.25
363,144.25
364,144.25
365,142.25
366,142.25
367,140.75
368,142.25
369,142.25
370,142.25
371,142.25
372,142.25
373,144.25
374,144.25
375,143.5
376,143.5
377,142.75
378,141.5
379,141.5
380,140.75
381,140.75
382,140.75
383,140.75
384,135.75
385,138.25
386,138.25
387,140.25
388,140.25
389,139.0
390,138.25
391,138.25
392,138.25
393,138.25
394,139.0
395,139.0
396,139.0
397,139.5
398,139.5
399,137.0
400,137.0
401,138.25
402,138.25
403,139.0
404,138.25
405,138.25
406,139.5
407,139.5
408,139.5
409,139.0
410,139.0
411,139.0
412,139.0
413,139.0
414,139.0
415,139.0
416,140.25
417,140.25
418,140.25
419,140.25
420,139.0
421,139.0
422,139.5
423,140.75
424,140.75
425,140.75
426,140.75
427,139.5
428,141.5
429,141.5
430,139.5
431,139.5
432,141.5
433,140.25
434,140.25
435,140.75
436,140.75
437,140.25
438,140.25
439,139.5
440,140.25
441,140.25
442,140.75
443,140.75
444,140.25
445,140.25
446,140.25
447,140.25
448,140.25
449,140.75
450,140.75
451,141.5
452,140.75
453,140.75
454,140.25
455,140.25
456,140.25
457,140.25
458,140.25
459,140.75
460,140.75
461,139.0
462,139.0
463,139.5
464,139.5
465,139.5
466,142.25
467,142.25
468,140.25
469,131.5
470,131.5
471,153.75
472,153.75
473,140.75
474,140.75
475,140.75
476,140.75
477,141.5
478,139.5
