,FHR
0,126.0
1,126.0
2,126.0
3,126.0
4,125.0
5,125.0
6,123.0
7,123.0
8,123.0
9,123.0
10,123.0
11,123.0
12,125.0
13,125.0
14,128.0
15,128.0
16,126.0
17,126.0
18,126.0
19,126.0
20,126.0
21,128.0
22,128.0
23,131.0
24,131.0
25,129.0
26,129.0
27,130.0
28,130.0
29,129.0
30,129.0
31,127.0
32,128.0
33,128.0
34,125.0
35,125.0
36,125.0
37,125.0
38,123.0
39,123.0
40,127.0
41,127.0
42,127.0
43,127.0
44,128.0
45,128.0
46,128.0
47,128.0
48,127.0
49,127.0
50,127.0
51,126.0
52,126.0
53,124.0
54,124.0
55,125.0
56,125.0
57,125.0
58,125.0
59,126.0
60,126.0
61,127.0
62,127.0
63,126.0
64,126.0
65,127.0
66,127.0
67,126.0
68,127.0
69,127.0
70,128.0
71,128.0
72,128.0
73,128.0
74,128.0
75,128.0
76,128.0
77,128.0
78,129.0
79,129.0
80,129.0
81,129.0
82,129.0
83,130.0
84,130.0
85,131.0
86,131.0
87,129.0
88,129.0
89,127.0
90,127.0
91,128.0
92,128.0
93,127.0
94,127.0
95,127.0
96,129.0
97,129.0
98,129.0
99,129.0
100,127.0
101,127.0
102,126.0
103,126.0
104,127.0
105,127.0
106,126.0
107,126.0
108,126.0
109,126.0
110,125.0
111,125.0
112,127.0
113,128.0
114,128.0
115,128.0
116,128.0
117,128.0
118,128.0
119,130.0
120,130.0
121,129.0
122,129.0
123,131.0
124,129.0
125,129.0
126,130.0
127,130.0
128,128.0
129,128.0
130,129.0
131,129.0
132,127.0
133,127.0
134,126.0
135,126.0
136,127.0
137,127.0
138,127.0
139,127.0
140,125.0
141,128.0
142,128.0
143,128.0
144,128.0
145,127.0
146,127.0
147,129.0
148,129.0
149,130.0
150,130.0
151,131.0
152,131.0
153,131.0
154,131.0
155,131.0
156,129.0
157,129.0
158,131.0
159,131.0
160,131.0
161,131.0
162,132.0
163,132.0
164,128.0
165,128.0
166,128.0
167,128.0
168,128.0
169,128.0
170,128.0
171,127.0
172,127.0
173,127.0
174,127.0
175,125.0
176,125.0
177,128.0
178,128.0
179,127.0
180,129.0
181,129.0
182,128.0
183,128.0
184,129.0
185,129.0
186,127.0
187,127.0
188,128.0
189,128.0
190,124.0
191,124.0
192,121.0
193,121.0
194,120.0
195,120.0
196,118.0
197,118.0
198,120.0
199,120.0
200,123.0
201,123.0
202,123.0
203,123.0
204,124.0
205,124.0
206,125.0
207,125.0
208,132.0
209,132.0
210,133.0
211,133.0
212,133.0
213,135.0
214,135.0
215,136.0
216,136.0
217,136.0
218,139.0
219,140.0
220,142.0
221,142.0
222,142.0
223,142.0
224,129.0
225,129.0
226,129.0
227,129.0
228,128.0
229,128.0
230,126.0
231,126.0
232,127.0
233,129.0
234,129.0
235,129.0
236,129.0
237,130.0
238,130.0
239,130.0
240,130.0
241,132.0
242,132.0
243,131.0
244,131.0
245,125.0
246,125.0
247,125.0
248,127.0
249,127.0
250,128.0
251,128.0
252,127.0
253,127.0
254,127.0
255,125.0
256,125.0
257,125.0
258,125.0
259,128.0
260,128.0
261,127.0
262,127.0
263,127.0
264,127.0
265,128.0
266,128.0
267,128.0
268,128.0
269,127.0
270,127.0
271,127.0
272,127.0
273,127.0
274,127.0
275,127.0
276,128.0
277,128.0
278,130.0
279,130.0
280,130.0
281,129.0
282,129.0
283,129.0
284,131.0
285,131.0
286,131.0
287,129.0
288,129.0
289,129.0
290,129.0
291,127.0
292,127.0
293,123.0
294,123.0
295,124.0
296,124.0
297,121.0
298,121.0
299,123.0
300,123.0
301,123.0
302,123.0
303,120.0
304,120.0
305,121.0
306,121.0
307,120.0
308,120.0
309,119.0
310,119.0
311,119.0
312,119.0
313,119.0
314,119.0
315,120.0
316,120.0
317,119.0
318,119.0
319,122.0
320,122.0
321,121.0
322,121.0
323,121.0
324,121.0
325,121.0
326,121.0
327,122.0
328,122.0
329,124.0
330,124.0
331,125.0
332,125.0
333,123.0
334,123.0
335,121.0
336,121.0
337,118.0
338,118.0
339,130.0
340,130.0
341,128.0
342,128.0
343,128.0
344,128.0
345,127.0
346,127.0
347,125.0
348,125.0
349,122.0
350,122.0
351,121.0
352,121.0
353,120.0
354,121.0
355,121.0
356,120.0
357,120.0
358,120.0
359,120.0
360,123.0
361,123.0
362,127.0
363,127.0
364,125.0
365,125.0
366,126.0
367,126.0
368,126.0
369,123.0
370,125.0
371,125.0
372,125.0
373,123.0
374,123.0
375,123.0
376,121.0
377,121.0
378,120.0
379,120.0
380,120.0
381,120.0
382,119.66666666666667
383,119.33333333333333
384,119.0
385,118.66666666666667
386,118.33333333333333
387,118.0
388,117.66666666666667
389,117.33333333333333
390,117.0
391,117.0
392,117.0
393,121.0
394,125.0
395,125.0
396,123.0
397,123.0
398,122.0
399,122.0
400,122.0
401,122.0
402,122.0
403,122.0
404,120.0
405,120.0
406,124.0
407,125.0
408,125.0
409,127.0
410,127.0
411,129.0
412,129.0
413,127.0
414,127.0
415,127.0
416,127.0
417,127.0
418,127.0
419,127.0
420,127.0
421,126.0
422,126.0
423,126.0
424,125.0
425,125.0
426,123.0
427,123.0
428,123.0
429,124.0
430,124.0
431,124.0
432,125.0
433,125.0
434,122.0
435,122.0
436,122.0
437,123.0
438,123.0
439,124.0
440,124.0
441,123.0
442,123.0
443,122.0
444,122.0
445,122.0
446,122.0
447,121.0
448,121.0
449,120.0
450,120.0
451,117.0
452,117.0
453,119.0
454,119.0
455,117.0
456,117.0
457,119.0
458,119.0
459,121.0
460,121.0
461,123.0
462,123.0
463,125.0
464,125.0
465,125.0
466,125.0
467,126.0
468,126.0
469,127.0
470,127.0
471,127.0
472,127.0
473,126.0
474,126.0
475,124.0
476,122.0
477,122.0
478,119.0
479,119.0
480,119.0
481,118.0
482,118.0
483,117.0
484,117.0
485,119.0
486,119.0
487,119.0
488,119.0
489,120.0
490,120.0
491,122.0
492,123.0
493,123.0
494,127.0
495,127.0
496,127.0
497,127.0
498,127.0
499,127.0
500,126.0
501,126.0
502,124.0
503,124.0
504,124.0
505,124.0
506,119.0
507,119.0
508,120.0
509,120.0
510,118.0
511,118.0
512,119.0
513,119.0
514,119.0
515,119.0
516,120.0
517,120.0
518,121.0
519,121.0
520,119.0
521,119.0
522,120.0
523,120.0
524,120.0
525,120.0
526,120.0
527,120.0
528,121.0
529,121.0
530,120.0
531,120.0
532,120.0
533,120.0
534,119.0
535,119.0
536,119.0
537,119.0
538,120.0
539,120.0
540,120.0
541,120.0
542,123.0
543,123.0
544,122.0
545,122.0
546,124.0
547,124.0
548,123.0
549,123.0
550,121.0
551,121.0
552,121.0
553,121.0
554,121.0
555,121.0
556,117.0
557,117.0
558,117.0
559,117.0
560,117.0
561,117.0
562,119.0
563,119.0
564,120.0
565,120.0
566,121.0
567,121.0
568,119.0
569,119.0
570,120.0
571,120.0
572,120.0
573,120.0
574,121.0
575,121.0
576,123.0
577,123.0
578,127.0
579,127.0
580,126.0
581,126.0
582,128.0
583,128.0
584,129.0
585,131.0
586,131.0
587,129.0
588,129.0
589,127.0
590,127.0
591,125.0
592,125.0
593,127.0
594,127.0
595,122.0
596,122.0
597,124.0
598,124.0
599,122.0
600,122.0
601,123.0
602,123.0
603,121.0
604,121.0
605,126.0
606,125.0
607,125.0
608,126.0
609,126.0
610,123.0
611,123.0
612,125.0
613,125.0
614,124.0
615,124.0
616,123.0
617,123.0
618,122.0
619,122.0
620,122.0
621,122.0
622,122.07692307692308
623,122.15384615384616
624,122.23076923076923
625,122.3076923076923
626,122.38461538461539
627,122.46153846153847
628,122.53846153846153
629,122.61538461538461
630,122.6923076923077
631,122.76923076923077
632,122.84615384615384
633,122.92307692307692
634,123.0
635,123.0
636,122.0
637,122.0
638,122.0
639,122.0
640,126.0
641,126.0
642,125.0
643,125.0
644,123.0
645,126.0
646,126.0
647,122.0
648,122.0
649,121.0
650,121.0
651,119.0
652,119.0
653,120.0
654,120.0
655,122.0
656,122.0
657,121.0
658,121.0
659,121.0
660,121.0
661,122.0
662,122.0
663,125.0
664,125.0
665,127.0
666,127.0
667,127.0
668,127.0
669,126.0
670,126.0
671,125.0
672,125.0
673,121.0
674,121.0
675,122.0
676,122.0
677,121.0
678,121.0
679,121.0
680,121.0
681,122.0
682,124.0
683,124.0
684,125.0
685,125.0
686,123.0
687,123.0
688,123.0
689,123.0
690,124.0
691,124.0
692,123.0
693,123.0
694,126.0
695,126.0
696,125.0
697,125.0
698,125.0
699,125.0
700,127.0
701,127.0
702,127.0
703,127.0
704,127.0
705,127.0
706,127.0
707,125.0
708,125.0
709,124.0
710,124.0
711,121.0
712,121.0
713,122.0
714,122.0
715,122.0
716,122.0
717,121.0
718,121.0
719,120.0
720,120.0
721,120.0
722,120.0
723,120.0
724,120.0
725,121.0
726,121.0
727,122.0
728,122.0
729,123.0
730,123.0
731,125.0
732,125.0
733,125.0
734,125.0
735,125.0
736,125.0
737,123.0
738,123.0
739,126.0
740,126.0
741,126.0
742,129.0
743,129.0
744,128.0
745,128.0
746,128.0
747,128.0
748,127.0
749,127.0
750,123.0
751,123.0
752,125.0
753,125.0
754,121.0
755,121.0
756,120.0
757,120.0
758,120.0
759,120.0
760,122.0
761,122.0
762,120.0
763,120.0
764,120.0
765,120.0
766,120.0
767,120.0
768,123.0
769,123.0
770,124.0
771,126.0
772,126.0
773,126.0
774,126.0
775,125.0
776,125.0
777,126.0
778,126.0
779,125.0
780,125.0
781,129.0
782,129.0
783,126.0
784,126.0
785,127.0
786,127.0
787,129.0
788,128.0
789,128.0
790,129.0
791,129.0
792,128.0
793,128.0
794,128.0
795,128.0
796,128.0
797,128.0
798,126.0
799,126.0
800,128.0
801,128.0
802,123.0
803,125.0
804,125.0
805,128.0
806,128.0
807,127.0
808,127.0
809,128.0
810,128.0
811,129.0
812,129.0
813,130.0
814,130.0
815,127.0
816,127.0
817,128.0
818,128.0
819,128.0
820,128.0
821,128.0
822,127.0
823,127.0
824,128.0
825,128.0
826,126.0
827,126.0
828,126.0
829,126.0
830,126.0
831,126.0
832,126.0
833,126.0
834,126.0
835,126.0
836,126.0
837,123.0
838,123.0
839,127.0
840,127.0
841,129.0
842,129.0
843,132.0
844,132.0
845,132.0
846,132.0
847,133.0
848,133.0
849,133.0
850,134.0
851,134.0
852,132.0
853,132.0
854,132.0
855,132.0
856,129.0
857,131.0
858,131.0
859,131.0
860,131.0
861,129.0
862,129.0
863,128.0
864,128.0
865,128.0
866,128.0
867,127.0
868,127.0
869,127.0
870,127.0
871,127.0
872,126.0
873,126.0
874,125.0
875,125.0
876,125.0
877,125.0
878,125.0
879,125.0
880,127.0
881,127.0
882,125.0
883,125.0
884,124.0
885,124.0
886,127.0
887,127.0
888,125.0
889,125.0
890,125.0
891,125.0
892,123.0
893,123.0
894,123.0
895,126.0
896,126.0
897,126.0
898,126.0
899,125.0
900,125.0
901,126.0
902,126.0
903,122.0
904,122.0
905,125.0
906,125.0
907,123.0
908,123.0
909,127.0
910,127.0
911,127.0
912,127.0
913,127.0
914,127.0
915,127.0
916,128.0
917,128.0
918,127.0
919,127.0
920,127.0
921,127.0
922,124.0
923,124.0
924,125.0
925,125.0
926,124.0
927,124.0
928,122.0
929,122.0
930,123.0
931,123.0
932,126.0
933,126.0
934,124.0
935,124.0
936,126.0
937,127.0
938,127.0
939,127.0
940,127.0
941,125.0
942,125.0
943,125.0
944,125.0
945,125.0
946,125.0
947,125.0
948,125.0
949,122.0
950,122.0
951,124.0
952,124.0
953,125.0
954,125.0
955,126.0
956,126.0
957,126.0
958,127.0
959,127.0
960,127.0
961,127.0
962,128.0
963,128.0
964,128.0
965,128.0
966,130.0
967,130.0
968,130.0
969,130.0
970,129.0
971,128.0
972,128.0
973,130.0
974,130.0
975,130.0
976,130.0
977,128.0
978,128.0
979,126.0
980,126.0
981,125.0
982,125.0
983,124.0
984,124.0
985,121.0
986,121.0
987,119.0
988,119.0
989,121.0
990,121.0
991,121.0
992,121.0
993,122.0
994,122.0
995,122.0
996,122.0
997,123.0
998,122.0
999,122.0
1000,123.0
1001,123.0
1002,125.0
1003,125.0
1004,126.0
1005,126.0
1006,127.0
1007,127.0
1008,128.0
1009,128.0
1010,128.0
1011,128.0
1012,128.0
1013,128.0
1014,123.0
1015,123.0
1016,127.0
1017,126.0
1018,126.0
1019,126.0
1020,126.0
1021,129.0
1022,129.0
1023,128.0
1024,128.0
1025,127.0
1026,127.0
1027,127.0
1028,127.0
1029,128.0
1030,128.0
1031,126.0
1032,126.0
1033,128.0
1034,126.0
1035,126.0
1036,124.0
1037,124.0
1038,127.0
1039,127.0
1040,126.0
1041,126.0
1042,126.0
1043,126.0
1044,126.0
1045,126.0
1046,129.0
1047,129.0
1048,131.0
1049,131.0
1050,129.0
1051,129.0
1052,128.0
1053,128.0
1054,129.0
1055,129.0
1056,127.0
1057,127.0
1058,122.0
1059,122.0
1060,109.0
1061,109.0
1062,120.0
1063,120.0
1064,119.0
1065,119.0
1066,119.0
1067,119.0
1068,121.0
1069,121.0
1070,120.0
1071,120.0
1072,119.0
1073,119.0
1074,111.0
1075,111.0
1076,122.0
1077,122.0
1078,125.0
1079,125.0
1080,126.0
1081,126.0
1082,128.0
1083,129.0
1084,129.0
1085,129.0
1086,129.0
1087,132.0
1088,132.0
1089,133.0
1090,133.0
1091,132.0
1092,133.0
1093,133.0
1094,135.0
1095,135.0
1096,132.0
1097,132.0
1098,132.0
1099,132.0
1100,133.0
1101,134.0
1102,134.0
1103,133.0
1104,133.0
1105,133.0
1106,133.0
1107,128.0
1108,128.0
1109,132.0
1110,133.0
1111,133.0
1112,132.0
1113,132.0
1114,128.0
1115,128.0
1116,133.0
1117,133.0
1118,133.0
1119,133.0
1120,133.0
1121,135.0
1122,135.0
1123,134.0
1124,134.0
1125,134.25
1126,134.5
1127,134.75
1128,135.0
1129,135.25
1130,135.5
1131,135.75
1132,136.0
1133,136.0
1134,138.0
1135,138.0
1136,138.0
1137,138.0
1138,138.0
1139,139.0
1140,140.0
1141,140.0
1142,138.0
1143,138.0
1144,136.0
1145,136.0
1146,135.0
1147,135.0
1148,132.0
1149,132.0
1150,131.0
1151,129.0
1152,129.0
1153,128.53333333333333
1154,128.06666666666666
1155,127.6
1156,127.13333333333334
1157,126.66666666666667
1158,126.2
1159,125.73333333333333
1160,125.26666666666667
1161,124.8
1162,124.33333333333333
1163,123.86666666666666
1164,123.4
1165,122.93333333333334
1166,122.46666666666667
1167,122.0
1168,124.0
1169,124.0
1170,123.0
1171,123.0
1172,122.0
1173,122.0
1174,121.0
1175,121.0
1176,122.0
1177,122.0
1178,126.0
1179,126.0
1180,126.0
1181,126.0
1182,126.0
1183,126.0
1184,127.0
1185,127.0
1186,127.0
1187,127.0
1188,128.0
1189,128.0
1190,126.0
1191,128.0
1192,128.0
1193,128.0
1194,128.0
1195,124.0
1196,124.0
1197,124.0
1198,124.0
1199,123.0
1200,123.0
1201,123.0
1202,122.0
1203,120.0
1204,120.0
1205,122.0
1206,122.0
1207,122.0
1208,122.0
1209,122.0
1210,123.0
1211,123.0
1212,123.0
1213,125.0
1214,125.0
1215,123.0
1216,123.0
1217,126.0
1218,128.0
1219,128.0
1220,128.0
1221,128.0
1222,128.0
1223,128.0
1224,127.0
1225,127.0
1226,128.0
1227,128.0
1228,127.0
1229,127.0
1230,128.0
1231,128.0
1232,129.0
1233,129.0
1234,129.0
1235,129.0
1236,129.0
1237,129.0
1238,129.0
1239,128.0
1240,128.0
1241,126.0
1242,126.0
1243,127.0
1244,127.0
1245,127.0
1246,127.0
1247,125.0
1248,124.0
1249,124.0
1250,125.0
1251,125.0
1252,125.0
1253,125.0
1254,125.0
1255,125.0
1256,127.0
1257,127.0
1258,127.0
1259,127.0
1260,128.0
1261,128.0
1262,126.0
1263,126.0
1264,123.0
1265,123.0
1266,123.0
1267,123.0
1268,123.0
1269,123.0
1270,122.0
1271,122.0
1272,122.0
1273,122.0
1274,122.0
1275,123.0
1276,123.0
1277,124.0
1278,124.0
1279,121.0
1280,121.0
1281,121.0
1282,121.0
1283,121.0
1284,121.0
1285,125.0
1286,125.0
1287,125.0
1288,125.0
1289,124.0
1290,124.0
1291,125.0
1292,125.0
1293,125.0
1294,125.0
1295,122.0
1296,122.0
1297,123.0
1298,123.0
1299,125.0
1300,125.0
1301,123.0
1302,125.0
1303,125.0
1304,126.0
1305,126.0
1306,127.0
1307,127.0
1308,126.0
1309,126.0
1310,126.0
1311,126.0
1312,128.0
1313,128.0
1314,128.0
1315,128.0
1316,130.0
1317,131.0
1318,131.0
1319,132.0
1320,132.0
1321,131.0
1322,131.0
1323,131.0
1324,131.0
1325,131.0
1326,131.0
1327,132.0
1328,132.0
1329,132.0
1330,130.0
1331,130.0
1332,131.0
1333,131.0
1334,130.0
1335,130.0
1336,131.0
1337,131.0
1338,132.0
1339,133.0
1340,133.0
1341,133.0
1342,133.0
1343,135.0
1344,135.0
1345,135.0
1346,136.0
1347,136.0
1348,135.0
1349,135.0
1350,133.0
1351,133.0
1352,130.0
1353,130.0
1354,126.0
1355,126.0
1356,126.0
1357,126.0
1358,125.0
1359,125.0
1360,125.0
1361,125.0
1362,125.0
1363,126.0
1364,126.0
1365,124.0
1366,124.0
1367,127.0
1368,127.0
1369,129.0
1370,129.0
1371,131.0
1372,131.0
1373,129.0
1374,130.0
1375,130.0
1376,129.0
1377,129.0
1378,131.0
1379,131.0
1380,131.0
1381,131.0
1382,132.0
1383,132.0
1384,131.0
1385,128.0
1386,128.0
1387,128.0
1388,128.0
1389,126.0
1390,126.0
1391,125.0
1392,125.0
1393,127.0
1394,127.0
1395,128.0
1396,128.0
1397,129.0
1398,129.0
1399,131.0
1400,131.0
1401,131.0
1402,131.0
1403,131.0
1404,132.0
1405,132.0
1406,132.0
1407,132.0
1408,132.0
1409,133.0
1410,133.0
1411,133.625
1412,134.25
1413,134.875
1414,135.5
1415,136.125
1416,136.75
1417,137.375
1418,138.0
1419,138.0
1420,138.0
1421,138.0
1422,140.0
1423,140.0
1424,140.0
1425,140.0
1426,140.0
1427,140.0
1428,140.0
1429,140.0
1430,140.0
1431,140.0
1432,138.0
1433,138.0
1434,135.0
1435,135.0
1436,131.0
1437,129.0
1438,129.0
1439,129.0
1440,129.0
1441,127.0
1442,127.0
1443,128.0
1444,128.0
1445,125.0
1446,125.0
1447,124.0
1448,124.0
1449,126.0
1450,126.0
1451,128.0
1452,128.0
1453,127.0
1454,128.0
1455,128.0
1456,127.0
1457,127.0
1458,126.0
1459,126.0
1460,128.0
1461,128.0
1462,127.0
1463,127.0
1464,127.0
1465,127.0
1466,125.0
1467,125.0
1468,125.0
1469,125.0
1470,125.0
1471,125.0
1472,126.0
1473,127.0
1474,127.0
1475,127.0
1476,127.0
1477,128.0
1478,128.0
1479,127.0
1480,127.0
1481,125.0
1482,125.0
1483,125.0
1484,125.0
1485,126.0
1486,126.0
1487,126.0
1488,126.0
1489,127.0
1490,128.0
1491,128.0
1492,129.0
1493,129.0
1494,129.0
1495,129.0
1496,130.0
1497,130.0
1498,129.0
1499,129.0
1500,131.0
1501,132.0
1502,132.0
1503,131.0
1504,131.0
1505,131.0
1506,131.0
1507,131.0
1508,131.0
1509,129.0
1510,129.0
1511,128.0
1512,128.0
1513,127.0
1514,125.0
1515,125.0
1516,122.0
1517,122.0
1518,120.0
1519,120.0
1520,121.0
1521,121.0
1522,119.0
1523,119.0
1524,117.0
1525,117.0
1526,117.0
1527,117.0
1528,117.0
1529,114.0
1530,114.0
1531,115.0
1532,115.0
1533,117.0
1534,117.0
1535,116.0
1536,116.0
1537,116.0
1538,116.0
1539,118.0
1540,118.0
1541,120.0
1542,120.0
1543,121.0
1544,121.0
1545,121.0
1546,121.0
1547,117.0
1548,117.0
1549,113.0
1550,113.0
1551,114.0
1552,114.0
1553,114.0
1554,114.0
1555,115.0
1556,115.0
1557,115.0
1558,115.0
1559,115.0
1560,115.0
1561,118.0
1562,118.0
1563,118.0
1564,118.0
1565,119.0
1566,119.0
1567,120.0
1568,120.0
1569,120.0
1570,120.0
1571,121.0
1572,121.0
1573,120.0
1574,120.0
1575,118.0
1576,118.0
1577,119.0
1578,119.0
1579,119.0
1580,119.0
1581,118.0
1582,118.0
1583,118.0
1584,118.0
1585,118.0
1586,118.0
1587,121.0
1588,121.0
1589,121.0
1590,121.0
1591,123.0
1592,123.0
1593,124.0
1594,124.0
1595,125.0
1596,125.0
1597,123.0
1598,123.0
1599,122.0
1600,122.0
1601,121.0
