,FHR
0,120.5
1,120.5
2,119.0
3,119.0
4,117.0
5,117.0
6,116.25
7,116.25
8,114.5
9,114.5
10,118.0
11,118.0
12,118.0
13,119.75
14,119.75
15,125.75
16,128.75
17,128.75
18,129.75
19,129.75
20,130.5
21,130.5
22,130.75
23,130.75
24,130.75
25,130.75
26,130.75
27,130.75
28,130.75
29,130.75
30,132.5625
31,134.375
32,136.1875
33,138.0
34,138.0
35,138.0
36,138.0
37,138.0
38,138.0
39,138.0
40,141.5
41,141.5
42,141.5
43,144.5
44,144.5
45,145.0
46,143.75
47,143.75
48,146.5
49,146.5
50,149.25
51,149.25
52,149.25
53,149.75
54,149.75
55,149.25
56,149.75
57,149.75
58,149.75
59,150.0
60,150.0
61,150.0
62,150.0
63,150.0
64,150.75
65,150.75
66,150.0
67,150.0
68,150.0
69,150.0
70,150.0
71,150.0
72,150.0
73,146.0
74,146.0
75,146.0
76,146.0
77,151.0
78,153.25
79,153.25
80,153.25
81,154.75
82,154.75
83,148.0
84,148.0
85,144.75
86,144.75
87,144.25
88,144.25
89,144.25
90,146.5
91,146.5
92,144.25
93,144.25
94,143.25
95,143.25
96,142.75
97,142.75
98,142.75
99,142.75
100,142.75
101,142.75
102,142.75
103,142.75
104,142.75
105,142.75
106,143.9
107,145.05
108,146.2
109,147.35
110,148.5
111,149.65
112,150.8
113,151.95
114,153.1
115,154.25
116,154.25
117,154.25
118,154.25
119,154.25
120,154.25
121,154.25
122,154.25
123,154.25
124,154.25
125,154.25
126,155.58333333333334
127,156.91666666666666
128,158.25
129,158.25
130,158.25
131,158.25
132,158.25
133,159.0
134,159.25
135,159.25
136,159.25
137,159.25
138,159.25
139,159.25
140,159.25
141,159.25
142,159.25
143,159.25
144,159.25
145,149.875
146,140.5
147,131.125
148,121.75
149,121.75
150,127.0
151,127.0
152,127.0
153,140.75
154,140.75
155,141.25
156,141.5
157,141.5
158,139.25
159,139.25
160,138.25
161,138.25
162,138.0
163,138.0
164,138.0
165,138.0
166,138.0
167,138.0
168,139.25
169,139.25
170,146.25
171,146.25
172,147.75
173,146.75
174,146.75
175,145.75
176,145.75
177,145.75
178,145.75
179,145.75
180,145.5
181,145.5
182,145.5
183,145.5
184,147.5
185,147.5
186,146.75
187,146.75
188,146.5
189,146.5
190,146.5
191,146.5
192,146.5
193,146.5
194,146.5
195,146.5
196,146.5
